epoch,task,component,gradient_l2
6,regression,primary,3.505885187617208
6,regression,regression/bias_weighted,0.062290089660080594
6,regression,regression/huber_weighted,0.13513176146733485
6,regression,regression/log_rmse_weighted,0.20735768291292608
6,regression,regression/mae_weighted,0.74324664654064
6,regression,regression/median_ae_weighted,3.0067731399687827
6,regression,regression/quantile_weighted,0.0
6,regression,regression/relative_mae_weighted,0.06638573536285074
6,regression,regression/rmse_weighted,0.47564717850299304
6,regression,regression_gate_aux_weighted,0.014678405066282527
6,regression,routing_weighted,0.11001551359545096
7,classification,classification_separation_weighted,2.6790222523281204
7,classification,primary,5.129217419131551
7,classification,routing_weighted,0.16522916871293997
7,regression,confidence_weighted,0.051015367011792774
7,regression,primary,5.444820765141114
7,regression,regression/bias_weighted,0.14933310841460967
7,regression,regression/huber_weighted,0.3381402106105733
7,regression,regression/log_rmse_weighted,0.2582834703116055
7,regression,regression/mae_weighted,1.5997453305655343
7,regression,regression/median_ae_weighted,3.4215613308537742
7,regression,regression/quantile_weighted,0.0
7,regression,regression/relative_mae_weighted,0.7007309329508185
7,regression,regression/rmse_weighted,0.9124189963660619
7,regression,regression_gate_aux_weighted,0.013786319693181327
7,regression,routing_weighted,0.16312003116738827
8,regression,confidence_weighted,0.04580706276328433
8,regression,primary,4.120498139405294
8,regression,regression/bias_weighted,0.09938331305897714
8,regression,regression/huber_weighted,0.21569919547597263
8,regression,regression/log_rmse_weighted,0.3189560202622043
8,regression,regression/mae_weighted,1.0501686125089176
8,regression,regression/median_ae_weighted,2.375021817832413
8,regression,regression/quantile_weighted,0.0
8,regression,regression/relative_mae_weighted,1.7925756298316793
8,regression,regression/rmse_weighted,0.6982727214489816
8,regression,regression_gate_aux_weighted,0.012435040143927531
8,regression,routing_weighted,0.11917714152440344
9,classification,classification_separation_weighted,1.659120920748144
9,classification,primary,5.416400273341338
9,classification,routing_weighted,0.24830712226100982
9,regression,confidence_weighted,0.02151836892708607
9,regression,primary,1.3584425830076627
9,regression,regression/bias_weighted,0.032676146640411394
9,regression,regression/huber_weighted,0.06169392889574319
9,regression,regression/log_rmse_weighted,0.22823689454621707
9,regression,regression/mae_weighted,0.43792445398585594
9,regression,regression/median_ae_weighted,0.8056932032808903
9,regression,regression/quantile_weighted,0.0
9,regression,regression/relative_mae_weighted,0.30528397835513255
9,regression,regression/rmse_weighted,0.26486096691253097
9,regression,regression_gate_aux_weighted,0.013041420673143029
9,regression,routing_weighted,0.07385456618372237
10,regression,confidence_weighted,0.016691682487234277
10,regression,primary,1.6401645992918936
10,regression,regression/bias_weighted,0.05519229153153044
10,regression,regression/huber_weighted,0.09382986420737476
10,regression,regression/log_rmse_weighted,0.21128878171722473
10,regression,regression/mae_weighted,0.5863355355786015
10,regression,regression/median_ae_weighted,1.061041550266838
10,regression,regression/quantile_weighted,0.0
10,regression,regression/relative_mae_weighted,0.16598462877165474
10,regression,regression/rmse_weighted,0.3462694825855693
10,regression,regression_gate_aux_weighted,0.014810926091913196
10,regression,routing_weighted,0.04652313349927339
11,classification,classification_separation_weighted,2.0391031790422276
11,classification,primary,8.0460926713187
11,classification,routing_weighted,0.31177529347309685
11,regression,confidence_weighted,0.006784138841980744
11,regression,primary,2.3114205457786374
11,regression,regression/bias_weighted,0.07307598440639665
11,regression,regression/huber_weighted,0.19526532861766066
11,regression,regression/log_rmse_weighted,0.3013385827445649
11,regression,regression/mae_weighted,0.9898793264063126
11,regression,regression/median_ae_weighted,1.6990122370106564
11,regression,regression/quantile_weighted,0.0
11,regression,regression/relative_mae_weighted,0.1790457014894059
11,regression,regression/rmse_weighted,0.5505692885424452
11,regression,regression_gate_aux_weighted,0.01722568642029554
11,regression,routing_weighted,0.018354475256538345
12,classification,classification_separation_weighted,1.6317551912799446
12,classification,primary,4.631786961809381
12,classification,routing_weighted,0.479046647617661
12,regression,confidence_weighted,0.054414493618390805
12,regression,primary,4.394252576824232
12,regression,regression/bias_weighted,0.11847747121820268
12,regression,regression/huber_weighted,0.2387872031104668
12,regression,regression/log_rmse_weighted,0.3586860006646342
12,regression,regression/mae_weighted,1.1635807299880923
12,regression,regression/median_ae_weighted,3.0907817225517693
12,regression,regression/quantile_weighted,0.0
12,regression,regression/relative_mae_weighted,1.0900936367645018
12,regression,regression/rmse_weighted,0.7462318908888066
12,regression,regression_gate_aux_weighted,0.012273706996178633
12,regression,routing_weighted,0.12285025317130803
13,regression,confidence_weighted,0.02124626183891884
13,regression,primary,2.1338327568535242
13,regression,regression/bias_weighted,0.06283672580112536
13,regression,regression/huber_weighted,0.11842476610581265
13,regression,regression/log_rmse_weighted,0.23860880718734112
13,regression,regression/mae_weighted,0.7240567284379299
13,regression,regression/median_ae_weighted,1.449874104466799
13,regression,regression/quantile_weighted,0.0
13,regression,regression/relative_mae_weighted,0.2048840126250199
13,regression,regression/rmse_weighted,0.4498114975981908
13,regression,regression_gate_aux_weighted,0.015194920586324647
13,regression,routing_weighted,0.06982320645234934
14,classification,classification_separation_weighted,1.7737642828588474
14,classification,primary,6.513941921162744
14,classification,routing_weighted,0.27528195265223976
14,regression,confidence_weighted,0.0033321510301783795
14,regression,primary,2.133102288521074
14,regression,regression/bias_weighted,0.06448272350132275
14,regression,regression/huber_weighted,0.11372956214448689
14,regression,regression/log_rmse_weighted,0.1964048537517082
14,regression,regression/mae_weighted,0.7190117977082734
14,regression,regression/median_ae_weighted,1.3910675807136628
14,regression,regression/quantile_weighted,0.0
14,regression,regression/relative_mae_weighted,0.13496403407790744
14,regression,regression/rmse_weighted,0.42451569280666945
14,regression,regression_gate_aux_weighted,0.015382942749332988
14,regression,routing_weighted,0.015033125653816277
15,classification,classification_separation_weighted,2.110538690200082
15,classification,primary,3.657326282759477
15,classification,routing_weighted,0.23255622410834445
15,regression,confidence_weighted,0.03472973780289144
15,regression,primary,3.2474644093029177
15,regression,regression/bias_weighted,0.11670184799165872
15,regression,regression/huber_weighted,0.24033237011605493
15,regression,regression/log_rmse_weighted,0.36795729769197427
15,regression,regression/mae_weighted,1.267521390105009
15,regression,regression/median_ae_weighted,0.9669258621795122
15,regression,regression/quantile_weighted,0.0
15,regression,regression/relative_mae_weighted,0.6923069051564764
15,regression,regression/rmse_weighted,1.1232858356463546
15,regression,regression_gate_aux_weighted,0.01708689304501779
15,regression,routing_weighted,0.09153227489802616
16,classification,classification_separation_weighted,2.6926050665142642
16,classification,primary,4.615312378415004
16,classification,routing_weighted,0.46032069450869706
16,regression,confidence_weighted,0.021494601137920972
16,regression,primary,1.7686785186193377
16,regression,regression/bias_weighted,0.07132839802158335
16,regression,regression/huber_weighted,0.12092276679777746
16,regression,regression/log_rmse_weighted,0.23513075290107896
16,regression,regression/mae_weighted,0.7440747460532325
16,regression,regression/median_ae_weighted,1.0618409748614779
16,regression,regression/quantile_weighted,0.0
16,regression,regression/relative_mae_weighted,0.1619634289768618
16,regression,regression/rmse_weighted,0.41916744976575415
16,regression,regression_gate_aux_weighted,0.01246776619704031
16,regression,routing_weighted,0.05306118786102724
17,classification,classification_separation_weighted,2.3763576791157104
17,classification,primary,6.547237010700093
17,classification,routing_weighted,0.24825742751311144
17,regression,confidence_weighted,0.014272201347725716
17,regression,primary,2.49795260189878
17,regression,regression/bias_weighted,0.05761166709270117
17,regression,regression/huber_weighted,0.09142941629143937
17,regression,regression/log_rmse_weighted,0.227280563648109
17,regression,regression/mae_weighted,0.5502685139967696
17,regression,regression/median_ae_weighted,2.06021799345769
17,regression,regression/quantile_weighted,0.0
17,regression,regression/relative_mae_weighted,0.14052434417761095
17,regression,regression/rmse_weighted,0.3396061889471764
17,regression,regression_gate_aux_weighted,0.017636416906342087
17,regression,routing_weighted,0.05259224715417958
18,regression,confidence_weighted,0.011125608748733612
18,regression,primary,1.6593732880367427
18,regression,regression/bias_weighted,0.06059199000949411
18,regression,regression/huber_weighted,0.10638106803489605
18,regression,regression/log_rmse_weighted,0.2477658190297003
18,regression,regression/mae_weighted,0.6080067785926042
18,regression,regression/median_ae_weighted,0.8776472842327226
18,regression,regression/quantile_weighted,0.0
18,regression,regression/relative_mae_weighted,0.1475720562127566
18,regression,regression/rmse_weighted,0.4148310844677692
18,regression,regression_gate_aux_weighted,0.01304354543575745
18,regression,routing_weighted,0.04286011063530074
19,regression,confidence_weighted,0.01770590779168922
19,regression,primary,1.8619104971546463
19,regression,regression/bias_weighted,0.05942567207342106
19,regression,regression/huber_weighted,0.10223908420923637
19,regression,regression/log_rmse_weighted,0.2549145158313344
19,regression,regression/mae_weighted,0.6686989562894173
19,regression,regression/median_ae_weighted,1.2761127531642042
19,regression,regression/quantile_weighted,0.0
19,regression,regression/relative_mae_weighted,0.16348922952242825
19,regression,regression/rmse_weighted,0.3972025394283775
19,regression,regression_gate_aux_weighted,0.01436105546898539
19,regression,routing_weighted,0.05748585805376813
20,classification,classification_separation_weighted,1.734152278359267
20,classification,primary,4.31948311835956
20,classification,routing_weighted,0.3558676218266088
20,regression,confidence_weighted,0.017392264879649535
20,regression,primary,2.6059067385518504
20,regression,regression/bias_weighted,0.07332162880545039
20,regression,regression/huber_weighted,0.16179336525227686
20,regression,regression/log_rmse_weighted,0.2550019615682508
20,regression,regression/mae_weighted,0.8677739472268663
20,regression,regression/median_ae_weighted,1.9386301601980382
20,regression,regression/quantile_weighted,0.0
20,regression,regression/relative_mae_weighted,0.20245924372503754
20,regression,regression/rmse_weighted,0.570167805707602
20,regression,regression_gate_aux_weighted,0.014923918676050288
20,regression,routing_weighted,0.05884414853258852
