epoch,phase,task,metric,mean
6,train,regression,loss/regression/rmse_weighted,0.35491919939351435
6,train,regression,loss/regression/huber_weighted,0.07046777298947905
6,train,regression,loss/regression/log_rmse_weighted,0.10496768204714446
6,train,regression,loss/regression/relative_mae_weighted,0.0885817252633655
6,train,regression,loss/regression/bias_weighted,0.006368828719346579
6,train,regression,loss/regression/median_ae_weighted,0.08778525475987836
6,train,regression,loss/regression/quantile_weighted,0.0
6,validation,classification,loss/total,3.5893593484705146
6,validation,classification,loss/primary,2.2977339300242337
6,validation,classification,loss/routing_weighted,0.6894473325122487
6,validation,classification,loss/classification_separation_weighted,0.6021781699223951
6,validation,regression,loss/total,1.9795769886537031
6,validation,regression,loss/primary,1.0450855439359492
6,validation,regression,loss/confidence_weighted,0.17301546308127316
6,validation,regression,loss/routing_weighted,0.6926407651467756
6,validation,regression,loss/regression_gate_aux_weighted,0.06883523139086636
6,validation,regression,loss/regression/mae_weighted,0.3754289583726363
6,validation,regression,loss/regression/rmse_weighted,0.29281970723108813
6,validation,regression,loss/regression/huber_weighted,0.058539883106608286
6,validation,regression,loss/regression/log_rmse_weighted,0.10234547101638534
6,validation,regression,loss/regression/relative_mae_weighted,0.13095845823938196
6,validation,regression,loss/regression/bias_weighted,0.005118139934810725
6,validation,regression,loss/regression/median_ae_weighted,0.0798749215900898
6,validation,regression,loss/regression/quantile_weighted,0.0
7,train,classification,loss/total,3.326527680879758
7,train,classification,loss/primary,2.02214660173581
7,train,classification,loss/routing_weighted,0.6906937415953036
7,train,classification,loss/classification_separation_weighted,0.6136873479426643
7,train,regression,loss/total,2.212685116823169
7,train,regression,loss/primary,1.2777875225613082
7,train,regression,loss/confidence_weighted,0.17322780224292175
7,train,regression,loss/routing_weighted,0.6929811649564384
7,train,regression,loss/regression_gate_aux_weighted,0.06868864099184673
7,train,regression,loss/regression/mae_weighted,0.46467294765339384
7,train,regression,loss/regression/rmse_weighted,0.3841043785214424
7,train,regression,loss/regression/huber_weighted,0.07754894788714423
7,train,regression,loss/regression/log_rmse_weighted,0.11693814421153587
7,train,regression,loss/regression/relative_mae_weighted,0.13426236885910234
7,train,regression,loss/regression/bias_weighted,0.007607348170679778
7,train,regression,loss/regression/median_ae_weighted,0.09265339601299037
7,train,regression,loss/regression/quantile_weighted,0.0
7,validation,classification,loss/total,3.5261208577589556
7,validation,classification,loss/primary,2.2518474242903967
7,validation,classification,loss/routing_weighted,0.6891115470366045
7,validation,classification,loss/classification_separation_weighted,0.585161954164505
7,validation,regression,loss/total,1.9523329734802246
7,validation,regression,loss/primary,1.0181255503134294
7,validation,regression,loss/confidence_weighted,0.1729463298212398
7,validation,regression,loss/routing_weighted,0.6925266439264471
7,validation,regression,loss/regression_gate_aux_weighted,0.0687344406138767
7,validation,regression,loss/regression/mae_weighted,0.37748134203932504
7,validation,regression,loss/regression/rmse_weighted,0.29422503777525644
7,validation,regression,loss/regression/huber_weighted,0.05886432477696375
7,validation,regression,loss/regression/log_rmse_weighted,0.10129671814766797
7,validation,regression,loss/regression/relative_mae_weighted,0.10214595784517852
7,validation,regression,loss/regression/bias_weighted,0.005313222857446156
7,validation,regression,loss/regression/median_ae_weighted,0.0787989603863521
7,validation,regression,loss/regression/quantile_weighted,0.0
8,train,classification,loss/total,3.1971622113308875
8,train,classification,loss/primary,1.9309515142752454
8,train,classification,loss/routing_weighted,0.6911086210238389
8,train,classification,loss/classification_separation_weighted,0.5751020804144977
8,train,regression,loss/total,2.1282311272458965
8,train,regression,loss/primary,1.1936719999426888
8,train,regression,loss/confidence_weighted,0.17311082273518957
8,train,regression,loss/routing_weighted,0.6928451928962656
8,train,regression,loss/regression_gate_aux_weighted,0.06860312388665012
8,train,regression,loss/regression/mae_weighted,0.44099283020715324
8,train,regression,loss/regression/rmse_weighted,0.3758043802413
8,train,regression,loss/regression/huber_weighted,0.07248425901848443
8,train,regression,loss/regression/log_rmse_weighted,0.10931255688675406
8,train,regression,loss/regression/relative_mae_weighted,0.09846607320720241
8,train,regression,loss/regression/bias_weighted,0.007165691975288752
8,train,regression,loss/regression/median_ae_weighted,0.08944622905557456
8,train,regression,loss/regression/quantile_weighted,0.0
8,validation,classification,loss/total,3.502594763582403
8,validation,classification,loss/primary,2.237081543965773
8,validation,classification,loss/routing_weighted,0.6888096711852334
8,validation,classification,loss/classification_separation_weighted,0.5767036324197595
8,validation,regression,loss/total,1.931554295799949
8,validation,regression,loss/primary,0.9975490163673054
8,validation,regression,loss/confidence_weighted,0.17292031781239944
8,validation,regression,loss/routing_weighted,0.6924644817005504
8,validation,regression,loss/regression_gate_aux_weighted,0.06862048533829776
8,validation,regression,loss/regression/mae_weighted,0.3745573488148776
8,validation,regression,loss/regression/rmse_weighted,0.2929357649250464
8,validation,regression,loss/regression/huber_weighted,0.0583358691920611
8,validation,regression,loss/regression/log_rmse_weighted,0.10036812654950401
8,validation,regression,loss/regression/relative_mae_weighted,0.08687430306930434
8,validation,regression,loss/regression/bias_weighted,0.005422968660819937
8,validation,regression,loss/regression/median_ae_weighted,0.0790546289221807
8,validation,regression,loss/regression/quantile_weighted,0.0
9,train,classification,loss/total,3.276586027468665
9,train,classification,loss/primary,2.0047998037715415
9,train,classification,loss/routing_weighted,0.6901571727068411
9,train,classification,loss/classification_separation_weighted,0.5816290623976685
9,train,regression,loss/total,2.090521574989567
9,train,regression,loss/primary,1.1562917431195576
9,train,regression,loss/confidence_weighted,0.17303890728853583
9,train,regression,loss/routing_weighted,0.6927285165321536
9,train,regression,loss/regression_gate_aux_weighted,0.06846241628736015
9,train,regression,loss/regression/mae_weighted,0.42862231326781636
9,train,regression,loss/regression/rmse_weighted,0.36473849258287167
9,train,regression,loss/regression/huber_weighted,0.0699243971877315
9,train,regression,loss/regression/log_rmse_weighted,0.10695998794664212
9,train,regression,loss/regression/relative_mae_weighted,0.0914461038840132
9,train,regression,loss/regression/bias_weighted,0.007415275040699729
9,train,regression,loss/regression/median_ae_weighted,0.08718516851010603
9,train,regression,loss/regression/quantile_weighted,0.0
9,validation,classification,loss/total,3.430385112762451
9,validation,classification,loss/primary,2.1789172941988166
9,validation,classification,loss/routing_weighted,0.6886977336623452
9,validation,classification,loss/classification_separation_weighted,0.5627699873664163
9,validation,regression,loss/total,1.9285172332416882
9,validation,regression,loss/primary,0.9947463436560198
9,validation,regression,loss/confidence_weighted,0.17287332361394708
9,validation,regression,loss/routing_weighted,0.6923587755723433
9,validation,regression,loss/regression_gate_aux_weighted,0.06853884864937175
9,validation,regression,loss/regression/mae_weighted,0.37360116974873975
9,validation,regression,loss/regression/rmse_weighted,0.2922805066813122
9,validation,regression,loss/regression/huber_weighted,0.05824592883105983
9,validation,regression,loss/regression/log_rmse_weighted,0.0994779724966396
9,validation,regression,loss/regression/relative_mae_weighted,0.08685412630438805
9,validation,regression,loss/regression/bias_weighted,0.005469970468601043
9,validation,regression,loss/regression/median_ae_weighted,0.07881667464971542
9,validation,regression,loss/regression/quantile_weighted,0.0
10,train,classification,loss/total,3.227463539275858
10,train,classification,loss/primary,1.9554172185146146
10,train,classification,loss/routing_weighted,0.6902055144309998
10,train,classification,loss/classification_separation_weighted,0.5818408599330319
10,train,regression,loss/total,2.16797119531876
10,train,regression,loss/primary,1.2338879362512858
10,train,regression,loss/confidence_weighted,0.17303738189049256
10,train,regression,loss/routing_weighted,0.6927000811466804
10,train,regression,loss/regression_gate_aux_weighted,0.06834580811361472
10,train,regression,loss/regression/mae_weighted,0.47267738490914685
10,train,regression,loss/regression/rmse_weighted,0.39369138564245826
10,train,regression,loss/regression/huber_weighted,0.07989497807247038
10,train,regression,loss/regression/log_rmse_weighted,0.10453301071165463
10,train,regression,loss/regression/relative_mae_weighted,0.08158747530661714
10,train,regression,loss/regression/bias_weighted,0.0078007384137704205
