task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,4,15,global_local,balanced,1.0,20,208,0.7307692307692307,0.353393665158371,0.2815485168426345,0.33780740536059684,0.31049219288452423,0.5,0.9134615384615384,0.5,1.0,0.706787330316742,3.535312784985438,0.7065749665858563,0.5059842993147099,0.5154213595353638,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,4,15,dynamic_expanded_local,balanced,1.0,20,208,0.7307692307692307,0.353393665158371,0.2815485168426345,0.33780740536059684,0.31049219288452423,0.5,0.9134615384615384,0.5,1.0,0.706787330316742,3.535312784985438,0.7065749665858563,0.5059842993147099,0.5154213595353638,,,,,,,,
classification,06_full_fmv3,retrieval_ablation,billing,0,natural,4,15,foundation_knn,balanced,1.0,20,208,0.2403846153846154,0.1,0.0,0.02403846153846154,0.03875968992248062,0.9,0.9134615384615384,0.5,1.0,0.2,3.7251517915161565,0.79581196744791,0.026282065189801723,0.7732998051032289,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,4,15,configured,natural,0.0,20,208,0.7307692307692307,0.353393665158371,0.2815485168426345,0.33780740536059684,0.31049219288452423,0.5,0.9134615384615384,0.5,1.0,0.706787330316742,3.535312784985438,0.7065749665858563,0.5059842993147099,0.5154213595353638,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,4,15,configured,natural,0.25,20,208,0.7403846153846154,0.35927601809954746,0.28808446455505277,0.3491187384044527,0.31744011443253195,0.5,0.9134615384615384,0.5,1.0,0.718552036199095,3.503531747788278,0.6895109254007091,0.5065459774520534,0.495141822260712,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,4,15,configured,natural,0.5,20,208,0.7355769230769231,0.35633484162895923,0.2848164906988436,0.3464836116264688,0.3131654414409361,0.5,0.9134615384615384,0.5,1.0,0.7126696832579185,3.477619579291143,0.6761337416831487,0.4093768006333938,0.45999517499062076,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,4,15,configured,natural,0.75,20,208,0.7067307692307693,0.3386877828054299,0.26520864756158874,0.34427627510334274,0.2839812198688371,0.5,0.9134615384615384,0.5,1.0,0.6773755656108598,3.4571131061759073,0.666083859801289,0.37756559066474443,0.38927600360672865,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,4,15,configured,natural,1.0,20,208,0.6875,0.3269230769230769,0.25213675213675213,0.23800616434256988,0.2596219298680801,0.6,0.9134615384615384,0.5,1.0,0.6538461538461539,3.4415500340620087,0.6589753292718878,0.3817295085352201,0.3401804635173505,,,,,,,,
classification,06_full_fmv3,prior_pareto,billing,0,natural,4,15,configured,natural,1.5,20,208,0.6826923076923077,0.27692307692307694,0.19658119658119658,0.21491017693108289,0.2384859828091165,0.7,0.9134615384615384,0.5,1.0,0.5538461538461539,3.4234654005713634,0.6519991662398763,0.3261922103567766,0.32774982118448587,,,,,,,,
regression,06_full_fmv3,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,882.7298628951287,309.61080009582975,0.6920367637565656,0.19321922988074136,0.19321922988074136,0.11643394600359791,0.8653846153846154,1967.469413004787
