epoch,task,pool,log,metric,mean
3,classification,3,mak2stock,head/classification/nll,2.979059186531231
3,classification,3,mak2stock,loss/total,4.474159240722656
3,classification,4,offer2accept,head/classification/accuracy,0.0
3,classification,4,offer2accept,head/classification/nll,2.2305317455902696
3,classification,4,offer2accept,loss/total,3.69633412361145
3,classification,5,quote2order,head/classification/accuracy,0.8064516129032258
3,classification,5,quote2order,head/classification/nll,0.9008898315350374
3,classification,5,quote2order,loss/total,2.2095603942871094
3,classification,6,opp2quote,head/classification/accuracy,0.1328125
3,classification,6,opp2quote,head/classification/nll,2.933936817571521
3,classification,6,opp2quote,loss/total,4.458251476287842
3,classification,7,lead2opp,head/classification/accuracy,0.0
3,classification,7,lead2opp,head/classification/nll,2.471089418977499
3,classification,7,lead2opp,loss/total,4.003401756286621
3,classification,8,p2p,head/classification/accuracy,0.4140625
3,classification,8,p2p,head/classification/nll,2.1715758175123483
3,classification,8,p2p,loss/total,3.6250545978546143
3,classification,9,rid2mit,head/classification/accuracy,0.296875
3,classification,9,rid2mit,head/classification/nll,2.6230708551593125
3,classification,9,rid2mit,loss/total,4.122436046600342
3,regression,0,o2c,head/regression/error_p90_hours,99.84101104736328
3,regression,0,o2c,head/regression/mae_hours,50.24193572998047
3,regression,0,o2c,head/regression/relative_mae,4.218761444091797
3,regression,0,o2c,loss/total,2.8658549785614014
3,regression,1,hire2retire,head/regression/error_p90_hours,101.43645477294922
3,regression,1,hire2retire,head/regression/mae_hours,36.660858154296875
3,regression,1,hire2retire,head/regression/relative_mae,3.10500431060791
3,regression,1,hire2retire,loss/total,1.3040739297866821
3,regression,10,req2receipt,head/regression/error_p90_hours,86.65686798095703
3,regression,10,req2receipt,head/regression/mae_hours,39.22014617919922
3,regression,10,req2receipt,head/regression/relative_mae,1.9022841453552246
3,regression,10,req2receipt,loss/total,1.3703190088272095
3,regression,2,di2re,head/regression/error_p90_hours,41.71726989746094
3,regression,2,di2re,head/regression/mae_hours,17.208507537841797
3,regression,2,di2re,head/regression/relative_mae,1.4124870300292969
3,regression,2,di2re,loss/total,1.7891311645507812
3,regression,3,mak2stock,head/regression/error_p90_hours,68.69407653808594
3,regression,3,mak2stock,head/regression/mae_hours,32.32722473144531
3,regression,3,mak2stock,head/regression/relative_mae,1.0727477073669434
3,regression,3,mak2stock,loss/total,1.6532986164093018
3,regression,4,offer2accept,head/regression/error_p90_hours,46.28423309326172
3,regression,4,offer2accept,head/regression/mae_hours,20.012462615966797
3,regression,4,offer2accept,head/regression/relative_mae,0.7037783861160278
3,regression,4,offer2accept,loss/total,1.6160695552825928
3,regression,5,quote2order,head/regression/error_p90_hours,129.55982971191406
3,regression,5,quote2order,head/regression/mae_hours,59.828006744384766
3,regression,5,quote2order,head/regression/relative_mae,2.926046371459961
3,regression,5,quote2order,loss/total,1.4499280452728271
3,regression,6,opp2quote,head/regression/error_p90_hours,53.555294036865234
3,regression,6,opp2quote,head/regression/mae_hours,23.767473220825195
3,regression,6,opp2quote,head/regression/relative_mae,1.982332468032837
3,regression,6,opp2quote,loss/total,1.4522221088409424
3,regression,7,lead2opp,head/regression/error_p90_hours,141.0754852294922
3,regression,7,lead2opp,head/regression/mae_hours,58.26453399658203
3,regression,7,lead2opp,head/regression/relative_mae,1.5848207473754883
3,regression,7,lead2opp,loss/total,1.5537384748458862
3,regression,8,p2p,head/regression/error_p90_hours,21716.552734375
3,regression,8,p2p,head/regression/mae_hours,9235.9853515625
3,regression,8,p2p,head/regression/relative_mae,100.3080825805664
3,regression,8,p2p,loss/total,6.906553745269775
3,regression,9,rid2mit,head/regression/error_p90_hours,26.91670036315918
3,regression,9,rid2mit,head/regression/mae_hours,12.047446250915527
3,regression,9,rid2mit,head/regression/relative_mae,1.2065807580947876
3,regression,9,rid2mit,loss/total,1.5354782342910767
4,classification,0,o2c,head/classification/accuracy,0.0
4,classification,0,o2c,head/classification/nll,2.611287996172905
4,classification,0,o2c,loss/total,4.0911078453063965
4,classification,1,hire2retire,head/classification/accuracy,0.015625
4,classification,1,hire2retire,head/classification/nll,2.2691083448007703
4,classification,1,hire2retire,loss/total,3.6891913414001465
4,classification,10,req2receipt,head/classification/accuracy,0.328125
4,classification,10,req2receipt,head/classification/nll,2.4647437161765993
4,classification,10,req2receipt,loss/total,3.909656524658203
4,classification,2,di2re,head/classification/accuracy,0.39344262295081966
4,classification,2,di2re,head/classification/nll,2.016665720548786
4,classification,2,di2re,loss/total,3.602700710296631
4,classification,3,mak2stock,head/classification/accuracy,0.21875
4,classification,3,mak2stock,head/classification/nll,2.863794761709869
4,classification,3,mak2stock,loss/total,4.361960411071777
4,classification,4,offer2accept,head/classification/accuracy,0.0
4,classification,4,offer2accept,head/classification/nll,2.1164774782955647
4,classification,4,offer2accept,loss/total,3.5776376724243164
4,classification,5,quote2order,head/classification/accuracy,0.8064516129032258
4,classification,5,quote2order,head/classification/nll,0.7797410024870788
4,classification,5,quote2order,loss/total,2.029334783554077
4,classification,6,opp2quote,head/classification/accuracy,0.15625
4,classification,6,opp2quote,head/classification/nll,2.6716868029907346
4,classification,6,opp2quote,loss/total,4.186856269836426
4,classification,7,lead2opp,head/classification/accuracy,0.0
4,classification,7,lead2opp,head/classification/nll,2.3074923120439053
4,classification,7,lead2opp,loss/total,3.8111019134521484
4,classification,8,p2p,head/classification/accuracy,0.484375
4,classification,8,p2p,head/classification/nll,2.0902697375277057
4,classification,8,p2p,loss/total,3.566274642944336
4,classification,9,rid2mit,head/classification/accuracy,0.3515625
4,classification,9,rid2mit,head/classification/nll,2.3369013904593885
4,classification,9,rid2mit,loss/total,3.826558828353882
4,regression,0,o2c,head/regression/error_p90_hours,96.34898376464844
4,regression,0,o2c,head/regression/mae_hours,49.65794372558594
4,regression,0,o2c,head/regression/relative_mae,4.291975498199463
4,regression,0,o2c,loss/total,2.8457860946655273
4,regression,1,hire2retire,head/regression/error_p90_hours,92.65623474121094
