epoch,task,pool,log,metric,mean
4,regression,2,di2re,head/regression/mae_hours,18.142078399658203
4,regression,2,di2re,head/regression/r2,0.22898972034454346
4,regression,2,di2re,head/regression/relative_mae,1.1268171072006226
4,regression,2,di2re,loss/total,1.8663694858551025
4,regression,3,mak2stock,head/regression/error_p90_hours,70.0157241821289
4,regression,3,mak2stock,head/regression/mae_hours,30.78556251525879
4,regression,3,mak2stock,head/regression/r2,0.44604402780532837
4,regression,3,mak2stock,head/regression/relative_mae,0.9181774854660034
4,regression,3,mak2stock,loss/total,1.6132421493530273
4,regression,4,offer2accept,head/regression/error_p90_hours,48.14088439941406
4,regression,4,offer2accept,head/regression/mae_hours,19.34662437438965
4,regression,4,offer2accept,head/regression/r2,0.38636624813079834
4,regression,4,offer2accept,head/regression/relative_mae,0.5672669410705566
4,regression,4,offer2accept,loss/total,1.625930905342102
4,regression,5,quote2order,head/regression/error_p90_hours,123.0624008178711
4,regression,5,quote2order,head/regression/mae_hours,51.90598678588867
4,regression,5,quote2order,head/regression/r2,0.5499267578125
4,regression,5,quote2order,head/regression/relative_mae,1.6950079202651978
4,regression,5,quote2order,loss/total,1.2763440608978271
4,regression,6,opp2quote,head/regression/error_p90_hours,53.71230697631836
4,regression,6,opp2quote,head/regression/mae_hours,24.76209831237793
4,regression,6,opp2quote,head/regression/r2,0.47166144847869873
4,regression,6,opp2quote,head/regression/relative_mae,1.3127747774124146
4,regression,6,opp2quote,loss/total,1.411463975906372
4,regression,7,lead2opp,head/regression/error_p90_hours,144.89422607421875
4,regression,7,lead2opp,head/regression/mae_hours,55.36783218383789
4,regression,7,lead2opp,head/regression/r2,0.5678343772888184
4,regression,7,lead2opp,head/regression/relative_mae,1.229753851890564
4,regression,7,lead2opp,loss/total,1.5069146156311035
4,regression,8,p2p,head/regression/error_p90_hours,20128.98046875
4,regression,8,p2p,head/regression/mae_hours,9305.83203125
4,regression,8,p2p,head/regression/r2,-0.11355280876159668
4,regression,8,p2p,head/regression/relative_mae,90.01152801513672
4,regression,8,p2p,loss/total,4.249835014343262
4,regression,9,rid2mit,head/regression/error_p90_hours,21.014955520629883
4,regression,9,rid2mit,head/regression/mae_hours,10.80087947845459
4,regression,9,rid2mit,head/regression/r2,0.16429096460342407
4,regression,9,rid2mit,head/regression/relative_mae,0.8772783279418945
4,regression,9,rid2mit,loss/total,1.4476935863494873
5,classification,0,o2c,head/classification/accuracy,0.0
5,classification,0,o2c,head/classification/episode_balanced_accuracy,0.0
5,classification,0,o2c,head/classification/episode_macro_f1,0.0
5,classification,0,o2c,head/classification/nll,2.5080567011609674
5,classification,0,o2c,loss/total,2.1610326766967773
5,classification,1,hire2retire,head/classification/accuracy,0.015625
5,classification,1,hire2retire,head/classification/episode_balanced_accuracy,0.015625
5,classification,1,hire2retire,head/classification/episode_macro_f1,0.02083333395421505
5,classification,1,hire2retire,head/classification/nll,2.100955398986116
5,classification,1,hire2retire,loss/total,2.017274856567383
5,classification,10,req2receipt,head/classification/accuracy,0.34375
5,classification,10,req2receipt,head/classification/episode_balanced_accuracy,0.34375
5,classification,10,req2receipt,head/classification/episode_macro_f1,0.31978490948677063
5,classification,10,req2receipt,head/classification/nll,2.524372764979489
5,classification,10,req2receipt,loss/total,1.9509400129318237
5,classification,2,di2re,head/classification/accuracy,0.38524590163934425
5,classification,2,di2re,head/classification/episode_balanced_accuracy,0.3619047999382019
5,classification,2,di2re,head/classification/episode_macro_f1,0.26796650886535645
