task,experiment,log,repetition,support_scenario,case_budget,support_prefixes,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,nll,macro_retrieval_given_pool,macro_decision_given_retrieval,multiclass_brier,ece_10,aurc
classification,baseline_lstm_class_weighted_ce,sepsis,1,natural,2,12,567,0.24338624338624337,0.17716944396158008,0.10860023095837841,0.17508784872525524,0.14592808289899742,0.5384615384615384,0.8871252204585538,2.564801502057724,1.0,0.32902896735722015,0.9017872316770218,0.13826990454758284,0.7592962430222092
classification,baseline_lstm_balanced_softmax,sepsis,1,natural,2,12,567,0.3474426807760141,0.18071401553782845,0.11244018349931414,0.20149089311595814,0.1703781310111601,0.5384615384615384,0.8871252204585538,2.536648605796131,1.0,0.33561174314168146,0.8941145532110931,0.2475055300973921,0.4790595709099021
classification,baseline_weighted_logistic,sepsis,1,natural,2,12,567,0.19929453262786595,0.1399282703121178,0.06825562617146094,0.128343906856278,0.12257798716749382,0.46153846153846156,0.8871252204585538,5.374565388654446,1.0,0.2598667877225045,1.108850382941516,0.3822682525056376,0.8791470114228954
classification,baseline_random_forest,sepsis,1,natural,2,12,567,0.2275132275132275,0.13703026163287108,0.06511611676894366,0.16334059944951299,0.1431316525364685,0.5384615384615384,0.8871252204585538,4.988639651165104,1.0,0.2544847716039034,0.8792044091710759,0.2808730158730159,0.6163700177053977
classification,baseline_gaussian_nb,sepsis,1,natural,2,12,567,0.42680776014109345,0.18157110148259464,0.11336869327281085,0.14291497975708503,0.15479739211082494,0.6923076923076923,0.8871252204585538,15.124765903702293,1.0,0.3372034741819615,1.1436026080812913,0.5713045145883593,0.49775956337477817
classification,baseline_tabpfn,sepsis,1,natural,2,12,567,0.36684303350970016,0.18039241564127753,0.11209178361138399,0.21526998626013027,0.17410835478838496,0.46153846153846156,0.8871252204585538,4.546483235931846,1.0,0.335014486190944,0.7778185457612923,0.09803183248013628,0.41715885174770195
classification,baseline_lstm_natural_ce,sepsis,1,natural,4,106,567,0.2751322751322751,0.10638358980445503,0.031915555621492946,0.05596340675328801,0.07032661619074372,0.7692307692307693,0.9858906525573192,2.271812691731622,1.0,0.13829866674579155,0.8508854607637314,0.0659770204355477,0.6217154707182562
classification,baseline_lstm_logit_adjustment,sepsis,1,natural,4,106,567,0.10934744268077601,0.036072005161376715,-0.0442553277418419,0.06775479422538247,0.041539684291966944,0.7692307692307693,0.9858906525573192,2.9059682064902104,1.0,0.046893606709789724,0.9303801634934272,0.02900888501761481,0.792841007566533
classification,baseline_lstm_class_weighted_ce,sepsis,1,natural,4,106,567,0.3315696649029982,0.25590755334772225,0.19389984946003241,0.2789391648675748,0.26141111019072655,0.38461538461538464,0.9858906525573192,2.16099301014833,1.0,0.33267981935203894,0.8479255226788386,0.1806067446578537,0.4596403979219861
classification,baseline_lstm_balanced_softmax,sepsis,1,natural,4,106,567,0.36684303350970016,0.21319862151425772,0.14763183997377918,0.18276153438318327,0.18925154260915208,0.5384615384615384,0.9858906525573192,2.340726467938457,1.0,0.277158207968535,0.8587693134311434,0.20995157484024288,0.6229205230100827
classification,baseline_weighted_logistic,sepsis,1,natural,4,106,567,0.32275132275132273,0.3132869435922668,0.256060855558289,0.2636242029011933,0.24658990296721067,0.3076923076923077,0.9858906525573192,2.3766696926620527,1.0,0.4072730266699468,0.8643522758566786,0.1793732208306328,0.5656857352385258
classification,baseline_random_forest,sepsis,1,natural,4,106,567,0.455026455026455,0.3596069532541086,0.3062408660252843,0.36320715200681913,0.3526087448602336,0.3076923076923077,0.9858906525573192,2.119639328361539,1.0,0.4674890392303411,0.7131207231040564,0.08394179894179891,0.4235843774328244
classification,baseline_gaussian_nb,sepsis,1,natural,4,106,567,0.30511463844797176,0.3154821991087537,0.25843904903448317,0.3209486809097458,0.26031587730165623,0.3076923076923077,0.9858906525573192,17.31727254994097,1.0,0.4101268588413798,1.3833867438258487,0.6894838635899413,0.5841462764329606
classification,baseline_tabpfn,sepsis,1,natural,4,106,567,0.37566137566137564,0.29158198180458406,0.23254714695496603,0.2966696029474787,0.2815855813143116,0.3076923076923077,0.9858906525573192,2.094633191902987,1.0,0.37905657634595935,0.7656925183296602,0.12245421009088947,0.4715621229594149
classification,baseline_lstm_natural_ce,sepsis,1,natural,8,168,567,0.4109347442680776,0.18598598363947177,0.11815148227609441,0.14366733167994286,0.15871633080720093,0.6923076923076923,0.9858906525573192,2.0472794814905395,1.0,0.24178177873131332,0.7997607586185986,0.13355547808623186,0.5105679955116265
classification,baseline_lstm_logit_adjustment,sepsis,1,natural,8,168,567,0.14462081128747795,0.09488540714061454,0.019459191068999078,0.14637147299853584,0.0666453179138725,0.6153846153846154,0.9858906525573192,2.7311354252936244,1.0,0.07335102928279891,0.9039931356133382,0.010463465928420962,0.820501065107104
classification,baseline_lstm_class_weighted_ce,sepsis,1,natural,8,168,567,0.30687830687830686,0.2985471062885926,0.24009269847930864,0.2902508561355018,0.2675488403818231,0.38461538461538464,0.9858906525573192,2.134309243779127,1.0,0.3881112381751704,0.8230894447227659,0.117648460562267,0.5189417400963472
classification,baseline_lstm_balanced_softmax,sepsis,1,natural,8,168,567,0.4532627865961199,0.29102730656813924,0.23194624878215084,0.2806457689092719,0.24881022975472294,0.38461538461538464,0.9858906525573192,2.184320886675063,1.0,0.378335498538581,0.8160682228533918,0.2830984623186172,0.41115045067276723
classification,baseline_weighted_logistic,sepsis,1,natural,8,168,567,0.37566137566137564,0.340049680398176,0.28505382043135735,0.2857178897630779,0.295045558268571,0.3076923076923077,0.9858906525573192,2.1223882048194405,1.0,0.44206458451762887,0.7562296732899794,0.14125958543943665,0.42928246979252366
classification,baseline_random_forest,sepsis,1,natural,8,168,567,0.5502645502645502,0.3978224149245157,0.34764094950155866,0.4086656262940333,0.40083845446157557,0.38461538461538464,0.9858906525573192,2.217564971950206,1.0,0.5171691394018704,0.609994532627866,0.0756878306878307,0.2862745723810636
classification,baseline_gaussian_nb,sepsis,1,natural,8,168,567,0.3333333333333333,0.3576385207047228,0.30410839743011636,0.2816006652688223,0.2812092919193844,0.38461538461538464,0.9858906525573192,15.59569237045589,1.0,0.46493007691613963,1.3259197855232403,0.6617610107450805,0.49668425365060487
classification,baseline_tabpfn,sepsis,1,natural,8,168,567,0.5802469135802469,0.40289466961050674,0.35313589207804896,0.42648731436808124,0.39600997882453864,0.38461538461538464,0.9858906525573192,1.630586431499398,1.0,0.5237630704936588,0.5616451872230837,0.0544758984387687,0.24394399861888974
classification,baseline_lstm_natural_ce,sepsis,1,natural,16,264,567,0.5255731922398589,0.29432921133498463,0.23552331227956666,0.29245157899595114,0.28590996352767506,0.5384615384615384,0.9982363315696648,1.521675067124087,1.0,0.3188566456129,0.663078110119174,0.11924770671539205,0.367731266743663
classification,baseline_lstm_logit_adjustment,sepsis,1,natural,16,264,567,0.42151675485008816,0.33542751657944064,0.280046476294394,0.39881919280921413,0.307506852727039,0.3076923076923077,0.9982363315696648,2.227768752815909,1.0,0.36337980962772737,0.8093392825609118,0.2249485206946234,0.47872360127194297
classification,baseline_lstm_class_weighted_ce,sepsis,1,natural,16,264,567,0.3562610229276896,0.3773606344249672,0.3254740206270478,0.328937220505023,0.2701762659514638,0.3076923076923077,0.9982363315696648,1.9316139992532155,1.0,0.40880735396038115,0.7754010991603968,0.1414586380386899,0.4362361176070635
classification,baseline_lstm_balanced_softmax,sepsis,1,natural,16,264,567,0.4444444444444444,0.39665664809520196,0.3463780354364688,0.3638415223070777,0.3423409977605592,0.3076923076923077,0.9982363315696648,1.7872645483739122,1.0,0.42971136876980215,0.7142465685408523,0.1267280117386863,0.3440923893190493
classification,baseline_weighted_logistic,sepsis,1,natural,16,264,567,0.3844797178130511,0.358930350313651,0.30550787950645525,0.36996280167347434,0.3378800315665519,0.3076923076923077,0.9982363315696648,1.8176213892400734,1.0,0.3888412128397886,0.741961100946547,0.13377294464856793,0.42324311458668346
classification,baseline_random_forest,sepsis,1,natural,16,264,567,0.564373897707231,0.4125909508698364,0.36364019677565607,0.42086725861662033,0.41383978678345,0.3076923076923077,0.9982363315696648,1.7283172943452838,1.0,0.44697353010898944,0.5921581128747795,0.0984391534391534,0.26837727374158077
classification,baseline_gaussian_nb,sepsis,1,natural,16,264,567,0.35978835978835977,0.40221462033308725,0.35239917202751114,0.29387400343411907,0.30237267186922956,0.38461538461538464,0.9982363315696648,15.437812355765281,1.0,0.4357325053608445,1.258528841920714,0.6279560665532529,0.48526333554433965
classification,baseline_tabpfn,sepsis,1,natural,16,264,567,0.6067019400352733,0.42166582420022236,0.3734713095502409,0.445754498316026,0.4196703372276599,0.38461538461538464,0.9982363315696648,1.1460025794790658,1.0,0.4568046428835742,0.5114311011527315,0.08355350725149098,0.21982291173579516
classification,baseline_lstm_natural_ce,sepsis,1,natural,32,446,567,0.5326278659611993,0.2958867067853817,0.23721059901749683,0.2871166616409556,0.2865561561795093,0.5384615384615384,0.9982363315696648,1.3822611737822483,1.0,0.3205439323508302,0.6159563110701715,0.10318166911076407,0.2842045838694823
classification,baseline_lstm_logit_adjustment,sepsis,1,natural,32,446,567,0.4409171075837742,0.4756792593658995,0.43198586431305774,0.3018620096641085,0.33757963467706353,0.3076923076923077,0.9982363315696648,2.0166121261015264,1.0,0.43198586431305763,0.7524994807598627,0.1830207352514219,0.33953935303839067
classification,baseline_lstm_class_weighted_ce,sepsis,1,natural,32,446,567,0.3880070546737213,0.4256391098642937,0.3777757023529848,0.41593292291700557,0.3853831070183287,0.23076923076923078,0.9982363315696648,1.8443582640891554,1.0,0.46110903568631817,0.7423807745120364,0.10491348101348473,0.40733613908090266
classification,baseline_lstm_balanced_softmax,sepsis,1,natural,32,446,567,0.4603174603174603,0.4430423077308172,0.3966291667083853,0.42624291847396784,0.3699785529540245,0.23076923076923078,0.9982363315696648,1.6960963591349278,1.0,0.47996250004171853,0.675698055078435,0.09800164925831334,0.30539691751781783
classification,baseline_weighted_logistic,sepsis,1,natural,32,446,567,0.3897707231040564,0.38947616331006035,0.338599176919232,0.39563806551738706,0.3652630645463159,0.23076923076923078,0.9982363315696648,1.7696517333915562,1.0,0.42193251025256545,0.7193402268430164,0.08164968133331922,0.415082877768766
classification,baseline_random_forest,sepsis,1,natural,32,446,567,0.564373897707231,0.432043483126293,0.3847137733868174,0.4956033375075623,0.4486039769571292,0.23076923076923078,0.9982363315696648,2.0238344601923903,1.0,0.46804710672015076,0.5768248236331569,0.10530864197530859,0.2526989990158604
classification,baseline_gaussian_nb,sepsis,1,natural,32,446,567,0.2945326278659612,0.48189115044515746,0.43871541298225386,0.35786538536538043,0.31566800204146506,0.23076923076923078,0.9982363315696648,17.54196401427674,1.0,0.5220487463155873,1.3737550846665385,0.6772817379563091,0.5429222319092518
classification,baseline_tabpfn,sepsis,1,natural,32,446,567,0.6208112874779541,0.45974412380602775,0.41472280078986334,0.4967955875448695,0.47050795879851276,0.3076923076923077,0.9982363315696648,1.090953024277331,1.0,0.49805613412319677,0.4909881527085653,0.05425576203466658,0.19756934069684165
classification,baseline_lstm_natural_ce,sepsis,1,natural,64,831,567,0.6331569664902998,0.4353634143748337,0.3883103655727365,0.45486977063899564,0.43770461089586343,0.38461538461538464,0.9982363315696648,1.0400427971302053,1.0,0.47164369890606994,0.48906775828024246,0.06910279495690863,0.19860642324441258
classification,baseline_lstm_logit_adjustment,sepsis,1,natural,64,831,567,0.5379188712522046,0.5574647233775137,0.5205867836589732,0.5281746533065605,0.49322720628853883,0.15384615384615385,0.9982363315696648,1.584647402445379,1.0,0.5205867836589732,0.6298415198726282,0.17953696335583433,0.2549039215992892
classification,baseline_lstm_class_weighted_ce,sepsis,1,natural,64,831,567,0.4109347442680776,0.46282521424183215,0.4180606487619848,0.45905622524218354,0.3980479627807976,0.23076923076923078,0.9982363315696648,1.5664595383956887,1.0,0.5013939820953182,0.6860510728229907,0.07935319712132581,0.3781762494450635
classification,baseline_lstm_balanced_softmax,sepsis,1,natural,64,831,567,0.5520282186948854,0.5196947455416644,0.4796693076701364,0.5165500280277988,0.4938664139751394,0.23076923076923078,0.9982363315696648,1.4432163915858616,1.0,0.5630026410034698,0.5855142012215906,0.10372345704039991,0.2283071497328304
classification,baseline_weighted_logistic,sepsis,1,natural,64,831,567,0.41622574955908287,0.48716197432912006,0.44442547218988004,0.43365412365412365,0.386658036809157,0.15384615384615385,0.9982363315696648,1.725516651250221,1.0,0.5277588055232134,0.6953004165228878,0.06124045640551793,0.39160211571598824
classification,baseline_random_forest,sepsis,1,natural,64,831,567,0.5943562610229277,0.4685748623463214,0.42428943420851484,0.5328114388190436,0.490456188000525,0.23076923076923078,0.9982363315696648,1.915887882897412,1.0,0.5076227675418482,0.5508989034943852,0.11290503041636848,0.23007719928842313
classification,baseline_gaussian_nb,sepsis,1,natural,64,831,567,0.24691358024691357,0.39723167859056363,0.34700098513977723,0.2351787640791005,0.24789608784343034,0.38461538461538464,0.9982363315696648,18.245688336574126,1.0,0.43033431847311054,1.4138003084923607,0.7332580004692676,0.5308749981888194
classification,baseline_tabpfn,sepsis,1,natural,64,831,567,0.6331569664902998,0.4881072940236449,0.4454495685256153,0.530396824392862,0.5011859783056569,0.23076923076923078,0.9982363315696648,1.0184545932859201,1.0,0.5287829018589486,0.4706641070961595,0.05785508176636841,0.16120409949811415
classification,baseline_lstm_natural_ce,sepsis,1,natural,128,1635,567,0.6666666666666666,0.4829880676624617,0.43990373996766685,0.5830115107150006,0.5033097317104127,0.23076923076923078,1.0,0.9424202362385637,1.0,0.4829880676624617,0.4523761944823685,0.04695333330193944,0.1680095579256508
classification,baseline_lstm_logit_adjustment,sepsis,1,natural,128,1635,567,0.5837742504409171,0.6163882490381766,0.5844206031246912,0.5859421509410051,0.5718786791694742,0.15384615384615385,1.0,1.427774950232267,1.0,0.6163882490381766,0.5667677224707124,0.135482391697006,0.2057748368989717
classification,baseline_lstm_class_weighted_ce,sepsis,1,natural,128,1635,567,0.47619047619047616,0.5848867517520078,0.5502939810646751,0.49013963594328813,0.4616996221153001,0.15384615384615385,1.0,1.3066726462094793,1.0,0.5848867517520078,0.6033932563566843,0.05969737359771021,0.3083183954257489
classification,baseline_lstm_balanced_softmax,sepsis,1,natural,128,1635,567,0.5590828924162258,0.5255290346588447,0.4859897875470817,0.5504383811716796,0.5178124175943535,0.23076923076923078,1.0,1.3952843640100387,1.0,0.5255290346588447,0.557372932354637,0.07215886842952203,0.20967035730687397
classification,baseline_weighted_logistic,sepsis,1,natural,128,1635,567,0.47266313932980597,0.6101694412323497,0.5776835613350456,0.5639733788669958,0.522050267868268,0.07692307692307693,1.0,1.6165275359389493,1.0,0.6101694412323497,0.6721705595180554,0.08467173617622513,0.35209612732471873
classification,baseline_random_forest,sepsis,1,natural,128,1635,567,0.6243386243386243,0.5908699296752783,0.556775757148218,0.5933659373651495,0.5896105902116097,0.15384615384615385,1.0,1.8612857390848425,1.0,0.5908699296752783,0.5081198004799031,0.10598967520882607,0.201710408344226
classification,baseline_gaussian_nb,sepsis,1,natural,128,1635,567,0.2275132275132275,0.4092687156276007,0.3600411085965674,0.254504018265712,0.27009632478226697,0.38461538461538464,1.0,18.754052252824934,1.0,0.4092687156276007,1.367328496808842,0.7066163682105067,0.5830579249944008
classification,baseline_tabpfn,sepsis,1,natural,128,1635,567,0.6613756613756614,0.6152616329451956,0.5832001023572954,0.6377541749060072,0.6185472951547657,0.15384615384615385,1.0,0.8797026096736584,1.0,0.6152616329451956,0.43337548946302545,0.041775122887770175,0.14018097434696752
classification,baseline_lstm_natural_ce,sepsis,1,natural,1000,12547,567,0.6631393298059964,0.6159202103061941,0.5839135611650436,0.6306631570341186,0.6181382517158871,0.15384615384615385,1.0,0.8337223718716926,1.0,0.6159202103061941,0.4210187681751228,0.04068345325543976,0.13093099707239297
classification,baseline_lstm_logit_adjustment,sepsis,1,natural,1000,12547,567,0.5590828924162258,0.6794156333596552,0.6527002694729597,0.6344427624559571,0.592444215273687,0.07692307692307693,1.0,1.3002588848809378,1.0,0.6794156333596552,0.5360532656288677,0.045352330264938796,0.20051357056643032
classification,baseline_lstm_class_weighted_ce,sepsis,1,natural,1000,12547,567,0.5908289241622575,0.6381029088152234,0.6079448178831586,0.6002261006504623,0.5941501966906078,0.15384615384615385,1.0,1.0898163439551356,1.0,0.6381029088152234,0.5204296255507276,0.06711810890328948,0.1960990625938574
classification,baseline_lstm_balanced_softmax,sepsis,1,natural,1000,12547,567,0.5573192239858906,0.6784153208629924,0.6516165976015751,0.6367486898292879,0.5873066764305014,0.07692307692307693,1.0,1.2578103717530185,1.0,0.6784153208629924,0.5295460207953264,0.05447055630688105,0.20478373742231243
classification,baseline_weighted_logistic,sepsis,1,natural,1000,12547,567,0.47619047619047616,0.6373705516689826,0.607151430974731,0.5859353677561278,0.5441691500119776,0.07692307692307693,1.0,1.5682760014366552,1.0,0.6373705516689826,0.646770341166855,0.08460563241638872,0.31959701026174103
classification,baseline_random_forest,sepsis,1,natural,1000,12547,567,0.6208112874779541,0.5970447374161227,0.5634651322007996,0.5921392680808054,0.5925238729411074,0.15384615384615385,1.0,2.128033449813687,1.0,0.5970447374161227,0.5125427301424961,0.13161374321996772,0.18255026164033036
classification,baseline_gaussian_nb,sepsis,1,natural,1000,12547,567,0.26455026455026454,0.43728326864215367,0.39039020769566646,0.3721872150353163,0.3909866888394496,0.38461538461538464,1.0,17.54842994816468,1.0,0.43728326864215367,1.0892670142357668,0.657328920106907,0.502239798539963
classification,baseline_tabpfn,sepsis,1,natural,1000,12547,567,0.6772486772486772,0.6323999022932744,0.6017665608177138,0.6527211268454878,0.6362362328143677,0.15384615384615385,1.0,0.8343879879843706,1.0,0.6323999022932744,0.4159901846826407,0.028769697202378607,0.12966627009685688
classification,baseline_lstm_natural_ce,sepsis,1,class_aware,1,86,567,0.2821869488536155,0.08590679393599102,0.009732360097323596,0.07387369663584496,0.04758497316636852,0.8461538461538461,0.9012345679012346,2.4820822321013116,1.0,0.11167883211678833,0.8712850675222285,0.2387576293745579,0.6277886348587997
classification,baseline_lstm_logit_adjustment,sepsis,1,class_aware,1,86,567,0.19929453262786595,0.06197361033127457,-0.016195255474452556,0.08238593090078239,0.07065762461945227,0.8461538461538461,0.9012345679012346,2.992053357274304,1.0,0.08056569343065693,0.9193270277872234,0.08337337043035974,0.6129241239784864
classification,baseline_lstm_class_weighted_ce,sepsis,1,class_aware,1,86,567,0.2821869488536155,0.23564089078535025,0.17194429835079608,0.2495658242451036,0.21675742266948939,0.38461538461538464,0.9012345679012346,2.5045782455754724,1.0,0.3063331580209553,0.8822922916905273,0.16000799054191228,0.6211247834068819
classification,baseline_lstm_balanced_softmax,sepsis,1,class_aware,1,86,567,0.32098765432098764,0.13147161662033607,0.059094251338697404,0.1702801330110135,0.11020724475838298,0.5384615384615384,0.9012345679012346,2.491232289565037,1.0,0.17091310160643688,0.8747627754394343,0.20048451326406397,0.5189763776327898
classification,baseline_weighted_logistic,sepsis,1,class_aware,1,86,567,0.27336860670194,0.30157255974291,0.24337027305481912,0.2014767478465094,0.17009521374807648,0.3076923076923077,0.9012345679012346,5.544684171768985,1.0,0.39204432766578295,0.9696684446042454,0.21827457142878295,0.6886013867345179
classification,baseline_random_forest,sepsis,1,class_aware,1,86,567,0.3439153439153439,0.3103015589488414,0.2528266888612449,0.2737148175348515,0.27620665378998427,0.3076923076923077,0.9012345679012346,4.3627207614721675,1.0,0.4033920266334938,0.8243179894179894,0.13460317460317464,0.5193149405021159
classification,baseline_gaussian_nb,sepsis,1,class_aware,1,86,567,0.2786596119929453,0.23573125165548675,0.17204218929344398,0.24574705995758622,0.17853669760193175,0.5384615384615384,0.9012345679012346,16.566298505926014,1.0,0.3064506271521328,1.3890312178481652,0.6851445961587398,0.7622695560328631
classification,baseline_tabpfn,sepsis,1,class_aware,1,86,567,0.37566137566137564,0.3358010984905743,0.2804511900314555,0.30673702980616563,0.2579458143665674,0.38461538461538464,0.9012345679012346,4.269181938746462,1.0,0.43654142803774665,0.7870679580036472,0.12090503754953533,0.5453168004778702
classification,baseline_lstm_natural_ce,sepsis,1,class_aware,2,107,567,0.27336860670194,0.10998108580225369,0.035812842952441484,0.19557445759368838,0.0949063906687057,0.6923076923076923,0.9982363315696648,2.3598992017598803,1.0,0.11914617628577483,0.859655251583517,0.19664377390655052,0.626500895339548
classification,baseline_lstm_logit_adjustment,sepsis,1,class_aware,2,107,567,0.08641975308641975,0.02669380497847651,-0.05441504460665045,0.09313292071912761,0.04091892043699273,0.8461538461538461,0.9982363315696648,3.157705957512667,1.0,0.028918288726682884,0.9361744891293374,0.06222726909270446,0.8980000173419237
classification,baseline_lstm_class_weighted_ce,sepsis,1,class_aware,2,107,567,0.31922398589065254,0.48834335592709405,0.44570530225435184,0.4655765078593863,0.40406651694458073,0.15384615384615385,0.9982363315696648,2.4697645223090925,1.0,0.5290386355876852,0.8840737510915049,0.20879572924272513,0.609301467231153
classification,baseline_lstm_balanced_softmax,sepsis,1,class_aware,2,107,567,0.4074074074074074,0.37933924721959766,0.3276175178212308,0.34221129913167353,0.307604575289067,0.3076923076923077,0.9982363315696648,2.5151136389512194,1.0,0.41095085115456415,0.8864237445669958,0.2957671612133215,0.5725977258339686
classification,baseline_weighted_logistic,sepsis,1,class_aware,2,107,567,0.2804232804232804,0.4633380432825358,0.4186162135560804,0.3487190241879591,0.2870644294392338,0.07692307692307693,0.9982363315696648,2.4258344089802817,1.0,0.5019495468894138,0.865208653206927,0.1732702461038276,0.5943394948239383
classification,baseline_random_forest,sepsis,1,class_aware,2,107,567,0.37389770723104054,0.4667680669104917,0.422332072486366,0.4439820373919068,0.3988736646659282,0.15384615384615385,0.9982363315696648,2.1853077587537557,1.0,0.5056654058196993,0.79459708994709,0.160026455026455,0.5532475359444121
classification,baseline_gaussian_nb,sepsis,1,class_aware,2,107,567,0.24338624338624337,0.362764636728878,0.3096616897896178,0.36874778268379566,0.30134399529479033,0.23076923076923078,0.9982363315696648,16.198831612810245,1.0,0.39299502312295115,1.4858987129485068,0.740644461028615,0.7170443144427059
classification,baseline_tabpfn,sepsis,1,class_aware,2,107,567,0.31922398589065254,0.31447834558925886,0.2573515410550304,0.38411202324245797,0.3048045750300392,0.38461538461538464,0.9982363315696648,1.8950377298792156,1.0,0.34068487438836376,0.7688876271827172,0.06274410398450365,0.5226203757485313
classification,baseline_lstm_natural_ce,sepsis,1,class_aware,4,165,567,0.42151675485008816,0.17269910022777596,0.10375735858009061,0.12704825964036054,0.14234345168131246,0.7692307692307693,1.0,2.1879827735457615,1.0,0.17269910022777596,0.8064491817770341,0.14056103828985647,0.5042482374374024
classification,baseline_lstm_logit_adjustment,sepsis,1,class_aware,4,165,567,0.2292768959435626,0.09849075633747166,0.02336498603226096,0.12285285773657867,0.10655118328453961,0.7692307692307693,1.0,2.881909408337676,1.0,0.09849075633747166,0.9052340320635139,0.09410405037120056,0.704811157334736
classification,baseline_lstm_class_weighted_ce,sepsis,1,class_aware,4,165,567,0.3368606701940035,0.41614895335838137,0.3674946994715798,0.44856895899454763,0.37283539840225866,0.3076923076923077,1.0,2.3369483181192803,1.0,0.41614895335838137,0.8591098106227715,0.16925202186565974,0.520012741521856
classification,baseline_lstm_balanced_softmax,sepsis,1,class_aware,4,165,567,0.36507936507936506,0.2856234769431952,0.22609210002179475,0.32635323301562913,0.26673791722640305,0.38461538461538464,1.0,2.349191562249898,1.0,0.2856234769431952,0.8515492351080717,0.19392459892143857,0.5278824395391457
classification,baseline_weighted_logistic,sepsis,1,class_aware,4,165,567,0.3527336860670194,0.5694130157926287,0.5335307671086811,0.4228920499726889,0.3719979048353369,0.07692307692307693,1.0,2.4020585967700194,1.0,0.5694130157926287,0.8083389563157223,0.12074746144748605,0.4716183894647482
classification,baseline_random_forest,sepsis,1,class_aware,4,165,567,0.3985890652557319,0.3806383808138686,0.3290249125483576,0.45257333908670866,0.3891797116461062,0.23076923076923078,1.0,2.186737816899511,1.0,0.3806383808138686,0.7207537918871252,0.12710758377425044,0.45372884045474765
classification,baseline_gaussian_nb,sepsis,1,class_aware,4,165,567,0.25749559082892415,0.4545764603767732,0.40912449874150425,0.4447863910587815,0.39043553933900516,0.15384615384615385,1.0,14.36670025104353,1.0,0.4545764603767732,1.4368677909404488,0.714498597149629,0.5405778975458327
classification,baseline_tabpfn,sepsis,1,class_aware,4,165,567,0.564373897707231,0.50551717593415,0.4643102739286625,0.5450598421186656,0.5156818645792987,0.23076923076923078,1.0,1.4920520144580312,1.0,0.50551717593415,0.6364191446328592,0.1378521356641086,0.3255132067410358
classification,baseline_lstm_natural_ce,sepsis,1,class_aware,8,278,567,0.43033509700176364,0.2167659710291771,0.15149646861494184,0.21973136349717645,0.20307620463483197,0.6153846153846154,1.0,2.0158525744056464,1.0,0.2167659710291771,0.7721485499104888,0.15065810856995757,0.48701758013538976
classification,baseline_lstm_logit_adjustment,sepsis,1,class_aware,8,278,567,0.2892416225749559,0.23535360335412467,0.1716330703003017,0.33539544364853074,0.2709881600974103,0.46153846153846156,1.0,2.705787630635287,1.0,0.23535360335412467,0.883084059190711,0.15487431123096926,0.5596907459236823
classification,baseline_lstm_class_weighted_ce,sepsis,1,class_aware,8,278,567,0.25749559082892415,0.38257936125220393,0.33112764135655426,0.3994030973172079,0.30644323397997836,0.15384615384615385,1.0,2.330666893676702,1.0,0.38257936125220393,0.8219404692057899,0.09716025544116946,0.5079440187296216
classification,baseline_lstm_balanced_softmax,sepsis,1,class_aware,8,278,567,0.4109347442680776,0.46704630061912794,0.42263349233738856,0.3866222842413318,0.37609965907260445,0.15384615384615385,1.0,2.278135226679063,1.0,0.46704630061912794,0.8065915276695004,0.20494008496587657,0.3578827316774168
classification,baseline_weighted_logistic,sepsis,1,class_aware,8,278,567,0.36684303350970016,0.5101551452571316,0.46933474069522585,0.41224014693001626,0.3733412673989193,0.23076923076923078,1.0,2.26787847895219,1.0,0.5101551452571316,0.8076681742982637,0.12288004109383743,0.44413905295327594
classification,baseline_random_forest,sepsis,1,class_aware,8,278,567,0.4426807760141093,0.41708824867666655,0.3685122693997221,0.48314409949025333,0.434480692938861,0.23076923076923078,1.0,2.8117144726291037,1.0,0.41708824867666655,0.6897041005291006,0.1132804232804233,0.37499615969731714
classification,baseline_gaussian_nb,sepsis,1,class_aware,8,278,567,0.24162257495590828,0.46064476334511184,0.4156984936238711,0.42892998335106475,0.38266404861494807,0.23076923076923078,1.0,14.55572913181972,1.0,0.46064476334511184,1.4692784014248341,0.7375777030008919,0.5245409538271918
classification,baseline_tabpfn,sepsis,1,class_aware,8,278,567,0.5890652557319224,0.5158940706799249,0.4755519099032519,0.5402937446867244,0.5119919626935988,0.23076923076923078,1.0,1.3857789685150703,1.0,0.5158940706799249,0.5793064389896292,0.08248280364900619,0.2294963187776574
classification,baseline_lstm_natural_ce,sepsis,1,class_aware,16,481,567,0.5679012345679012,0.3715745275884776,0.3192057382208507,0.4169540222841014,0.3773269162787735,0.38461538461538464,1.0,1.5365590066119417,1.0,0.3715745275884776,0.6279029159367218,0.12926655663489459,0.3066895472584256
classification,baseline_lstm_logit_adjustment,sepsis,1,class_aware,16,481,567,0.42680776014109345,0.47498178442283073,0.4312302664580666,0.5083263723607423,0.4417554032724317,0.15384615384615385,1.0,2.137681608916457,1.0,0.47498178442283073,0.760402407593094,0.1377731573824882,0.3969671217678674
classification,baseline_lstm_class_weighted_ce,sepsis,1,class_aware,16,481,567,0.2927689594356261,0.4063115326683831,0.3568374937240817,0.3678184858619641,0.32015036848310924,0.3076923076923077,1.0,2.1907986533209884,1.0,0.4063115326683831,0.8143177317626843,0.1933024928525642,0.46818239516056864
