epoch,phase,task,metric,mean
4,validation,classification,head/classification/gate/mean,0.3006470930024462
4,validation,classification,head/classification/prototype_variances/mean,0.0005299872656737259
4,validation,classification,head/classification/selector/log_weight/abs_mean,1.0745388151235433
4,validation,classification,head/classification/selector/effective_support/mean,11.585068441778429
4,validation,classification,head/classification/selector/attention_entropy_mean,0.5674506385121695
4,validation,regression,head/regression/mae_hours,899.3145246505737
4,validation,regression,head/regression/rmse_hours,1209.3648905320601
4,validation,regression,head/regression/median_ae_hours,751.8431122519753
4,validation,regression,head/regression/bias_hours,-256.0189166502519
4,validation,regression,head/regression/relative_mae,9.862659378485246
4,validation,regression,head/regression/r2,0.3718465566635132
4,validation,regression,head/regression/branch_weight_entropy_mean,0.9797406955198809
4,validation,regression,head/regression/branch_0/mae_hours,900.2865494814786
4,validation,regression,head/regression/branch_0/weight_mean,0.3412444293498993
4,validation,regression,head/regression/branch_1/mae_hours,904.828875281594
4,validation,regression,head/regression/branch_1/weight_mean,0.252993414347822
4,validation,regression,head/regression/branch_2/mae_hours,915.3776014501399
4,validation,regression,head/regression/branch_2/weight_mean,0.21561784771355716
4,validation,regression,head/regression/branch_3/mae_hours,922.6527971787887
4,validation,regression,head/regression/branch_3/weight_mean,0.1901443058794195
4,validation,regression,head/regression/selector/log_weight/abs_mean,0.21247380565513263
4,validation,regression,head/regression/selector/effective_support/mean,20.874663092873313
4,validation,regression,head/regression/selector/attention_entropy_mean,0.706051842732863
5,train,classification,head/classification/accuracy,0.36651320081079714
5,train,classification,head/classification/episode_accuracy,0.36651320370281637
5,train,classification,head/classification/episode_balanced_accuracy,0.29334558967222163
5,train,classification,head/classification/episode_macro_f1,0.21407488733213267
5,train,classification,head/classification/nll,2.030175695151476
5,train,classification,head/classification/true_probability_mean,0.27491024447336676
5,train,classification,head/classification/max_probability_mean,0.448133051594535
5,train,classification,head/classification/entropy_mean,0.5683577940307095
5,train,classification,head/classification/probability_margin_mean,0.2587543821404636
5,train,classification,head/classification/local_class_coverage,0.3221240030416717
5,train,classification,head/classification/gate/mean,0.3221240030416717
5,train,classification,head/classification/prototype_variances/mean,0.0007984521001983929
5,train,classification,head/classification/selector/log_weight/abs_mean,1.1896800188157053
5,train,classification,head/classification/selector/effective_support/mean,11.912884962540009
5,train,classification,head/classification/selector/attention_entropy_mean,0.6411133744995955
5,train,regression,head/regression/mae_hours,682.7517911748948
5,train,regression,head/regression/rmse_hours,972.1424072739345
5,train,regression,head/regression/median_ae_hours,505.66044234606176
5,train,regression,head/regression/bias_hours,-215.9143112235599
5,train,regression,head/regression/relative_mae,4.039243684095495
5,train,regression,head/regression/r2,0.42802686979568083
5,train,regression,head/regression/branch_weight_entropy_mean,0.9652557801577001
5,train,regression,head/regression/branch_0/mae_hours,705.2469976587233
5,train,regression,head/regression/branch_0/weight_mean,0.3692363773296082
5,train,regression,head/regression/branch_1/mae_hours,681.7580837735943
5,train,regression,head/regression/branch_1/weight_mean,0.25226030639963215
5,train,regression,head/regression/branch_2/mae_hours,700.6537481445113
5,train,regression,head/regression/branch_2/weight_mean,0.2042964028766732
5,train,regression,head/regression/branch_3/mae_hours,720.1686436958562
5,train,regression,head/regression/branch_3/weight_mean,0.1742069144167152
5,train,regression,head/regression/selector/log_weight/abs_mean,0.21711810313019098
5,train,regression,head/regression/selector/effective_support/mean,22.714566436468385
5,train,regression,head/regression/selector/attention_entropy_mean,0.8453184327268912
5,validation,classification,head/classification/accuracy,0.2466907390269699
5,validation,classification,head/classification/episode_accuracy,0.24669073115695606
5,validation,classification,head/classification/episode_balanced_accuracy,0.24189346622336994
5,validation,classification,head/classification/episode_macro_f1,0.2002051125534556
5,validation,classification,head/classification/nll,2.4611421665823214
5,validation,classification,head/classification/true_probability_mean,0.2374467775243452
5,validation,classification,head/classification/max_probability_mean,0.48138799780149455
5,validation,classification,head/classification/entropy_mean,0.5001043084988533
5,validation,classification,head/classification/probability_margin_mean,0.2815896519532372
5,validation,classification,head/classification/local_class_coverage,0.3137189650517278
5,validation,classification,head/classification/gate/mean,0.3137189650517278
5,validation,classification,head/classification/prototype_variances/mean,0.0005148321845819732
5,validation,classification,head/classification/selector/log_weight/abs_mean,1.3486176095150062
5,validation,classification,head/classification/selector/effective_support/mean,9.706668248857225
5,validation,classification,head/classification/selector/attention_entropy_mean,0.5255837238066299
5,validation,regression,head/regression/mae_hours,879.4888309131969
5,validation,regression,head/regression/rmse_hours,1190.930498123169
5,validation,regression,head/regression/median_ae_hours,714.6452023766258
5,validation,regression,head/regression/bias_hours,-265.07972925359553
5,validation,regression,head/regression/relative_mae,7.2246380339969285
5,validation,regression,head/regression/r2,0.383957792412151
5,validation,regression,head/regression/branch_weight_entropy_mean,0.9406356703151356
5,validation,regression,head/regression/branch_0/mae_hours,879.5270687450062
5,validation,regression,head/regression/branch_0/weight_mean,0.4114496518265117
5,validation,regression,head/regression/branch_1/mae_hours,887.5614123777909
5,validation,regression,head/regression/branch_1/weight_mean,0.249869395386089
5,validation,regression,head/regression/branch_2/mae_hours,899.5145692825317
5,validation,regression,head/regression/branch_2/weight_mean,0.1872654394669966
5,validation,regression,head/regression/branch_3/mae_hours,907.8892579512162
5,validation,regression,head/regression/branch_3/weight_mean,0.15141551467505368
5,validation,regression,head/regression/selector/log_weight/abs_mean,0.24997940930453214
5,validation,regression,head/regression/selector/effective_support/mean,22.37767046148127
5,validation,regression,head/regression/selector/attention_entropy_mean,0.692408865148371
6,train,classification,head/classification/accuracy,0.32787296384980075
