epoch,task,component,gradient_l2
7,regression,regression/relative_mae_weighted,0.6969001135202405
7,regression,regression/rmse_weighted,0.4523728412261452
7,regression,regression_gate_aux_weighted,0.02532374030597013
7,regression,routing_weighted,0.16898170113727162
8,regression,confidence_weighted,0.05292170347508172
8,regression,primary,2.3248965476678114
8,regression,regression/bias_weighted,0.287956911137564
8,regression,regression/huber_weighted,0.3609225009595627
8,regression,regression/log_rmse_weighted,0.24967885884853894
8,regression,regression/mae_weighted,0.32170913012770175
8,regression,regression/median_ae_weighted,0.12424781510097581
8,regression,regression/quantile_weighted,0.32170913012770175
8,regression,regression/r2_weighted,0.18723577364070718
8,regression,regression/relative_mae_weighted,1.0317168392348928
8,regression,regression/rmse_weighted,0.3606387723992604
8,regression,regression_gate_aux_weighted,0.016637345834842863
8,regression,routing_weighted,0.11402901002958903
9,classification,classification/accuracy_surrogate_weighted,0.0
9,classification,classification/balanced_accuracy_surrogate_weighted,2.4155815566558183
9,classification,classification/brier_surrogate_weighted,0.0
9,classification,classification/macro_f1_surrogate_weighted,0.0
9,classification,classification/nll_surrogate_weighted,0.0
9,classification,classification_separation_weighted,1.7163220736574476
9,classification,primary,2.4155815566558183
9,classification,routing_weighted,0.2158498177320295
9,regression,confidence_weighted,0.00843111836213249
9,regression,primary,0.8466015109862791
9,regression,regression/bias_weighted,0.07789766092039858
9,regression,regression/huber_weighted,0.07405605119538652
9,regression,regression/log_rmse_weighted,0.20322566776158182
9,regression,regression/mae_weighted,0.1048979048893936
9,regression,regression/median_ae_weighted,0.08901447848817176
9,regression,regression/quantile_weighted,0.1048979048893936
9,regression,regression/r2_weighted,0.1401812419471823
9,regression,regression/relative_mae_weighted,0.29775062795394397
9,regression,regression/rmse_weighted,0.10750607842807754
9,regression,regression_gate_aux_weighted,0.013718091507417101
9,regression,routing_weighted,0.05064475532067305
10,regression,confidence_weighted,0.01564194746919599
10,regression,primary,0.8517990764544305
10,regression,regression/bias_weighted,0.11594343872193293
10,regression,regression/huber_weighted,0.1271388082698846
10,regression,regression/log_rmse_weighted,0.19818340027684975
10,regression,regression/mae_weighted,0.1470806183915755
10,regression,regression/median_ae_weighted,0.07941519979775545
10,regression,regression/quantile_weighted,0.1470806183915755
10,regression,regression/r2_weighted,0.15535612269857987
10,regression,regression/relative_mae_weighted,0.13244323131752572
10,regression,regression/rmse_weighted,0.16067445090790747
10,regression,regression_gate_aux_weighted,0.012833823141275133
10,regression,routing_weighted,0.04632339900195781
11,classification,classification/accuracy_surrogate_weighted,0.0
11,classification,classification/balanced_accuracy_surrogate_weighted,3.124123160269728
11,classification,classification/brier_surrogate_weighted,0.0
11,classification,classification/macro_f1_surrogate_weighted,0.0
11,classification,classification/nll_surrogate_weighted,0.0
11,classification,classification_separation_weighted,2.161825679294851
11,classification,primary,3.124123160269728
11,classification,routing_weighted,0.06932035035302087
11,regression,confidence_weighted,0.016922509533506772
11,regression,primary,1.2562489588447137
11,regression,regression/bias_weighted,0.18166985587387932
11,regression,regression/huber_weighted,0.2681675748057049
11,regression,regression/log_rmse_weighted,0.24927385792689583
11,regression,regression/mae_weighted,0.22886693270297173
11,regression,regression/median_ae_weighted,0.0839432707817507
11,regression,regression/quantile_weighted,0.22886693270297173
11,regression,regression/r2_weighted,0.13985649907458966
11,regression,regression/relative_mae_weighted,0.16295365402830586
11,regression,regression/rmse_weighted,0.21935992092730877
11,regression,regression_gate_aux_weighted,0.024261800588455205
11,regression,routing_weighted,0.017007410113400397
12,classification,classification/accuracy_surrogate_weighted,0.0
12,classification,classification/balanced_accuracy_surrogate_weighted,0.9890361401764598
12,classification,classification/brier_surrogate_weighted,0.0
12,classification,classification/macro_f1_surrogate_weighted,0.0
12,classification,classification/nll_surrogate_weighted,0.0
12,classification,classification_separation_weighted,2.106296985549025
12,classification,primary,0.9890361401764598
12,classification,routing_weighted,0.44195702885371424
12,regression,confidence_weighted,0.07028177277382257
12,regression,primary,2.242965269626491
12,regression,regression/bias_weighted,0.3383374136732213
12,regression,regression/huber_weighted,0.4102368444295221
12,regression,regression/log_rmse_weighted,0.23263030764949394
12,regression,regression/mae_weighted,0.3454493364988166
12,regression,regression/median_ae_weighted,0.15567036909951826
12,regression,regression/quantile_weighted,0.3454493364988166
12,regression,regression/r2_weighted,0.23730227796619072
12,regression,regression/relative_mae_weighted,0.7662293197793387
12,regression,regression/rmse_weighted,0.4008762188087369
12,regression,regression_gate_aux_weighted,0.02918754117312551
12,regression,routing_weighted,0.12465073136273194
13,regression,confidence_weighted,0.01005943926277285
13,regression,primary,1.0907664830418524
13,regression,regression/bias_weighted,0.14022897022619307
13,regression,regression/huber_weighted,0.16709858040075712
13,regression,regression/log_rmse_weighted,0.19617215692035717
13,regression,regression/mae_weighted,0.1739001170043356
13,regression,regression/median_ae_weighted,0.061126124236724255
13,regression,regression/quantile_weighted,0.1739001170043356
13,regression,regression/r2_weighted,0.19445030842693423
13,regression,regression/relative_mae_weighted,0.17453304430121844
13,regression,regression/rmse_weighted,0.20316230157945459
13,regression,regression_gate_aux_weighted,0.01416975912558213
13,regression,routing_weighted,0.0606528712103101
14,classification,classification/accuracy_surrogate_weighted,0.0
14,classification,classification/balanced_accuracy_surrogate_weighted,1.827958787449312
14,classification,classification/brier_surrogate_weighted,0.0
14,classification,classification/macro_f1_surrogate_weighted,0.0
14,classification,classification/nll_surrogate_weighted,0.0
14,classification,classification_separation_weighted,1.875478729862075
14,classification,primary,1.827958787449312
14,classification,routing_weighted,0.26137019642144693
14,regression,confidence_weighted,0.003927392566040818
14,regression,primary,0.7440057647721099
14,regression,regression/bias_weighted,0.12698699413008302
14,regression,regression/huber_weighted,0.11272300826620414
14,regression,regression/log_rmse_weighted,0.12905511968713934
14,regression,regression/mae_weighted,0.14662942686063216
14,regression,regression/median_ae_weighted,0.008125950099932739
14,regression,regression/quantile_weighted,0.14662942686063216
14,regression,regression/r2_weighted,0.14699233635855127
14,regression,regression/relative_mae_weighted,0.06367296001259677
14,regression,regression/rmse_weighted,0.14910926401949667
14,regression,regression_gate_aux_weighted,0.015498125209473457
14,regression,routing_weighted,0.022788882694247774
15,classification,classification/accuracy_surrogate_weighted,0.0
15,classification,classification/balanced_accuracy_surrogate_weighted,2.6853510408898345
15,classification,classification/brier_surrogate_weighted,0.0
15,classification,classification/macro_f1_surrogate_weighted,0.0
15,classification,classification/nll_surrogate_weighted,0.0
15,classification,classification_separation_weighted,2.3749996859422517
15,classification,primary,2.6853510408898345
15,classification,routing_weighted,0.19330060431765342
15,regression,confidence_weighted,0.04723465970224497
15,regression,primary,1.7693712308047966
15,regression,regression/bias_weighted,0.26268409252487057
15,regression,regression/huber_weighted,0.28209014164274165
15,regression,regression/log_rmse_weighted,0.3087430791010535
15,regression,regression/mae_weighted,0.2631060906179177
15,regression,regression/median_ae_weighted,0.12617010011338023
15,regression,regression/quantile_weighted,0.2631060906179177
15,regression,regression/r2_weighted,0.24577882691110997
15,regression,regression/relative_mae_weighted,0.40637311497022865
15,regression,regression/rmse_weighted,0.429521544112451
15,regression,regression_gate_aux_weighted,0.03048892630051643
15,regression,routing_weighted,0.095050246303649
16,classification,classification/accuracy_surrogate_weighted,0.0
16,classification,classification/balanced_accuracy_surrogate_weighted,3.243839401773761
16,classification,classification/brier_surrogate_weighted,0.0
16,classification,classification/macro_f1_surrogate_weighted,0.0
16,classification,classification/nll_surrogate_weighted,0.0
16,classification,classification_separation_weighted,3.066385545613816
16,classification,primary,3.243839401773761
16,classification,routing_weighted,0.42462722535585096
16,regression,confidence_weighted,0.05073370690245426
16,regression,primary,1.0669127359371622
16,regression,regression/bias_weighted,0.16327040802469756
16,regression,regression/huber_weighted,0.1608328534669553
16,regression,regression/log_rmse_weighted,0.23438127234044723
16,regression,regression/mae_weighted,0.18104549347508994
16,regression,regression/median_ae_weighted,0.12457096945058345
16,regression,regression/quantile_weighted,0.18104549347508994
16,regression,regression/r2_weighted,0.19860587269906288
16,regression,regression/relative_mae_weighted,0.17671039975822997
16,regression,regression/rmse_weighted,0.17780037672050755
16,regression,regression_gate_aux_weighted,0.015677431652326487
16,regression,routing_weighted,0.08907687422552248
17,classification,classification/accuracy_surrogate_weighted,0.0
17,classification,classification/balanced_accuracy_surrogate_weighted,4.796258460615446
17,classification,classification/brier_surrogate_weighted,0.0
17,classification,classification/macro_f1_surrogate_weighted,0.0
17,classification,classification/nll_surrogate_weighted,0.0
17,classification,classification_separation_weighted,2.7754847051450464
17,classification,primary,4.796258460615446
17,classification,routing_weighted,0.21801373349139308
17,regression,confidence_weighted,0.013893172419641033
17,regression,primary,0.8485075876438964
17,regression,regression/bias_weighted,0.12527491011742356
17,regression,regression/huber_weighted,0.12828417184428897
17,regression,regression/log_rmse_weighted,0.17457864641483395
17,regression,regression/mae_weighted,0.13384427668227172
17,regression,regression/median_ae_weighted,0.09095858494965964
17,regression,regression/quantile_weighted,0.13384427668227172
17,regression,regression/r2_weighted,0.1597243967916338
17,regression,regression/relative_mae_weighted,0.09587748981012839
17,regression,regression/rmse_weighted,0.14721322689801716
17,regression,regression_gate_aux_weighted,0.02710440073571107
17,regression,routing_weighted,0.06236645654008857
18,regression,confidence_weighted,0.011312704659947723
18,regression,primary,1.0113624543714708
18,regression,regression/bias_weighted,0.14962788666269775
18,regression,regression/huber_weighted,0.1569523638329842
18,regression,regression/log_rmse_weighted,0.195234207881361
18,regression,regression/mae_weighted,0.16537835445152393
18,regression,regression/median_ae_weighted,0.08708487827005107
18,regression,regression/quantile_weighted,0.16537835445152393
18,regression,regression/r2_weighted,0.20199207326577404
18,regression,regression/relative_mae_weighted,0.11666720659787971
18,regression,regression/rmse_weighted,0.1818514719858396
18,regression,regression_gate_aux_weighted,0.02361340102092538
18,regression,routing_weighted,0.03907090461514926
19,regression,confidence_weighted,0.015563384403994443
19,regression,primary,0.885397856492046
19,regression,regression/bias_weighted,0.12519297985699174
19,regression,regression/huber_weighted,0.13611197021166993
19,regression,regression/log_rmse_weighted,0.2048235221304773
19,regression,regression/mae_weighted,0.1533267018214323
19,regression,regression/median_ae_weighted,0.04928406490168268
19,regression,regression/quantile_weighted,0.1533267018214323
19,regression,regression/r2_weighted,0.1436408351452555
19,regression,regression/relative_mae_weighted,0.12579048016308783
19,regression,regression/rmse_weighted,0.15846814170756898
19,regression,regression_gate_aux_weighted,0.015570312908085767
19,regression,routing_weighted,0.04128911117840126
20,classification,classification/accuracy_surrogate_weighted,0.0
20,classification,classification/balanced_accuracy_surrogate_weighted,2.6138828210664515
20,classification,classification/brier_surrogate_weighted,0.0
20,classification,classification/macro_f1_surrogate_weighted,0.0
20,classification,classification/nll_surrogate_weighted,0.0
20,classification,classification_separation_weighted,1.6999946796155383
20,classification,primary,2.6138828210664515
20,classification,routing_weighted,0.24091583557287516
20,regression,confidence_weighted,0.0036846927701945386
20,regression,primary,1.284030464327683
20,regression,regression/bias_weighted,0.153220723018719
20,regression,regression/huber_weighted,0.23062168823667828
20,regression,regression/log_rmse_weighted,0.254958441958846
20,regression,regression/mae_weighted,0.21028029446466695
20,regression,regression/median_ae_weighted,0.06573731698739446
20,regression,regression/quantile_weighted,0.21028029446466695
20,regression,regression/r2_weighted,0.2174901244605655
20,regression,regression/relative_mae_weighted,0.16058417264404853
20,regression,regression/rmse_weighted,0.25275492717260933
20,regression,regression_gate_aux_weighted,0.022984774347772994
20,regression,routing_weighted,0.04300010144282729
