task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,00_fmv2,main,billing,0,natural,2,7,configured,natural,1.0,5,208,0.8461538461538461,0.3728506787330317,0.30316742081447967,0.34795918367346934,0.3567637906647808,0.6,0.9038461538461539,0.38823529411764707,0.9705882352941176,0.9615384615384617,3.3823475932321423,0.28415816208212435,0.11039067776157306,0.05732325490229143,,,,,,,,
classification,00_fmv2,main,billing,0,natural,2,7,configured,natural,1.0,20,208,0.8461538461538461,0.3728506787330317,0.30316742081447967,0.34838095238095235,0.357074168797954,0.6,0.9038461538461539,0.4,1.0,0.9321266968325792,3.017955459769424,0.280338777294797,0.043970692472962175,0.06956001398966427,,,,,,,,
classification,00_fmv2,main,billing,0,natural,2,7,configured,natural,1.0,50,208,0.8461538461538461,0.3728506787330317,0.30316742081447967,0.34838095238095235,0.357074168797954,0.6,0.9038461538461539,0.4,1.0,0.9321266968325792,3.017955459769424,0.280338777294797,0.043970692472962175,0.06956001398966427,,,,,,,,
regression,00_fmv2,,billing,0,natural,2,7,,,,50,208,,,,,,,,,,,,,,,918.2820066656848,430.0557981998289,0.7199087000688719,0.16072595290410474,0.16072595290410474,0.09376236852724318,0.8269230769230769,2097.2610220885404
classification,00_fmv2,main,billing,0,natural,4,15,configured,balanced,1.0,5,208,0.7451923076923077,0.35814479638009056,0.286827551533434,0.3546783625730994,0.31409943615689173,0.5,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.7397877984084882,3.9811645762309884,0.4520888463954501,0.21566311914760336,0.09211991419602013,,,,,,,,
classification,00_fmv2,main,billing,0,natural,4,15,configured,balanced,1.0,20,208,0.7596153846153846,0.36696832579185523,0.2966314731020614,0.35617722878625135,0.3250539705048327,0.5,0.9134615384615384,0.5,1.0,0.7339366515837105,2.8954766418334543,0.3591126167883628,0.12114801372473058,0.08889999766088422,,,,,,,,
classification,00_fmv2,main,billing,0,natural,4,15,configured,balanced,1.0,50,208,0.7596153846153846,0.36696832579185523,0.2966314731020614,0.35617722878625135,0.3250539705048327,0.5,0.9134615384615384,0.5,1.0,0.7339366515837105,2.8954766418334543,0.3591126167953626,0.12114801372473058,0.08889999766088422,,,,,,,,
classification,00_fmv2,main,billing,0,natural,4,15,configured,natural,1.0,5,208,0.7451923076923077,0.35814479638009056,0.286827551533434,0.3546783625730994,0.31409943615689173,0.5,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.7397877984084882,3.9811645762309884,0.4520888463954501,0.21566311914760336,0.09211991419602013,,,,,,,,
classification,00_fmv2,main,billing,0,natural,4,15,configured,natural,1.0,20,208,0.7596153846153846,0.36696832579185523,0.2966314731020614,0.35617722878625135,0.3250539705048327,0.5,0.9134615384615384,0.5,1.0,0.7339366515837105,2.8954766418334543,0.35911261679545403,0.12114801372473058,0.08889999766088422,,,,,,,,
classification,00_fmv2,main,billing,0,natural,4,15,configured,natural,1.0,50,208,0.7596153846153846,0.36696832579185523,0.2966314731020614,0.35617722878625135,0.3250539705048327,0.5,0.9134615384615384,0.5,1.0,0.7339366515837105,2.8954766418334543,0.359112616795467,0.12114801372473058,0.08889999766088422,,,,,,,,
regression,00_fmv2,,billing,0,natural,4,15,,,,50,208,,,,,,,,,,,,,,,864.4790007917968,301.30236973283246,0.6777285726817411,0.20989980816634968,0.20989980816634968,0.1297811633032483,0.8653846153846154,1909.9277999665383
classification,00_fmv2,main,billing,0,natural,8,28,configured,balanced,1.0,5,208,0.7836538461538461,0.3816742081447964,0.3129713423831071,0.35576473922902496,0.34181672465889124,0.5,0.9134615384615384,0.42183257918552036,0.8436651583710407,0.9062631949331458,4.204792959505047,0.3333056328196823,0.14437342234528983,0.19878681080221733,,,,,,,,
classification,00_fmv2,main,billing,0,natural,8,28,configured,balanced,1.0,20,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3455238095238095,0.3541756180733163,0.6,0.9134615384615384,0.5,1.0,0.7398190045248869,2.793441159274715,0.3126084885250533,0.14022607614214605,0.09004601129070136,,,,,,,,
classification,00_fmv2,main,billing,0,natural,8,28,configured,balanced,1.0,50,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3476274452364678,0.3550993955535024,0.6,0.9134615384615384,0.5,1.0,0.7398190045248869,2.828674830238441,0.31033113856479816,0.10345611692621161,0.08236146236346437,,,,,,,,
classification,00_fmv2,main,billing,0,natural,8,28,configured,natural,1.0,5,208,0.7836538461538461,0.3816742081447964,0.3129713423831071,0.35576473922902496,0.34181672465889124,0.5,0.9134615384615384,0.42183257918552036,0.8436651583710407,0.9062631949331458,4.204792959505047,0.3333056328196823,0.14437342234528983,0.19878681080221733,,,,,,,,
classification,00_fmv2,main,billing,0,natural,8,28,configured,natural,1.0,20,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3455238095238095,0.3541756180733163,0.6,0.9134615384615384,0.5,1.0,0.7398190045248869,2.793441159274715,0.312608488524524,0.14022607614214605,0.09004601129070136,,,,,,,,
classification,00_fmv2,main,billing,0,natural,8,28,configured,natural,1.0,50,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3476274452364678,0.3550993955535024,0.6,0.9134615384615384,0.5,1.0,0.7398190045248869,2.828674830238441,0.31033113854721334,0.10345611692621161,0.08236146236346437,,,,,,,,
regression,00_fmv2,,billing,0,natural,8,28,,,,50,208,,,,,,,,,,,,,,,868.1602944692198,325.4875138785337,0.6806146091353011,0.20653524889068897,0.20653524889068897,0.13059243958905742,0.8653846153846154,1827.8468899074007
classification,00_fmv2,main,billing,0,natural,16,59,configured,balanced,1.0,5,208,0.8028846153846154,0.34638009049773755,0.27375565610859726,0.3447843137254902,0.34039032417311177,0.6,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.7448275862068965,4.30765958400422,0.3347491607046008,0.15011875231105545,0.14876403808243743,,,,,,,,
classification,00_fmv2,main,billing,0,natural,16,59,configured,balanced,1.0,20,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3476274452364678,0.3550993955535024,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7779487179487179,3.5789762529747384,0.28063285869276966,0.08907230714192763,0.05045430744041321,,,,,,,,
classification,00_fmv2,main,billing,0,natural,16,59,configured,balanced,1.0,50,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3455238095238095,0.3541756180733163,0.6,0.9134615384615384,0.5,1.0,0.7398190045248869,2.7802070220249107,0.29096313755776804,0.10823884678001591,0.06666484580499114,,,,,,,,
classification,00_fmv2,main,billing,0,natural,16,59,configured,natural,1.0,5,208,0.8028846153846154,0.34638009049773755,0.27375565610859726,0.3447843137254902,0.34039032417311177,0.6,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.7448275862068965,4.30765958400422,0.3347491607046008,0.15011875231105545,0.14876403808243743,,,,,,,,
classification,00_fmv2,main,billing,0,natural,16,59,configured,natural,1.0,20,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3476274452364678,0.3550993955535024,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7779487179487179,3.5789762529747384,0.28063285869275345,0.08907230714192763,0.05045430744041321,,,,,,,,
classification,00_fmv2,main,billing,0,natural,16,59,configured,natural,1.0,50,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3455238095238095,0.3541756180733163,0.6,0.9134615384615384,0.5,1.0,0.7398190045248869,2.7802070220249107,0.2909631374792766,0.10823884678001591,0.06666484580499114,,,,,,,,
regression,00_fmv2,,billing,0,natural,16,59,,,,50,208,,,,,,,,,,,,,,,868.979178149394,393.21174450123726,0.6812565921878084,0.20578682104894563,0.20578682104894563,0.243893325965708,0.9375,4042.689861976371
classification,00_fmv2,main,billing,0,natural,32,118,configured,balanced,1.0,5,208,0.8317307692307693,0.3650452488687783,0.29449472096530926,0.3409787915166066,0.34955930887206366,0.6,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.7889367816091954,4.286679017302353,0.3288235261310556,0.15652276704517692,0.1570038611347783,,,,,,,,
classification,00_fmv2,main,billing,0,natural,32,118,configured,balanced,1.0,20,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3476274452364678,0.3550993955535024,0.6,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.8,4.283416548227697,0.30756505619733476,0.14040361774655483,0.16170122433400444,,,,,,,,
classification,00_fmv2,main,billing,0,natural,32,118,configured,balanced,1.0,50,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.34708359133126937,0.35477684407096166,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7779487179487179,3.569747588881361,0.2811080865510998,0.11653844797267363,0.04634008122905997,,,,,,,,
classification,00_fmv2,main,billing,0,natural,32,118,configured,natural,1.0,5,208,0.8317307692307693,0.3650452488687783,0.29449472096530926,0.3409787915166066,0.34955930887206366,0.6,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.7889367816091954,4.286679017302353,0.3288235261310556,0.15652276704517692,0.1570038611347783,,,,,,,,
classification,00_fmv2,main,billing,0,natural,32,118,configured,natural,1.0,20,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.3476274452364678,0.3550993955535024,0.6,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.8,4.283416548227697,0.30756505619733476,0.14040361774655483,0.16170122433400444,,,,,,,,
classification,00_fmv2,main,billing,0,natural,32,118,configured,natural,1.0,50,208,0.8413461538461539,0.36990950226244346,0.29989944695827053,0.34708359133126937,0.35477684407096166,0.6,0.9134615384615384,0.4805429864253393,0.9610859728506786,0.7779487179487179,3.569747588881361,0.28110808706075885,0.11653844825923441,0.04634008122905997,,,,,,,,
regression,00_fmv2,,billing,0,natural,32,118,,,,50,208,,,,,,,,,,,,,,,823.6753174290661,415.04840151716235,0.6457395688305749,0.24719278812640022,0.24719278812640033,0.29435278207129234,0.9134615384615384,3545.329022166607
classification,00_fmv2,main,billing,0,natural,64,255,configured,balanced,1.0,5,208,0.8509615384615384,0.37540723981900453,0.30600804424333833,0.3435744810744811,0.3586561749136058,0.6,0.9519230769230769,0.4048612368024133,0.578373195432019,0.7734822775263952,3.2606892550684297,0.25726724142873664,0.10803154225532821,0.07720206513671292,,,,,,,,
classification,00_fmv2,main,billing,0,natural,64,255,configured,balanced,1.0,20,208,0.8557692307692307,0.37733031674208145,0.30814479638009046,0.3431885456885457,0.35937827821630636,0.6,0.9519230769230769,0.5470588235294118,0.7815126050420168,0.6334887334887335,2.4650715031789923,0.23099982188280851,0.1136251265326372,0.06845361900261186,,,,,,,,
classification,00_fmv2,main,billing,0,natural,64,255,configured,balanced,1.0,50,208,0.875,0.3862714932126697,0.31807943690296625,0.3524527424527425,0.3681580452615358,0.6,0.9519230769230769,0.6166666666666667,0.880952380952381,0.5518164188752425,2.0588905710416103,0.20687706717753815,0.04310147235026727,0.03163193821089044,,,,,,,,
classification,00_fmv2,main,billing,0,natural,64,255,configured,natural,1.0,5,208,0.8509615384615384,0.37540723981900453,0.30600804424333833,0.3435744810744811,0.3586561749136058,0.6,0.9519230769230769,0.4048612368024133,0.578373195432019,0.7734822775263952,3.2606892550684297,0.25726724142873664,0.10803154225532821,0.07720206513671292,,,,,,,,
classification,00_fmv2,main,billing,0,natural,64,255,configured,natural,1.0,20,208,0.8557692307692307,0.37733031674208145,0.30814479638009046,0.3431885456885457,0.35937827821630636,0.6,0.9519230769230769,0.5470588235294118,0.7815126050420168,0.6334887334887335,2.4650715031789923,0.23099982188280851,0.1136251265326372,0.06845361900261186,,,,,,,,
classification,00_fmv2,main,billing,0,natural,64,255,configured,natural,1.0,50,208,0.875,0.3862714932126697,0.31807943690296625,0.3524527424527425,0.3681580452615358,0.6,0.9519230769230769,0.6166666666666667,0.880952380952381,0.5518164188752425,2.058890572054553,0.20687706743349848,0.04310147263682808,0.03163193821089044,,,,,,,,
regression,00_fmv2,,billing,0,natural,64,255,,,,50,208,,,,,,,,,,,,,,,1009.3275753698225,577.5438214584192,0.7912860074069753,0.07751384337587341,0.07751384337587341,0.1883398322670965,0.9086538461538461,5488.846022612026
classification,00_fmv2,main,billing,0,natural,128,514,configured,balanced,1.0,5,208,0.8605769230769231,0.3950150829562594,0.32779453661806607,0.3734561834561835,0.38364617151967423,0.5,0.9711538461538461,0.4617254901960785,0.577156862745098,0.8050620014905729,2.7415591889781927,0.22791126929036418,0.08707787411717266,0.039363804580822045,,,,,,,,
classification,00_fmv2,main,billing,0,natural,128,514,configured,balanced,1.0,20,208,0.8605769230769231,0.37933031674208145,0.3103670186023127,0.34649090424952494,0.3621197949628487,0.6,0.9711538461538461,0.5333333333333333,0.6666666666666667,0.5419004524886878,2.2920076668486953,0.21430868588104174,0.08405827960142717,0.04989423016503576,,,,,,,,
classification,00_fmv2,main,billing,0,natural,128,514,configured,balanced,1.0,50,208,0.875,0.3861945701357466,0.3179939668174962,0.3520121824849746,0.36825711688097007,0.6,0.9711538461538461,0.6333333333333333,0.7916666666666667,0.5517065287653523,1.9276602231635647,0.19934378716974793,0.06023068253237471,0.040582056306885966,,,,,,,,
classification,00_fmv2,main,billing,0,natural,128,514,configured,natural,1.0,5,208,0.8605769230769231,0.3950150829562594,0.32779453661806607,0.3734561834561835,0.38364617151967423,0.5,0.9711538461538461,0.4617254901960785,0.577156862745098,0.8050620014905729,2.7415591889781927,0.22791126929036418,0.08707787411717266,0.039363804580822045,,,,,,,,
classification,00_fmv2,main,billing,0,natural,128,514,configured,natural,1.0,20,208,0.8605769230769231,0.37933031674208145,0.3103670186023127,0.34649090424952494,0.3621197949628487,0.6,0.9711538461538461,0.5333333333333333,0.6666666666666667,0.5419004524886878,2.2920076668486953,0.21430868590081392,0.08405827960142717,0.04989423016503576,,,,,,,,
classification,00_fmv2,main,billing,0,natural,128,514,configured,natural,1.0,50,208,0.875,0.3861945701357466,0.3179939668174962,0.3520121824849746,0.36825711688097007,0.6,0.9711538461538461,0.6333333333333333,0.7916666666666667,0.5517065287653523,1.9276602228672781,0.19934378687701568,0.06023068324877666,0.040582056306885966,,,,,,,,
regression,00_fmv2,,billing,0,natural,128,514,,,,50,208,,,,,,,,,,,,,,,1001.5495363285123,529.6262678047219,0.7851882314136871,0.08462266861396484,0.08462266861396495,0.004428235422271776,0.9038461538461539,4297.909001431727
classification,00_fmv2,main,billing,0,class_aware,1,21,configured,balanced,1.0,5,208,0.16826923076923078,0.11290196078431372,0.014335511982570794,0.12996031746031744,0.09554655870445344,0.7,0.9615384615384616,0.3386711915535445,0.4838159879336349,0.35042735042735046,13.950176851105416,1.0230526066854773,0.4726981517787163,0.8121011061968135,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,1,21,configured,balanced,1.0,20,208,0.16346153846153846,0.1411764705882353,0.045751633986928095,0.07977272727272727,0.0881316098707403,0.8,0.9615384615384616,0.7,1.0,0.20168067226890754,4.284096442371607,0.9491094278688804,0.29697830187013513,0.5819833587280125,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,1,21,configured,balanced,1.0,50,208,0.15865384615384615,0.12450980392156863,0.02723311546840958,0.05355345911949686,0.06952887537993921,0.8,0.9615384615384616,0.7,1.0,0.17787114845938376,4.309948728994632,0.9445951142116461,0.2906505440433438,0.5822729255881564,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,1,21,configured,natural,1.0,5,208,0.16826923076923078,0.11290196078431372,0.014335511982570794,0.12996031746031744,0.09554655870445344,0.7,0.9615384615384616,0.3386711915535445,0.4838159879336349,0.35042735042735046,13.950176851105416,1.0230526066854773,0.4726981517787163,0.8121011061968135,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,1,21,configured,natural,1.0,20,208,0.16346153846153846,0.1411764705882353,0.045751633986928095,0.07977272727272727,0.0881316098707403,0.8,0.9615384615384616,0.7,1.0,0.20168067226890754,4.284096442371607,0.9491094278089824,0.29697830179849494,0.5819833587280125,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,1,21,configured,natural,1.0,50,208,0.15865384615384615,0.12450980392156863,0.02723311546840958,0.05355345911949686,0.06952887537993921,0.8,0.9615384615384616,0.7,1.0,0.17787114845938376,4.309948728994632,0.9445951142116461,0.2906505440433438,0.5822729255881564,,,,,,,,
regression,00_fmv2,,billing,0,class_aware,1,21,,,,50,208,,,,,,,,,,,,,,,4730.317575023516,4855.563285089178,3.708443323106413,-3.3233263272294318,-3.323326327229431,-5.199202731745969,0.15865384615384615,9262.16773555111
classification,00_fmv2,main,billing,0,class_aware,2,53,configured,balanced,1.0,5,208,0.3798076923076923,0.2469019607843137,0.16322440087145965,0.14873977425701565,0.18103378103378104,0.6,0.9903846153846154,0.5759019607843137,0.6398910675381263,0.453125,6.786828225901089,0.7593741492900455,0.3222697745435514,0.35158794228025714,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,2,53,configured,balanced,1.0,20,208,0.47115384615384615,0.2834404223227752,0.20382269146975024,0.1997295994859713,0.23029722512481135,0.5,0.9903846153846154,0.7848793363499247,0.8720881514999161,0.32795999207763915,2.4622752808003607,0.6386987356798836,0.11308455603340495,0.2834832749508222,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,2,53,configured,balanced,1.0,50,208,0.38461538461538464,0.23423529411764704,0.1491503267973856,0.13926116838487973,0.1700120530333467,0.7,0.9903846153846154,0.85,0.9444444444444444,0.2602614379084967,2.002963263178868,0.6970288866868283,0.133017317391932,0.4251157796400327,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,2,53,configured,natural,1.0,5,208,0.3798076923076923,0.2469019607843137,0.16322440087145965,0.14873977425701565,0.18103378103378104,0.6,0.9903846153846154,0.5759019607843137,0.6398910675381263,0.453125,6.786828225901089,0.7593741492900455,0.3222697745435514,0.35158794228025714,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,2,53,configured,natural,1.0,20,208,0.47115384615384615,0.2834404223227752,0.20382269146975024,0.1997295994859713,0.23029722512481135,0.5,0.9903846153846154,0.7848793363499247,0.8720881514999161,0.32795999207763915,2.4622752808003607,0.6386987356649423,0.11308455603340495,0.2834832749508222,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,2,53,configured,natural,1.0,50,208,0.38461538461538464,0.23423529411764704,0.1491503267973856,0.13926116838487973,0.1700120530333467,0.7,0.9903846153846154,0.85,0.9444444444444444,0.2602614379084967,2.0029632634662713,0.6970288867951182,0.1330173176784928,0.4251157796400327,,,,,,,,
regression,00_fmv2,,billing,0,class_aware,2,53,,,,50,208,,,,,,,,,,,,,,,9274.23927923571,9555.78679471994,7.270757234899165,-7.476294076459702,-7.4762940764597,-21.951702189800606,0.22115384615384615,24182.3934804763
classification,00_fmv2,main,billing,0,class_aware,4,72,configured,balanced,1.0,5,208,0.6923076923076923,0.3950558069381599,0.32783978548684434,0.44490632318501167,0.4068138186217437,0.4,1.0,0.6179457013574661,0.6179457013574661,0.5463334334248455,4.09879880126196,0.3880980326747109,0.19223731598601893,0.1828632481130965,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,4,72,configured,balanced,1.0,20,208,0.7067307692307693,0.4239788838612368,0.3599765376235964,0.4666396761133603,0.4326328741910114,0.4,1.0,0.7461538461538462,0.7461538461538462,0.49191385956091843,2.115353184810986,0.3802790356597968,0.1119380364767634,0.1259176059688305,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,4,72,configured,balanced,1.0,50,208,0.7355769230769231,0.4355173453996983,0.37279705044410916,0.4740553199569593,0.4452588902938436,0.4,1.0,0.9,0.9,0.4355173453996983,1.4439218692325113,0.49293498814900466,0.2962019544524642,0.11946503508690484,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,4,72,configured,natural,1.0,5,208,0.6923076923076923,0.3950558069381599,0.32783978548684434,0.44490632318501167,0.4068138186217437,0.4,1.0,0.6179457013574661,0.6179457013574661,0.5463334334248455,4.09879880126196,0.3880980326747109,0.19223731598601893,0.1828632481130965,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,4,72,configured,natural,1.0,20,208,0.7067307692307693,0.4239788838612368,0.3599765376235964,0.4666396761133603,0.4326328741910114,0.4,1.0,0.7461538461538462,0.7461538461538462,0.49191385956091843,2.115353184810986,0.3802790356528055,0.1119380364767634,0.1259176059688305,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,4,72,configured,natural,1.0,50,208,0.7355769230769231,0.4355173453996983,0.37279705044410916,0.4740553199569593,0.4452588902938436,0.4,1.0,0.9,0.9,0.4355173453996983,1.4439218700175938,0.4929349883742246,0.29620195438082403,0.11946503508690484,,,,,,,,
regression,00_fmv2,,billing,0,class_aware,4,72,,,,50,208,,,,,,,,,,,,,,,6941.241434424596,7295.164727069452,5.441748898103,-5.344024763909103,-5.344024763909102,-12.981841737503034,0.6778846153846154,24174.840207031
classification,00_fmv2,main,billing,0,class_aware,8,113,configured,balanced,1.0,5,208,0.7355769230769231,0.4627420814479638,0.40304675716440425,0.459988732465691,0.4424037516277203,0.4,1.0,0.6440769230769231,0.6440769230769231,0.6481429110105581,2.641243218547555,0.34448579090098197,0.1612537103490188,0.19448869947037253,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,8,113,configured,balanced,1.0,20,208,0.7403846153846154,0.46670135746606334,0.4074459527400704,0.4772448979591837,0.457326685734313,0.4,1.0,0.8460000000000001,0.8460000000000001,0.523001508295626,1.5909036811062482,0.3504191048093691,0.15827421371180278,0.13586206551222474,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,8,113,configured,balanced,1.0,50,208,0.75,0.4034660633484163,0.3371845148315737,0.451567242281528,0.4174563372486316,0.5,1.0,0.975,0.975,0.4034660633484163,1.1417921181627781,0.39966302490426286,0.23250458697573495,0.0899346488433333,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,8,113,configured,natural,1.0,5,208,0.7355769230769231,0.4627420814479638,0.40304675716440425,0.459988732465691,0.4424037516277203,0.4,1.0,0.6440769230769231,0.6440769230769231,0.6481429110105581,2.641243218547555,0.34448579090098197,0.1612537103490188,0.19448869947037253,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,8,113,configured,natural,1.0,20,208,0.7403846153846154,0.46670135746606334,0.4074459527400704,0.4772448979591837,0.457326685734313,0.4,1.0,0.8460000000000001,0.8460000000000001,0.523001508295626,1.5909036814504076,0.3504191049052867,0.15827421399836356,0.13586206551222474,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,8,113,configured,natural,1.0,50,208,0.75,0.4034660633484163,0.3371845148315737,0.451567242281528,0.4174563372486316,0.5,1.0,0.975,0.975,0.4034660633484163,1.141792117758952,0.3996630248929678,0.2325045870473752,0.0899346488433333,,,,,,,,
regression,00_fmv2,,billing,0,class_aware,8,113,,,,50,208,,,,,,,,,,,,,,,4377.019228834182,4382.728639585626,3.431466804678079,-3.0004253766649507,-3.00042537666495,-4.759125086155815,0.8125,18727.1662657711
classification,00_fmv2,main,billing,0,class_aware,16,226,configured,balanced,1.0,5,208,0.6009615384615384,0.5417933634992459,0.4908815149991621,0.65743715063822,0.5139056927670789,0.1,1.0,0.8058793363499246,0.8058793363499246,0.6355647605647605,3.8112620556744212,0.39432648837217515,0.19926686513309289,0.16836145393729673,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,16,226,configured,balanced,1.0,20,208,0.6490384615384616,0.6113092006033183,0.568121334003687,0.6887586206896552,0.5771075018057538,0.1,1.0,0.9460000000000001,0.9460000000000001,0.6153092006033183,1.339388362383171,0.34364229222279685,0.11533838001867898,0.1371302513980255,,,,,,,,
classification,00_fmv2,main,billing,0,class_aware,16,226,configured,balanced,1.0,50,208,0.6634615384615384,0.5720558069381598,0.5245064521535109,0.697047619047619,0.5383669795757814,0.2,1.0,0.95,0.95,0.5720558069381598,1.0793683266708691,0.37499517489355727,0.15794413766035667,0.14340858894591732,,,,,,,,
