task,experiment,log,repetition,support_scenario,case_budget,support_prefixes,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,nll,macro_retrieval_given_pool,macro_decision_given_retrieval,multiclass_brier,ece_10,aurc
classification,baseline_random_forest,receipt,1,natural,8,36,244,0.6885245901639344,0.40564593301435403,0.3726262626262626,0.2847781217750258,0.31243611196938337,0.5263157894736842,0.889344262295082,3.6973731518183364,1.0,0.8563636363636363,0.44798155737704914,0.06692622950819668,0.1451853938751548
classification,baseline_gaussian_nb,receipt,1,natural,8,36,244,0.7172131147540983,0.20397129186602872,0.15974747474747475,0.19356711286613065,0.19383110353888172,0.7368421052631579,0.889344262295082,7.03451125606759,1.0,0.43060606060606066,0.5543454604703115,0.27178135312252544,0.29221519484512204
classification,baseline_tabpfn,receipt,1,natural,8,36,244,0.7336065573770492,0.3414354066985646,0.3048484848484848,0.251547745079849,0.2592964154014186,0.5263157894736842,0.889344262295082,3.620444114242301,1.0,0.7208080808080808,0.40244723082649286,0.1056737063727418,0.10565672586045373
classification,baseline_lstm_natural_ce,receipt,1,natural,16,68,244,0.6598360655737705,0.17435406698564593,0.12848484848484848,0.16464094409693703,0.16268744750526126,0.7894736842105263,0.889344262295082,1.9006611537264042,1.0,0.3680808080808081,0.7010901456691367,0.3695754702279313,0.27803386079974435
classification,baseline_lstm_logit_adjustment,receipt,1,natural,16,68,244,0.4959016393442623,0.13239234449760767,0.0841919191919192,0.12970692637250336,0.1297768088273764,0.8421052631578947,0.889344262295082,2.9725540745313155,1.0,0.2794949494949495,0.8961532116609305,0.41210100105456643,0.2554174265227553
classification,baseline_lstm_class_weighted_ce,receipt,1,natural,16,68,244,0.7090163934426229,0.36397129186602867,0.32863636363636356,0.314997439010921,0.31271487533327186,0.5789473684210527,0.889344262295082,2.170632427891653,1.0,0.7683838383838384,0.7871533529557727,0.5475007775010633,0.1631787312741864
classification,baseline_lstm_balanced_softmax,receipt,1,natural,16,68,244,0.7295081967213115,0.293444976076555,0.25419191919191914,0.3238217164532954,0.2958832539213068,0.631578947368421,0.889344262295082,2.220222611801171,1.0,0.6194949494949494,0.7820798238908144,0.5808561385655012,0.11556598562056583
classification,baseline_weighted_logistic,receipt,1,natural,16,68,244,0.6926229508196722,0.2984210526315789,0.2594444444444444,0.26808856406891696,0.2686172612280987,0.5263157894736842,0.889344262295082,3.9209050947876283,1.0,0.63,0.4846517717668495,0.21971352823260135,0.10521387555619945
classification,baseline_random_forest,receipt,1,natural,16,68,244,0.7213114754098361,0.38894736842105265,0.355,0.28468551393955915,0.30656385400791114,0.5263157894736842,0.889344262295082,3.7616754074117553,1.0,0.8211111111111111,0.3877715163934426,0.07506147540983599,0.0996010386430049
classification,baseline_gaussian_nb,receipt,1,natural,16,68,244,0.7295081967213115,0.20712918660287083,0.1630808080808081,0.192371850752561,0.19594523524834664,0.7368421052631579,0.889344262295082,6.502003233400665,1.0,0.43727272727272726,0.5349853115556215,0.26475072544237344,0.2357354494799574
classification,baseline_tabpfn,receipt,1,natural,16,68,244,0.7418032786885246,0.3965231259968102,0.362996632996633,0.3362052305107762,0.3360602399122495,0.5263157894736842,0.889344262295082,3.4937684729006993,1.0,0.837104377104377,0.35407164378864586,0.054337538412359894,0.06612078154698216
classification,baseline_lstm_natural_ce,receipt,1,natural,32,132,244,0.6967213114754098,0.1839712918660287,0.1386363636363636,0.15057086677944093,0.16433216614943724,0.7894736842105263,0.889344262295082,1.541917038155265,1.0,0.38838383838383833,0.49316175597062917,0.2680470115337215,0.10475294830914486
classification,baseline_lstm_logit_adjustment,receipt,1,natural,32,132,244,0.6762295081967213,0.20397129186602872,0.15974747474747475,0.2089391770188335,0.2008408408408408,0.7368421052631579,0.889344262295082,2.19114339124916,1.0,0.43060606060606055,0.7526210251504893,0.5038914051633148,0.11855380996684071
classification,baseline_lstm_class_weighted_ce,receipt,1,natural,32,132,244,0.75,0.3744976076555024,0.33974747474747474,0.2314530548250441,0.26681041759452767,0.5789473684210527,0.889344262295082,1.8100994504213805,1.0,0.7906060606060605,0.6527622490864016,0.4722653154711254,0.08494064193649883
classification,baseline_lstm_balanced_softmax,receipt,1,natural,32,132,244,0.7336065573770492,0.21870813397129185,0.17530303030303027,0.20986305612707684,0.20703468068142647,0.7368421052631579,0.889344262295082,1.6187141700604355,1.0,0.4617171717171717,0.567876263530905,0.411217028977441,0.08344680106799521
classification,baseline_weighted_logistic,receipt,1,natural,32,132,244,0.7090163934426229,0.30754385964912284,0.2690740740740741,0.2829047507702813,0.2813487163063688,0.5263157894736842,0.889344262295082,3.7870354227416185,1.0,0.6492592592592593,0.43299934296958487,0.1735372625267936,0.10340606153851234
classification,baseline_random_forest,receipt,1,natural,32,132,244,0.7336065573770492,0.4196810207336523,0.3874410774410774,0.3256901481151787,0.35882013233049626,0.5263157894736842,0.889344262295082,3.794918142805273,1.0,0.885993265993266,0.3995002049180328,0.08661885245901643,0.130391444343192
classification,baseline_gaussian_nb,receipt,1,natural,32,132,244,0.75,0.22221690590111645,0.17900673400673403,0.19796076869972912,0.2077915978713621,0.7368421052631579,0.889344262295082,6.336522412541698,1.0,0.46912457912457906,0.48352215216372624,0.23895323240492888,0.24348015497439898
classification,baseline_tabpfn,receipt,1,natural,32,132,244,0.7377049180327869,0.370207336523126,0.3352188552188552,0.3208141188017349,0.31142904292460893,0.5263157894736842,0.889344262295082,3.514770759632805,1.0,0.7815488215488215,0.36834728554632523,0.06952033753766387,0.07674706763289184
classification,baseline_lstm_natural_ce,receipt,1,natural,64,286,244,0.7459016393442623,0.3229186602870813,0.2853030303030303,0.2808265269726899,0.2824298538590921,0.631578947368421,0.9631147540983607,1.0872343013510017,1.0,0.40903030303030297,0.36334739816918354,0.1084209071991385,0.08712562667349122
classification,baseline_lstm_logit_adjustment,receipt,1,natural,64,286,244,0.7663934426229508,0.405725677830941,0.3727104377104377,0.36692317680286435,0.37304971927857333,0.47368421052631576,0.9631147540983607,1.6869508076017603,1.0,0.4805858585858586,0.5881203990669067,0.4763562601832412,0.08825200567510934
classification,baseline_lstm_class_weighted_ce,receipt,1,natural,64,286,244,0.7581967213114754,0.5555502392344497,0.5308585858585857,0.48062796835716304,0.4887041705978777,0.3157894736842105,0.9631147540983607,1.4820133263484414,1.0,0.7036969696969696,0.5783594712672504,0.4280157135036148,0.09278895572745187
classification,baseline_lstm_balanced_softmax,receipt,1,natural,64,286,244,0.7663934426229508,0.42853269537480065,0.3967845117845118,0.30016903461175903,0.3240607089710045,0.5263157894736842,0.9631147540983607,1.2659400800574423,1.0,0.5428080808080807,0.4532418788451893,0.32684337705007344,0.0844170015987722
classification,baseline_weighted_logistic,receipt,1,natural,64,286,244,0.6352459016393442,0.42614035087719293,0.3942592592592592,0.436966790329654,0.4043323027929762,0.3684210526315789,0.9631147540983607,2.1362205119352833,1.0,0.5397777777777778,0.4999368300162014,0.09061778493322276,0.3055055137562096
classification,baseline_random_forest,receipt,1,natural,64,286,244,0.8237704918032787,0.553524720893142,0.5287205387205388,0.5476055956934504,0.5342888992244336,0.3157894736842105,0.9631147540983607,2.035836068608136,1.0,0.7011313131313132,0.29709713114754094,0.07561475409836065,0.08139733347856339
classification,baseline_gaussian_nb,receipt,1,natural,64,286,244,0.7377049180327869,0.43735247208931416,0.406094276094276,0.4772723924846323,0.41426376575265117,0.42105263157894735,0.9631147540983607,5.840936721540775,1.0,0.553979797979798,0.5024934126175167,0.25699266226997375,0.18961845821272988
classification,baseline_tabpfn,receipt,1,natural,64,286,244,0.8483606557377049,0.5617384370015949,0.5373905723905723,0.514461958131727,0.5309101885176672,0.3684210526315789,0.9631147540983607,1.4835861166374082,1.0,0.7115353535353536,0.2599220141158036,0.05012241196015656,0.05844509750051016
classification,baseline_lstm_natural_ce,receipt,1,natural,128,565,244,0.8278688524590164,0.4218022328548645,0.38968013468013474,0.37497140831217546,0.3799336807269781,0.5263157894736842,0.9836065573770492,0.7733254459111227,1.0,0.5008901515151515,0.28449343502357843,0.09990846915323226,0.0543744135854077
classification,baseline_lstm_logit_adjustment,receipt,1,natural,128,565,244,0.8073770491803278,0.45449760765550246,0.42419191919191923,0.45832594114065484,0.4383030963598564,0.47368421052631576,0.9836065573770492,1.2598583940166515,1.0,0.539715909090909,0.47124641029758746,0.4043724691151446,0.0641728476611103
classification,baseline_lstm_class_weighted_ce,receipt,1,natural,128,565,244,0.7786885245901639,0.5808133971291866,0.5575252525252524,0.5264204124413859,0.526680661768381,0.2631578947368421,0.9836065573770492,1.1209735855969343,1.0,0.6897159090909091,0.4525381665080424,0.28721496316253164,0.09898882009412387
classification,baseline_lstm_balanced_softmax,receipt,1,natural,128,565,244,0.7868852459016393,0.4720414673046252,0.4427104377104377,0.3311142286651954,0.3623546738649027,0.42105263157894735,0.9836065573770492,0.9533267134457363,1.0,0.5605492424242424,0.38888269352123683,0.23928069133983287,0.08945018919459016
classification,baseline_weighted_logistic,receipt,1,natural,128,565,244,0.6721311475409836,0.4601116427432217,0.4301178451178451,0.5166029146292305,0.4645477477847885,0.3157894736842105,0.9836065573770492,1.5463147101153585,1.0,0.5463825757575758,0.4828657606004141,0.1306708932724773,0.286928482737434
classification,baseline_random_forest,receipt,1,natural,128,565,244,0.819672131147541,0.5736682615629983,0.5499831649831648,0.5606062768519129,0.548148570656727,0.3157894736842105,0.9836065573770492,1.7633696768599467,1.0,0.6812310606060606,0.2886469262295082,0.06081967213114762,0.07821040425302572
classification,baseline_gaussian_nb,receipt,1,natural,128,565,244,0.3975409836065574,0.4012918660287082,0.3680303030303031,0.4200298664603947,0.3461735737693046,0.3684210526315789,0.9836065573770492,10.517685269239673,1.0,0.47653409090909093,1.1190890565231248,0.6102223378055865,0.6627251276340997
classification,baseline_tabpfn,receipt,1,natural,128,565,244,0.8688524590163934,0.5722647527910686,0.5485016835016834,0.5270317831179213,0.540987526216316,0.3684210526315789,0.9836065573770492,0.8728908343019385,1.0,0.6795643939393939,0.2163136908817045,0.048608540369271966,0.04267624303510169
classification,baseline_lstm_natural_ce,receipt,1,class_aware,1,16,244,0.3155737704918033,0.0869377990430622,0.036212121212121216,0.05208838961699374,0.05730752501087429,0.8947368421052632,0.6147540983606558,3.111678598054439,1.0,0.23597402597402597,0.9335185987307766,0.24749562197716024,0.7603894860662266
classification,baseline_lstm_logit_adjustment,receipt,1,class_aware,1,16,244,0.00819672131147541,0.05263157894736842,0.0,0.0012836970474967909,0.002506265664160401,0.9473684210526315,0.6147540983606558,3.3461725562127596,1.0,0.0,0.9563760922248057,0.04570678204673905,0.9897480510629802
classification,baseline_lstm_class_weighted_ce,receipt,1,class_aware,1,16,244,0.5204918032786885,0.19028708133971292,0.1453030303030303,0.13675886387223662,0.14332000127308797,0.7894736842105263,0.6147540983606558,3.1331526222056003,1.0,0.5164935064935064,0.9349945641485493,0.4648427444922386,0.4825825441951082
classification,baseline_lstm_balanced_softmax,receipt,1,class_aware,1,16,244,0.44672131147540983,0.12033492822966506,0.07146464646464645,0.10403121775025799,0.10104041616646658,0.8421052631578947,0.6147540983606558,3.1116066893981826,1.0,0.3266233766233766,0.9342696616954531,0.3844128314283539,0.7036215155133222
classification,baseline_weighted_logistic,receipt,1,class_aware,1,16,244,0.21311475409836064,0.05545454545454546,0.002979797979797986,0.05214049322088182,0.03876115256615688,0.8421052631578947,0.6147540983606558,13.35326436922639,1.0,0.15051948051948053,1.161409834654566,0.5105101573904938,0.6044263202008041
classification,baseline_random_forest,receipt,1,class_aware,1,16,244,0.5245901639344263,0.14004784688995214,0.09227272727272726,0.10708886578147496,0.11941833380563142,0.8421052631578947,0.6147540983606558,11.366328009056225,1.0,0.3801298701298701,0.7100133196721311,0.21829918032786888,0.26343135866885065
classification,baseline_gaussian_nb,receipt,1,class_aware,1,16,244,0.19672131147540983,0.05655502392344498,0.004141414141414152,0.09708593517692536,0.02755893927691346,0.8421052631578947,0.6147540983606558,22.195410404598338,1.0,0.15350649350649354,1.6024590163934427,0.8032786885245902,0.8126200119308347
classification,baseline_tabpfn,receipt,1,class_aware,1,16,244,0.35655737704918034,0.09688995215311004,0.046717171717171706,0.08970342522974102,0.060597026334900425,0.8421052631578947,0.6147540983606558,11.690345734136727,1.0,0.262987012987013,0.8431863896429356,0.21156037897800975,0.370043480137706
classification,baseline_lstm_natural_ce,receipt,1,class_aware,2,26,244,0.5532786885245902,0.1982296650717703,0.15368686868686865,0.11349527665317141,0.13143717233096694,0.7894736842105263,0.9139344262295082,2.9918249453502246,1.0,0.2897202797202797,0.9227174216010963,0.48959074393830826,0.32078705859166967
classification,baseline_lstm_logit_adjustment,receipt,1,class_aware,2,26,244,0.00819672131147541,0.05263157894736842,0.0,0.0006971070059254096,0.0013759889920880633,0.9473684210526315,0.9139344262295082,3.410399234747429,1.0,0.0,0.9625857370955011,0.05838351450794876,0.9933913444666865
classification,baseline_lstm_class_weighted_ce,receipt,1,class_aware,2,26,244,0.4016393442622951,0.20421052631578948,0.16,0.14388273314866112,0.1555674800141106,0.7894736842105263,0.9139344262295082,3.0696716810105724,1.0,0.29846153846153844,0.9315618804879081,0.34727516283326954,0.2710842495778049
classification,baseline_lstm_balanced_softmax,receipt,1,class_aware,2,26,244,0.5491803278688525,0.19688995215311003,0.15227272727272725,0.1116346198990924,0.1286208548795298,0.7894736842105263,0.9139344262295082,3.01041257889857,1.0,0.28776223776223775,0.9248284640829997,0.49017880470720965,0.22775328226667738
classification,baseline_weighted_logistic,receipt,1,class_aware,2,26,244,0.21311475409836064,0.08,0.02888888888888889,0.08893541871556529,0.05298880141356049,0.7894736842105263,0.9139344262295082,6.138330780853233,1.0,0.11692307692307692,1.035759419933221,0.2983716362357953,0.7333681845538714
classification,baseline_random_forest,receipt,1,class_aware,2,26,244,0.5819672131147541,0.2808133971291866,0.24085858585858588,0.22163244558450312,0.227354874111537,0.5789473684210527,0.9139344262295082,3.8889826724834506,1.0,0.41041958041958043,0.6171102459016392,0.17606557377049178,0.2641776426064017
classification,baseline_gaussian_nb,receipt,1,class_aware,2,26,244,0.5450819672131147,0.19598086124401914,0.15131313131313132,0.11582991569833676,0.1286265604793666,0.7894736842105263,0.9139344262295082,12.5698497699511,1.0,0.28643356643356643,0.9057377049180327,0.45491803278688525,0.4297634844108497
classification,baseline_tabpfn,receipt,1,class_aware,2,26,244,0.5778688524590164,0.2296650717703349,0.18686868686868682,0.16635333989263243,0.16843686507806277,0.7368421052631579,0.9139344262295082,4.153817283997684,1.0,0.3356643356643356,0.735245581243541,0.37907719765029324,0.18828361626194934
classification,baseline_lstm_natural_ce,receipt,1,class_aware,4,52,244,0.4713114754098361,0.28885167464114836,0.24934343434343437,0.25241784693774205,0.21573876065252412,0.5263157894736842,1.0,2.8682995463869476,1.0,0.28885167464114836,0.9117079797226992,0.4056162188959415,0.24758371521587
classification,baseline_lstm_logit_adjustment,receipt,1,class_aware,4,52,244,0.004098360655737705,0.02631578947368421,-0.027777777777777776,0.0008920606601248885,0.001725625539257981,0.9473684210526315,1.0,3.4391786638160307,1.0,0.02631578947368421,0.9552079382005857,0.06689096827151873,0.9999832034399355
classification,baseline_lstm_class_weighted_ce,receipt,1,class_aware,4,52,244,0.45901639344262296,0.3854066985645933,0.3512626262626263,0.33538971267177226,0.2765207874170875,0.47368421052631576,1.0,3.070287530701596,1.0,0.3854066985645933,0.9321728182638399,0.4021872134543345,0.29676679088499097
classification,baseline_lstm_balanced_softmax,receipt,1,class_aware,4,52,244,0.5163934426229508,0.403444976076555,0.37030303030303025,0.3966524969994597,0.3337702045222911,0.3684210526315789,1.0,2.9246143463813272,1.0,0.403444976076555,0.9166350646224359,0.4537595857056927,0.24704908691072097
classification,baseline_weighted_logistic,receipt,1,class_aware,4,52,244,0.5450819672131147,0.31958532695374803,0.2817845117845118,0.2696880842535678,0.24097491365749044,0.5263157894736842,1.0,2.3232210376533775,1.0,0.31958532695374803,0.7511253897063864,0.279883454468567,0.42075357252106904
classification,baseline_random_forest,receipt,1,class_aware,4,52,244,0.6721311475409836,0.47786283891547043,0.4488552188552188,0.48989333034268484,0.4323523341000905,0.3684210526315789,1.0,1.53410753180095,1.0,0.47786283891547043,0.44685952868852463,0.09077868852459016,0.15918857901623584
classification,baseline_gaussian_nb,receipt,1,class_aware,4,52,244,0.7909836065573771,0.4670653907496013,0.43745791245791243,0.39324920704309413,0.4081136788459443,0.47368421052631576,1.0,5.775336380788344,1.0,0.4670653907496013,0.4139344262295082,0.2090163934426229,0.20865540897281246
classification,baseline_tabpfn,receipt,1,class_aware,4,52,244,0.7991803278688525,0.49562998405103675,0.46760942760942764,0.46313843424745677,0.44771616948092796,0.42105263157894735,1.0,1.3055728976940624,1.0,0.49562998405103675,0.47598828694632067,0.35599147261404873,0.10127158157302157
classification,baseline_lstm_natural_ce,receipt,1,class_aware,8,93,244,0.6024590163934426,0.22419457735247209,0.18109427609427609,0.21083921543938655,0.18900821076928023,0.6842105263157895,1.0,2.169097416333362,1.0,0.22419457735247209,0.7951795916320209,0.4494159061950249,0.2031968459660628
classification,baseline_lstm_logit_adjustment,receipt,1,class_aware,8,93,244,0.24180327868852458,0.0622488038277512,0.010151515151515158,0.14414607948442534,0.07068253384042858,0.8421052631578947,1.0,2.812647192732896,1.0,0.0622488038277512,0.8939064492883554,0.14869538111708244,0.6964103221565406
classification,baseline_lstm_class_weighted_ce,receipt,1,class_aware,8,93,244,0.6270491803278688,0.492280701754386,0.4640740740740741,0.41053927923256417,0.42441636991563203,0.42105263157894735,1.0,2.7513752084970053,1.0,0.492280701754386,0.8975474417740239,0.55108178715359,0.23505362307874372
classification,baseline_lstm_balanced_softmax,receipt,1,class_aware,8,93,244,0.7827868852459017,0.5042583732057416,0.4767171717171717,0.4190258455926118,0.43906544060185443,0.47368421052631576,1.0,2.4384715039731817,1.0,0.5042583732057416,0.8446108429045578,0.677970574359547,0.12799896566663624
classification,baseline_weighted_logistic,receipt,1,class_aware,8,93,244,0.6639344262295082,0.43041467304625197,0.3987710437710437,0.4835371517027864,0.42149578319856956,0.42105263157894735,1.0,1.8099428173119023,1.0,0.43041467304625197,0.6751759541357836,0.37734560485203206,0.3271633095149509
classification,baseline_random_forest,receipt,1,class_aware,8,93,244,0.7622950819672131,0.6639074960127591,0.6452356902356902,0.5991720852247168,0.5751143307707471,0.21052631578947367,1.0,1.5689238784165638,1.0,0.6639074960127591,0.39608586065573775,0.11805327868852461,0.1438204419614098
classification,baseline_gaussian_nb,receipt,1,class_aware,8,93,244,0.639344262295082,0.5904306220095694,0.5676767676767678,0.5808139686400556,0.5391014902059305,0.2631578947368421,1.0,5.971255856637263,1.0,0.5904306220095694,0.6713753594692069,0.33860305397300305,0.1380000659472117
classification,baseline_tabpfn,receipt,1,class_aware,8,93,244,0.8237704918032787,0.6293141945773525,0.6087205387205387,0.5837331296154825,0.5756170838545378,0.3157894736842105,1.0,0.8598555991009044,1.0,0.6293141945773525,0.31406876236830983,0.15469358345376338,0.09253510192273828
classification,baseline_lstm_natural_ce,receipt,1,class_aware,16,172,244,0.7745901639344263,0.4011004784688995,0.3678282828282828,0.3673170744733451,0.3536396881041015,0.5263157894736842,1.0,1.5823149080076724,1.0,0.4011004784688995,0.6267258142294414,0.49931976928940563,0.10872866944633737
classification,baseline_lstm_logit_adjustment,receipt,1,class_aware,16,172,244,0.6352459016393442,0.5064274322169059,0.479006734006734,0.4694543191237714,0.4460277135501783,0.3157894736842105,1.0,2.161460263198006,1.0,0.5064274322169059,0.7787502814935178,0.482543357855045,0.1781950799785654
classification,baseline_lstm_class_weighted_ce,receipt,1,class_aware,16,172,244,0.5942622950819673,0.44877192982456143,0.41814814814814816,0.41515098271262574,0.4015948993912907,0.3684210526315789,1.0,2.40593321825584,1.0,0.44877192982456143,0.8454903855298076,0.47084333888087115,0.4640909151157197
classification,baseline_lstm_balanced_softmax,receipt,1,class_aware,16,172,244,0.7663934426229508,0.4476236044657097,0.4169360269360269,0.40500977719022835,0.3959116097036198,0.42105263157894735,1.0,1.8909668705118063,1.0,0.4476236044657097,0.7132677765540639,0.5623852680818956,0.12943955822194533
classification,baseline_weighted_logistic,receipt,1,class_aware,16,172,244,0.6024590163934426,0.5143859649122807,0.4874074074074074,0.492941707104641,0.47747122826055916,0.42105263157894735,1.0,1.5500802126417323,1.0,0.5143859649122807,0.6041549796319385,0.2370548256620452,0.25737648228913473
classification,baseline_random_forest,receipt,1,class_aware,16,172,244,0.7540983606557377,0.5662200956937798,0.542121212121212,0.5430529488094922,0.5402694121734083,0.2631578947368421,1.0,1.1738378458299732,1.0,0.5662200956937798,0.3487872950819672,0.056106557377049227,0.12811258169312217
classification,baseline_gaussian_nb,receipt,1,class_aware,16,172,244,0.32786885245901637,0.5733333333333334,0.5496296296296296,0.4972511479502993,0.44759873090898017,0.2631578947368421,1.0,13.06904316774186,1.0,0.5733333333333334,1.3375261401432104,0.6713600736388313,0.49787745719448595
classification,baseline_tabpfn,receipt,1,class_aware,16,172,244,0.819672131147541,0.5842583732057416,0.5611616161616162,0.5750799176381708,0.555298988559579,0.3157894736842105,1.0,0.762424808007795,1.0,0.5842583732057416,0.30070340138531787,0.1263126128433812,0.10061624275825357
classification,baseline_lstm_natural_ce,receipt,1,class_aware,32,310,244,0.8524590163934426,0.5822966507177033,0.559090909090909,0.5429539721576964,0.5590899716283932,0.3684210526315789,1.0,0.9551280363258189,1.0,0.5822966507177033,0.37266416403606706,0.3195446567212949,0.08464335384468057
classification,baseline_lstm_logit_adjustment,receipt,1,class_aware,32,310,244,0.8073770491803278,0.5555502392344497,0.5308585858585857,0.5399300883788417,0.526961147258891,0.3684210526315789,1.0,1.4224007000853636,1.0,0.5555502392344497,0.5513112835476575,0.4739973362594961,0.09581202535481458
classification,baseline_lstm_class_weighted_ce,receipt,1,class_aware,32,310,244,0.7540983606557377,0.5189792663476873,0.49225589225589217,0.5011783006408861,0.4950140345959277,0.3684210526315789,1.0,1.697547590279684,1.0,0.5189792663476873,0.6631149182821306,0.49868782081442786,0.18131252880540064
classification,baseline_lstm_balanced_softmax,receipt,1,class_aware,32,310,244,0.8032786885245902,0.5380063795853269,0.5123400673400673,0.5367631609736874,0.5185523848165746,0.3684210526315789,1.0,1.3226842484711263,1.0,0.5380063795853269,0.5191091003054373,0.4291490810449984,0.10686189690431483
classification,baseline_weighted_logistic,receipt,1,class_aware,32,310,244,0.6188524590163934,0.519170653907496,0.4924579124579124,0.5466396761133604,0.4857854141416508,0.3684210526315789,1.0,1.3660902370611427,1.0,0.519170653907496,0.5294340723282043,0.1976263075534543,0.2217440796314567
classification,baseline_random_forest,receipt,1,class_aware,32,310,244,0.7295081967213115,0.5379425837320574,0.5122727272727272,0.5254005428243655,0.526775391429131,0.3157894736842105,1.0,0.9781101335130282,1.0,0.5379425837320574,0.3320698770491803,0.06641393442622946,0.10526173502435988
classification,baseline_gaussian_nb,receipt,1,class_aware,32,310,244,0.2827868852459016,0.443859649122807,0.4129629629629629,0.4274284195336827,0.37571928332185994,0.3684210526315789,1.0,12.94694889363095,1.0,0.443859649122807,1.2312633140090572,0.6580622470447578,0.6420788158671867
classification,baseline_tabpfn,receipt,1,class_aware,32,310,244,0.8729508196721312,0.6378787878787878,0.6177609427609426,0.5987436292521038,0.6049560536168997,0.2631578947368421,1.0,0.5937579138590043,1.0,0.6378787878787878,0.2500064319915776,0.1395374409125575,0.06314972317025644
classification,baseline_lstm_natural_ce,receipt,1,class_aware,64,558,244,0.8360655737704918,0.5703668261562997,0.5464983164983164,0.5256769778075254,0.542843686346748,0.3684210526315789,1.0,0.7288605613447828,1.0,0.5703668261562997,0.29472667909855454,0.14741934206886367,0.09036341786779317
classification,baseline_lstm_logit_adjustment,receipt,1,class_aware,64,558,244,0.7991803278688525,0.6060765550239233,0.584191919191919,0.5766957994479585,0.5835789909451241,0.2631578947368421,1.0,1.1522387527483327,1.0,0.6060765550239233,0.45116614874145883,0.33800256309216914,0.10587810912321279
classification,baseline_lstm_class_weighted_ce,receipt,1,class_aware,64,558,244,0.7704918032786885,0.5420733652312599,0.5166329966329966,0.5417211268560178,0.5376845809108194,0.3157894736842105,1.0,1.191395528908327,1.0,0.5420733652312599,0.4739271989722281,0.3087099319720854,0.11940793765064216
classification,baseline_lstm_balanced_softmax,receipt,1,class_aware,64,558,244,0.7950819672131147,0.605023923444976,0.583080808080808,0.575538081669742,0.582287939019622,0.2631578947368421,1.0,1.078816783679004,1.0,0.605023923444976,0.4222020036784839,0.2880727607817924,0.09962966322932937
classification,baseline_weighted_logistic,receipt,1,class_aware,64,558,244,0.7213114754098361,0.5743381180223285,0.5506902356902356,0.5702458448753462,0.545078485687904,0.3157894736842105,1.0,1.176444598011636,1.0,0.5743381180223285,0.4507213594017754,0.2052981976849971,0.16686175030380565
classification,baseline_random_forest,receipt,1,class_aware,64,558,244,0.8073770491803278,0.6074960127591705,0.5856902356902355,0.5881982835315519,0.5944100325254824,0.2631578947368421,1.0,1.1077897357958215,1.0,0.6074960127591705,0.29102264344262296,0.08397540983606555,0.08330841830337621
classification,baseline_gaussian_nb,receipt,1,class_aware,64,558,244,0.11475409836065574,0.452280701754386,0.42185185185185187,0.4488413165865405,0.3772904393115494,0.3684210526315789,1.0,14.166854189615888,1.0,0.452280701754386,1.5694377856850832,0.8545175492177481,0.7278555138023234
classification,baseline_tabpfn,receipt,1,class_aware,64,558,244,0.8688524590163934,0.5877033492822966,0.5647979797979796,0.5783620476192673,0.5790690369116632,0.3157894736842105,1.0,0.5080437632610286,1.0,0.5877033492822966,0.22238168861833452,0.07495017080056614,0.05193170360350613
classification,baseline_lstm_natural_ce,receipt,1,class_aware,128,1070,244,0.8688524590163934,0.5789314194577353,0.5555387205387207,0.5453840003434114,0.555805843281573,0.3684210526315789,1.0,0.5615122238489738,1.0,0.5789314194577353,0.24614460076328207,0.14854304632935367,0.046359783986437905
classification,baseline_lstm_logit_adjustment,receipt,1,class_aware,128,1070,244,0.8032786885245902,0.580334928229665,0.557020202020202,0.5855160690629369,0.5787864971825689,0.2631578947368421,1.0,0.9669978182313304,1.0,0.580334928229665,0.4108208873903251,0.2992521104757906,0.10054499778457147
classification,baseline_lstm_class_weighted_ce,receipt,1,class_aware,128,1070,244,0.7786885245901639,0.6182934609250399,0.5970875420875421,0.596031138788533,0.5800488049445597,0.21052631578947367,1.0,0.9336794023400637,1.0,0.6182934609250399,0.4106731478794887,0.2807585390620545,0.11358917930550003
classification,baseline_lstm_balanced_softmax,receipt,1,class_aware,128,1070,244,0.8073770491803278,0.5891068580542264,0.566279461279461,0.5884086014268407,0.5832831502478465,0.2631578947368421,1.0,0.8966933267632428,1.0,0.5891068580542264,0.38994425355491646,0.26489445841947534,0.1005075200215866
classification,baseline_weighted_logistic,receipt,1,class_aware,128,1070,244,0.7254098360655737,0.5854385964912281,0.5624074074074075,0.5767752420612832,0.5536047014086941,0.2631578947368421,1.0,1.1574764177482224,1.0,0.5854385964912281,0.47233215829740166,0.2532655968093799,0.17644804093685854
classification,baseline_random_forest,receipt,1,class_aware,128,1070,244,0.7745901639344263,0.6204784688995215,0.5993939393939394,0.6210913336188414,0.6112255921195678,0.21052631578947367,1.0,1.1958037583197152,1.0,0.6204784688995215,0.3119248975409836,0.07629098360655737,0.09224036732864326
classification,baseline_gaussian_nb,receipt,1,class_aware,128,1070,244,0.11475409836065574,0.43964912280701757,0.4085185185185185,0.4250898702344749,0.34395297187726237,0.3684210526315789,1.0,19.334187535291463,1.0,0.43964912280701757,1.5933361550631164,0.8491840113691579,0.7381060964295765
