task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,training_debug_target_screen,main,billing,1,natural,1,3,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,0.75,1.7644230769230769,0.375,1,1.0,1,1.0,1.0,0.7019230769230769,0.2846153846153846,0.2051282051282051,0.21951653992759593,0.24496015589657932,0.7,0.7403846153846154,0.3,1.0,0.9487179487179488,7.294870150895699,0.5406917245090975,0.2173318740773887,0.5194195788701996,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,1,3,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1194.528851857101,2305.807232741933,431.68548023338553,0.9364788885036781,-0.09175292186239248,-0.08628205655176502,-0.09175292186239248,-0.3520268181519477,0.057692307692307696,66.02968412179213,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,4,13,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.1490384615384617,2.610576923076923,0.5269001831501832,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35581770348695985,0.3684737534857577,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,3.0677387033005825,0.26419159394162023,0.11601954146574203,0.2337985510357377,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,4,13,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,4120.311050939343,5632.720166079044,1939.5675033598363,3.2302144123804655,-2.7658040840549423,-1.6536142133238565,-2.765804084054942,-7.068181582518486,0.5721153846153846,7122.23897259052,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,16,61,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,8.0625,2.875,0.6600627505249093,1,1.0,1,1.0,1.0,0.875,0.45361990950226244,0.3929110105580693,0.4587639222355609,0.4529447981223814,0.5,0.9711538461538461,0.6942307692307692,0.8677884615384616,0.5740892510850494,1.364015976570921,0.2268295884775589,0.069081253602775,0.09928752760245788,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,16,61,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1108.2793199312146,1777.4694651292289,570.5958919500699,0.8688615465982529,-0.012924203457677974,0.1626215935915385,-0.012924203457677974,0.19657820406853066,0.9471153846153846,5064.170477353609,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,34.04807692307692,2.923076923076923,0.7048842247326375,1,1.0,1,1.0,1.0,0.8798076923076923,0.636422322775264,0.5960248030836267,0.6566129336349925,0.6066296011241756,0.2,0.9807692307692307,0.8084841628959276,0.8983157365510306,0.7410214838623621,0.9176132971517568,0.17567554596288118,0.05940565038092451,0.021385275846270424,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,64,255,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,883.1663527168663,1879.8953494545697,312.9698142098405,0.6923789601819333,0.1928202951563901,0.1143680367940969,0.1928202951563901,0.10131672579599083,0.8365384615384616,2431.3641225007864,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,128,500,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.35576923076923,2.9423076923076925,0.7150523705964731,1,1.0,1,1.0,1.0,0.9038461538461539,0.659763197586727,0.6219591084296966,0.6556917211328976,0.630904279107156,0.2,0.9807692307692307,0.75,0.8333333333333334,0.8256628121334004,0.8277574883848486,0.15432042402476487,0.042343363724918114,0.01797674790742963,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,128,500,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,900.0787408268002,1856.3617645226943,359.87368179217447,0.7056378232010313,0.17736303005476828,0.12545487470267347,0.17736303005476828,0.12367633229678143,0.8701923076923077,3061.2179245215198,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,1,2,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.7793103448275862,1.793103448275862,0.3896551724137931,1,1.0,1,1.0,1.0,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9519230769230769,8.321873956718846,0.6258458664388096,0.2721612367242579,0.4483791276779827,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,1,2,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.40449375844238605,0.48432764972896575,0.40101073769233153,0.4968687279803509,-0.6232425318603347,-0.5790623530430516,-0.623242531860335,-1.5105786448175325,0.0,0.0003640355734989561,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,4,9,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7862068965517242,2.1655172413793102,1.903448275862069,0.49012091356918935,1,1.0,1,1.0,1.0,0.6758620689655173,0.2746153846153846,0.1537179487179487,0.2089985486211901,0.2338244279991853,0.7142857142857143,0.7103448275862069,0.42857142857142855,1.0,0.6407692307692308,8.294760937986826,0.6065101093282186,0.11316059381074446,0.18432784265916818,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,4,9,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2574048857929069,0.3048540999378867,0.2342608020080661,0.316188904057134,-0.03297158437418024,0.006078565508023881,-0.03297158437418024,0.005329164261963948,0.7448275862068966,0.7733119676853049,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,16,39,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.993103448275862,6.896551724137931,2.7586206896551726,0.6436686072548141,1,1.0,1,1.0,1.0,0.696551724137931,0.35042735042735046,0.24216524216524218,0.2828705252592841,0.3115971413429797,0.5714285714285714,0.9724137931034482,0.7063492063492064,0.9888888888888889,0.4990950226244344,1.5562841817209185,0.44131314590685883,0.06751354260696721,0.17103940424837535,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,16,39,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.25633199970810056,0.30813626196488925,0.23407569440314546,0.31487100104108173,-0.02866606843394659,-0.004622327774297386,-0.02866606843394659,-0.016204055206842316,0.5172413793103449,0.5448189076678506,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,64,175,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,27.99310344827586,2.8620689655172415,0.7092203413925751,1,1.0,1,1.0,1.0,0.6896551724137931,0.3571550671550671,0.25001424501424496,0.33488414522897286,0.3256506213490487,0.42857142857142855,0.9793103448275862,0.8253968253968254,0.9629629629629629,0.44181318681318676,1.464335736035786,0.456274490377317,0.0608954875018411,0.1916999254329238,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,64,175,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.22772873952952163,0.27542119515432884,0.22702449630651245,0.27973556271998384,0.08611945668893262,0.10203920684333811,0.08611945668893262,0.1881234059554675,0.7586206896551724,0.717194863331729,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,128,329,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,54.351724137931036,2.9172413793103447,0.7129923540685036,1,1.0,1,1.0,1.0,0.6620689655172414,0.32112332112332115,0.207977207977208,0.2756829377519033,0.2960060979994535,0.5714285714285714,1.0,0.9627594627594628,0.9627594627594628,0.34489795918367344,1.0042003296658004,0.4531793014497276,0.0761399392325824,0.16534917967629637,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,128,329,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.23838959759290326,0.30968274872021245,0.18336067980163406,0.2928310601771738,0.04333719398790725,-0.009664367014008635,0.04333719398790714,-0.02642998429214405,0.7103448275862069,0.6820392044453786,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,1,3,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.8551724137931035,1.6551724137931034,0.3972413793103448,1,1.0,1,1.0,1.0,0.5724137931034483,0.3113553113553114,0.19658119658119663,0.26688022298086517,0.25254308043298873,0.5714285714285714,0.8275862068965517,0.42857142857142855,1.0,0.7264957264957266,5.415226732642828,0.6842145949062733,0.23071961559511273,0.28095888578517486,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,1,3,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.26374013117096623,0.3210796696911157,0.23836394309358866,0.32397094085434236,-0.058395066276688556,-0.04682195827651703,-0.058395066276688556,-0.10336935865361951,0.08275862068965517,0.04924981265232481,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,4,13,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,1.7448275862068965,2.462068965517241,0.5484848484848485,1,1.0,1,1.0,1.0,0.6482758620689655,0.30726495726495734,0.1918091168091169,0.32504873294346975,0.31061741101542595,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.43017094017094026,1.4064630715647704,0.5094514152321215,0.07585953781694721,0.17515046175402,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,4,13,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.25248753678922337,0.3172780617812401,0.2135658906771738,0.310148571187959,-0.013238152448018514,-0.03442750601909461,-0.013238152448018514,-0.07739608152469257,0.4482758620689655,0.3137691496775068,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,16,44,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,6.213793103448276,2.786206896551724,0.6428928520206411,1,1.0,1,1.0,1.0,0.6827586206896552,0.2982295482295482,0.18126780626780625,0.29721706864564007,0.2830060528148267,0.5714285714285714,0.9862068965517241,0.619047619047619,0.8666666666666666,0.41752136752136754,1.2515793395068913,0.46466073558887283,0.11453045881302956,0.16855890466952383,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,16,44,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.23204268777050507,0.2967993210453804,0.17538343318894078,0.2850346951054241,0.06880748556736638,0.032339709422397056,0.06880748556736627,0.057196664526274366,0.7517241379310344,0.6627933948204435,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,64,185,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,25.83448275862069,2.9034482758620688,0.701226634098494,1,1.0,1,1.0,1.0,0.6551724137931034,0.3533211233211233,0.2455413105413105,0.342473655815149,0.34599569519477985,0.42857142857142855,1.0,0.5476190476190477,0.5476190476190477,0.6460897435897436,0.984389094988433,0.4564225893782644,0.08405120761754553,0.18162280333031736,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,64,185,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.22658132362873093,0.26865294313196775,0.18901446436073854,0.2783261093793793,0.09072406245360132,0.12410586351759301,0.09072406245360132,0.22753553613982624,0.8689655172413793,0.7657435855988799,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,128,348,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,51.234482758620686,2.9448275862068964,0.7107372708902354,1,1.0,1,1.0,1.0,0.6758620689655173,0.35796092796092793,0.2509544159544159,0.34706712873828777,0.35160606034392444,0.42857142857142855,1.0,0.6690476190476191,0.6690476190476191,0.5361779788838612,0.9701047811324051,0.44154056454249824,0.10519843570785642,0.1649551215334922,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,128,348,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2251295288489131,0.2710090971808557,0.1917562021145045,0.27654276560588237,0.09655014749186719,0.11642405109443088,0.09655014749186719,0.21392670401006497,0.8137931034482758,0.7183754420485989,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,0.8073770491803278,2.05327868852459,0.4036885245901639,1,1.0,1,1.0,1.0,0.6024590163934426,0.1599043062200957,0.11323232323232323,0.1576289207868155,0.1406333873748215,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.7595454545454545,6.186489069951037,0.626364703546763,0.17098155414441565,0.4473393480297672,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,52.98647126889522,152.89757568253145,1.7073628096870088,1.0030829626538023,-0.003610208677795379,0.0024832766641119663,-0.003610208677795379,-0.1284527699703446,0.4426229508196721,1.4268175186131333,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,2.5737704918032787,2.180327868852459,0.5160031225604995,1,1.0,1,1.0,1.0,0.7295081967213115,0.21464114832535885,0.171010101010101,0.19011687990357706,0.20016174059906233,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.8156363636363636,4.529966248936374,0.45005362725702885,0.0920964810631131,0.2761374432618903,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,50.96866364491828,149.4071171829239,2.8817682580027912,0.9648839959920538,0.0346088363364353,0.025255323309886224,0.0346088363364353,-0.07751856214635433,0.8483606557377049,70.12625947154936,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,10.315573770491802,2.487704918032787,0.6139822936231515,1,1.0,1,1.0,1.0,0.7540983606557377,0.34972886762360444,0.31360269360269355,0.3036379513159699,0.32256533242064994,0.5789473684210527,0.889344262295082,0.4513556618819776,0.9528619528619529,0.7844444444444445,3.695027270669685,0.38516383493152095,0.07644311734724465,0.19745950336649776,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,68.89873916921071,149.8894556564854,30.585900157461737,1.3043169275840027,-0.30500250987350364,0.022108506288503804,-0.30500250987350364,-0.08448700650609231,0.9098360655737705,281.2428982844118,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,64,278,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9467213114754098,29.598360655737704,2.7418032786885247,0.6605544849080192,1,1.0,1,1.0,1.0,0.7745901639344263,0.37653907496012756,0.3419023569023569,0.3880321245108516,0.36767025646335993,0.5263157894736842,0.9344262295081968,0.34090909090909094,0.46266233766233766,0.8119035314384152,2.4521929563683202,0.338161343780188,0.07188767070728218,0.08203062717176442,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,64,278,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,86.30504638756345,176.0937525840191,36.10318470343823,1.6338344401739966,-0.6346932252840194,-0.1488505445125905,-0.6346932252840196,-0.49682174957239655,0.9344262295081968,397.78669394012235,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,128,563,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9918032786885246,57.799180327868854,2.9057377049180326,0.6991123055869766,1,1.0,1,1.0,1.0,0.8073770491803278,0.445311004784689,0.41449494949494947,0.4127516402717117,0.42641851556798366,0.5263157894736842,0.9918032786885246,0.372488038277512,0.3931818181818182,0.8311627906976744,1.0305778392321219,0.3008424246050806,0.07792034042901984,0.06648383836639055,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,128,563,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,77.40183432765045,167.64222641738442,27.448167664451375,1.4652883921673012,-0.4660585851698118,-0.09371207255647751,-0.4660585851698116,-0.3565913017585023,0.9139344262295082,317.696683971677,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.7213114754098361,0.7213114754098361,1.1434426229508197,0.36065573770491804,1,1.0,1,1.0,1.0,0.5122950819672131,0.1463157894736842,0.09888888888888887,0.11650640113798008,0.12115449915110356,0.7894736842105263,0.6762295081967213,0.21052631578947367,1.0,0.695,9.56568113643999,0.7821227108299609,0.20421289621020608,0.5074434444077367,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,197.61443408379415,218.98882609960359,204.07327216911844,3.741024213482404,-2.74299059135508,-0.4287016342994019,-2.7429905913550803,-1.3148672955684337,0.06967213114754098,178.73149843684962,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8770491803278688,2.1557377049180326,2.377049180327869,0.5343091334894613,1,1.0,1,1.0,1.0,0.6557377049180327,0.18846889952153112,0.1433838383838384,0.1700068283341535,0.174549495911725,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.7161818181818183,4.714657067356262,0.5036168078108698,0.13426963159702715,0.19969228790776264,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,258.60835894360855,285.5840901150343,298.3373443296122,4.895695686919093,-3.8982689896086127,-0.8631747726328205,-3.8982689896086127,-2.936862136528426,0.319672131147541,287.2059737971572,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,8.151639344262295,2.5737704918032787,0.6031974770899982,1,1.0,1,1.0,1.0,0.7704918032786885,0.40200956937799043,0.3687878787878788,0.3830231142325591,0.3818982889516203,0.5263157894736842,0.889344262295082,0.3508771929824561,0.7407407407407407,0.9375757575757575,3.6493202945911234,0.38076544166375215,0.056817705531737615,0.1500686078278855,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,65.41489732852783,143.9225275189985,37.005906380619926,1.2383645757613047,-0.23901549181025894,0.06103725043318087,-0.23901549181025894,0.00013873756564120043,0.9672131147540983,286.90405384438935,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,64,286,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9631147540983607,33.38934426229508,2.7704918032786887,0.6792898948522058,1,1.0,1,1.0,1.0,0.819672131147541,0.5447527910685807,0.5194612794612795,0.5045546070668535,0.5150871554860008,0.3684210526315789,0.9631147540983607,0.6806220095693779,0.8621212121212121,0.7676306620209059,1.7313174418554533,0.3100021974810081,0.04889437782798128,0.12477285459947857,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,64,286,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,54.29529918132264,147.94252957378802,13.566050880009538,1.0278602869134077,-0.028400556531846588,0.03481041681860886,-0.028400556531846588,-0.056497000744318404,0.8565573770491803,134.18188082616103,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,128,565,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9836065573770492,58.33196721311475,2.889344262295082,0.7018325083732395,1,1.0,1,1.0,1.0,0.8237704918032787,0.5579425837320574,0.5333838383838383,0.5151608938229713,0.5236333377092414,0.3684210526315789,0.9836065573770492,0.7192185007974481,0.8540719696969696,0.7108292682926829,1.085067968456578,0.27670641195063667,0.09320069299779507,0.06541445407170098,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,128,565,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,55.40387662580781,137.52866596499703,14.218217456027176,1.0488466843978188,-0.04939798500276993,0.10275134431818633,-0.04939798500276993,0.08700447503756881,0.8770491803278688,151.85953556989,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,0,natural,1,3,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,0.9322033898305084,0.9322033898305084,2.711864406779661,0.4661016949152542,1,1.0,1,1.0,1.0,0.4915254237288136,0.4722222222222222,0.2962962962962963,0.5074561403508772,0.41628787878787876,0.25,0.8135593220338984,0.75,1.0,0.6296296296296297,5.834136876700798,0.7191873657365946,0.2588980620471586,0.5053939518930696,,,,,,,,,,,,,
