task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,training_debug_target_screen,,roadtraffic100traces,0,natural,1,3,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,5719.511977369054,6614.892743317742,6015.4451265896205,0.6744046997708559,-0.6325413836392573,-0.5245818366479555,-0.6325413836392573,-1.372033153959637,0.05084745762711865,1009.7082767809852,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,0,natural,4,12,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,0.9322033898305084,3.7288135593220337,2.711864406779661,0.6214689265536721,1,1.0,1,1.0,1.0,0.7796610169491526,0.7342171717171717,0.6456228956228957,0.7176900584795322,0.6753341687552213,0.0,1.0,1.0,1.0,0.7342171717171717,0.5574480879196726,0.3080133903724428,0.0842087956846605,0.11952501337426237,,,,,,,,,,,,,
regression,training_debug_target_screen,,roadtraffic100traces,0,natural,4,12,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,3760.2254039288805,4912.552680550273,2507.448475992249,0.4433793817796862,-0.07329499579950549,-0.13223129670681866,-0.07329499579950549,-0.3082465034007993,0.6779661016949152,10642.951569120763,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,0,natural,16,49,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,1.0,13.322033898305085,2.9152542372881354,0.7118522568495231,1,1.0,1,1.0,1.0,0.847457627118644,0.8175505050505051,0.7567340067340068,0.8176691729323309,0.804551920341394,0.0,1.0,0.9772727272727273,0.9772727272727273,0.8402777777777778,0.49077265875245646,0.25169222928960333,0.053024973359703895,0.13675774549848427,,,,,,,,,,,,,
regression,training_debug_target_screen,,roadtraffic100traces,0,natural,16,49,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,3269.470298895954,4410.167162932695,2187.979474077336,0.3855129850345938,0.06678304256610712,-0.01644289848547653,0.06678304256610712,-0.05435107199520228,0.847457627118644,15730.873816538666,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,0,natural,43,131,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,1.0,35.83050847457627,2.9152542372881354,0.7331070842689313,1,1.0,1,1.0,1.0,0.8305084745762712,0.7986111111111112,0.7314814814814815,0.8097910216718266,0.7631515444015444,0.0,1.0,0.9772727272727273,0.9772727272727273,0.7986111111111112,0.49078711992099705,0.26403478804115743,0.07766097827118129,0.12510658102220917,,,,,,,,,,,,,
regression,training_debug_target_screen,,roadtraffic100traces,0,natural,43,131,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,3231.458416720219,4142.432757081614,2256.1238168134005,0.3810308907426532,0.07763291419282115,0.04526377281597882,0.07763291419282103,0.06977913595951779,0.8813559322033898,13269.008069054555,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,1,natural,1,3,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,0.9322033898305084,0.9322033898305084,2.711864406779661,0.4661016949152542,1,1.0,1,1.0,1.0,0.7288135593220338,0.6944444444444444,0.5925925925925926,0.5628787878787879,0.6037878787878788,0.25,0.7966101694915254,0.75,1.0,0.9259259259259259,5.830346651373286,0.4709116230529884,0.13574713907870334,0.3039451418908124,,,,,,,,,,,,,
regression,training_debug_target_screen,,roadtraffic100traces,1,natural,1,3,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,3422.88389595976,4467.644759502374,2607.887225414219,0.4036024393932812,0.02299363413220279,-0.029690172953053207,0.02299363413220268,-0.08201282386874897,0.15254237288135594,1049.880793167373,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,1,natural,4,12,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,0.9322033898305084,3.7288135593220337,2.711864406779661,0.6214689265536721,1,1.0,1,1.0,1.0,0.7796610169491526,0.7361111111111112,0.6481481481481483,0.5920634920634921,0.644828216374269,0.25,0.7966101694915254,0.75,1.0,0.9814814814814815,5.732233804296506,0.43687020875104327,0.1907981503777467,0.19767661537447456,,,,,,,,,,,,,
regression,training_debug_target_screen,,roadtraffic100traces,1,natural,4,12,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,4288.929914525668,5512.078166566829,2827.043945413956,0.5057205060132507,-0.22420507286223978,-0.27040824107401384,-0.22420507286224,-0.6470465614456948,0.4067796610169492,5031.589909957627,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,1,natural,16,53,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,1.0,13.338983050847459,2.9152542372881354,0.7112805947469698,1,1.0,1,1.0,1.0,0.8305084745762712,0.7986111111111112,0.7314814814814815,0.8097910216718266,0.7631515444015444,0.0,1.0,0.9772727272727273,0.9772727272727273,0.7986111111111112,0.45800967696192907,0.2553355656385174,0.07600032305304921,0.14405285090232708,,,,,,,,,,,,,
regression,training_debug_target_screen,,roadtraffic100traces,1,natural,16,53,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,3331.771766491631,4333.641823060269,2154.5280086027924,0.39285913671945727,0.049000105050835296,0.001194446176032704,0.049000105050835296,-0.018078272929688,0.8135593220338984,12543.09670451536,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,1,natural,43,131,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,1.0,35.83050847457627,2.9152542372881354,0.7331070842689313,1,1.0,1,1.0,1.0,0.8305084745762712,0.7986111111111112,0.7314814814814815,0.8097910216718266,0.7631515444015444,0.0,1.0,0.9772727272727273,0.9772727272727273,0.7986111111111112,0.49078711992099705,0.26403478804115743,0.07766097827118129,0.12510658102220917,,,,,,,,,,,,,
regression,training_debug_target_screen,,roadtraffic100traces,1,natural,43,131,,,,20,59,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,3231.458416720219,4142.432757081614,2256.1238168134005,0.3810308907426532,0.07763291419282115,0.04526377281597882,0.07763291419282103,0.06977913595951779,0.8813559322033898,13269.008069054555,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,0,natural,1,7,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,0.87,0.87,1.348,0.435,1,1.0,1,1.0,1.0,0.288,0.23783448610891775,0.17432069328466088,0.22932398128141518,0.17318810708096943,0.46153846153846156,0.88,0.5384615384615384,1.0,0.44169261705941876,5.315883820722249,0.9125737937138487,0.2317991434477545,0.5838789737651078,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,0,natural,1,7,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,736.6051047861408,1754.5392807806722,145.216884927695,0.9965784499312857,-0.10625299225108598,-0.03286563443418822,-0.10625299225108598,-0.21374117198718734,0.0,0.061349270820617675,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,0,natural,4,31,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,0.966,2.394,2.024,0.5677148851148851,1,1.0,1,1.0,1.0,0.456,0.343944575371341,0.2892732899856194,0.32699999178193906,0.3033310946643603,0.38461538461538464,0.956,0.6070234113712375,0.9864130434782609,0.5697795001958206,2.845270067386153,0.775068234248895,0.19648751843464887,0.4782396473463206,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,0,natural,4,31,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,693.7512657487949,1730.6153068192762,100.37482674158309,0.9386000131760284,-0.041893965472043826,-0.018782022391698128,-0.041893965472043826,-0.18086696689458615,0.432,122.18962442779541,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,0,natural,16,144,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,0.994,5.35,2.7,0.6103360532546183,1,1.0,1,1.0,1.0,0.54,0.43061522694343474,0.3831664958553876,0.4546608547590166,0.38995327792186263,0.23076923076923078,0.996,0.7392135819664808,0.8736160514149318,0.5411628532629137,1.5443925959268752,0.617046623917458,0.10404796403800204,0.3036252472741223,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,0,natural,16,144,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,689.826664152533,1685.3035997560332,160.64846906860475,0.933290284326761,-0.035999895187914355,0.007892162436098138,-0.035999895187914355,-0.11984055038172192,0.76,937.4475012512207,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,0,natural,64,698,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,1.0,18.15,2.922,0.6920590842522957,1,1.0,1,1.0,1.0,0.642,0.5770273729950042,0.5417796540779212,0.6002617506374924,0.5856644302508373,0.15384615384615385,1.0,0.8961424894262285,0.8961424894262285,0.6432137500695739,1.240145226487458,0.5187793178640175,0.05011538609415376,0.20305607522368826,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,0,natural,64,698,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,749.0472169270464,1660.7305896838416,246.49287847334108,1.0134118125440181,-0.12493888472775638,0.02235785033274007,-0.12493888472775638,-0.0874223706553292,0.842,1597.362225189209,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,0,natural,128,1493,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,1.0,36.608,2.964,0.7145315396941353,1,1.0,1,1.0,1.0,0.63,0.6030679701287431,0.5699903009728051,0.5957782165226154,0.5964254655053162,0.15384615384615385,1.0,0.8923865606324202,0.8923865606324202,0.665696434342364,1.1746069345949286,0.49956251757120373,0.07796336135247917,0.17806366115246133,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,0,natural,128,1493,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,794.4934840674156,1676.0923749524306,285.1310832404906,1.0748976346862114,-0.19319128847029088,0.013314644369050721,-0.19319128847029088,-0.10763276318955373,0.85,1994.6553744506837,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,1,natural,1,3,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,0.426,0.426,0.82,0.213,1,1.0,1,1.0,1.0,0.32,0.14789981045326733,0.07689146132437294,0.11172535129138118,0.11474492234654324,0.7692307692307693,0.56,0.23076923076923078,1.0,0.640899178630825,13.365096726798674,1.2906368700363637,0.6175976057927665,0.7895828967555373,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,1,natural,1,3,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,739.0327470504587,1755.699761932759,147.94482787240486,0.9998628908739859,-0.10989888949177451,-0.03354878876109835,-0.10989888949177429,-0.21534727973231615,0.016,0.13429100388102233,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,1,natural,4,106,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,0.994,4.982,2.388,0.607308223906439,1,1.0,1,1.0,1.0,0.498,0.3539482727724479,0.30011062883681855,0.37066842331195055,0.3562114926050587,0.3076923076923077,0.986,0.7405609264876999,0.9627292044340099,0.481533694911015,2.0716901913600787,0.6764423790519946,0.12738739946229807,0.32588462695724857,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,1,natural,4,106,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,687.8899967379856,1676.3754095441636,163.62550805279477,0.9306701001908088,-0.03309135693801957,0.013148027008949792,-0.03309135693801957,-0.10800687724337843,0.738,594.7576706085205,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,1,natural,16,264,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,0.994,8.49,2.722,0.6606803187074431,1,1.0,1,1.0,1.0,0.59,0.41235657195503234,0.36338628628461833,0.4468701429310322,0.4153579616062108,0.3076923076923077,0.998,0.6928983225575115,0.7506398494373041,0.5380202900314017,1.4956852205984852,0.5774449622028542,0.08415338593202304,0.25463623647699085,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,1,natural,16,264,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,693.7652467563229,1653.0444168050021,189.28757440380195,0.9386189285632829,-0.041914962518238674,0.02688256169932801,-0.041914962518238674,-0.07738007370555011,0.724,636.17450390625,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,1,natural,64,831,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,1.0,19.992,2.916,0.6902431552558742,1,1.0,1,1.0,1.0,0.632,0.4905999750687504,0.44814997299114623,0.5297952217101635,0.5070044484803343,0.23076923076923078,0.998,0.7031611119736052,0.7617578713047389,0.6915180628678081,1.3033986658762646,0.5249371939881275,0.05584677117592052,0.2136546543568957,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,1,natural,64,831,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,777.2136506433682,1658.5279284236638,315.4681628466783,1.0515191521086196,-0.1672399784579841,0.023654517295320088,-0.1672399784579841,-0.08453974209748383,0.856,1952.6482574768067,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,sepsis,1,natural,128,1635,fm_structured_mix,balanced,1.0,20,500,3,0.5,0.75,0.5,1.0,38.32,2.952,0.7126851734395072,1,1.0,1,1.0,1.0,0.636,0.6195183244789031,0.5878115181854784,0.5940156220865146,0.5998826160502165,0.15384615384615385,1.0,0.8957422389720523,0.8957422389720523,0.6829457782294638,1.1858337131485306,0.5020539389997923,0.05576240909698443,0.19278077259447005,,,,,,,,,,,,,
regression,training_debug_target_screen,,sepsis,1,natural,128,1635,,,,20,500,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,862.9352296497075,1720.4364318796509,352.62998744827905,1.1674948326689685,-0.2959789088021918,-0.012789902273609766,-0.2959789088021916,-0.16701692325971806,0.85,2328.3031961364745,learned_transform_ensemble,4,dynamic
