epoch,task,pool,log,metric,mean
2,regression,10,req2receipt,head/regression/relative_mae,1.4508651494979858
2,regression,10,req2receipt,loss/total,1.243065357208252
2,regression,2,di2re,head/regression/error_p90_hours,43.31972885131836
2,regression,2,di2re,head/regression/mae_hours,17.119054794311523
2,regression,2,di2re,head/regression/r2,0.3492879271507263
2,regression,2,di2re,head/regression/relative_mae,1.3285479545593262
2,regression,2,di2re,loss/total,1.5863852500915527
2,regression,3,mak2stock,head/regression/error_p90_hours,70.2399673461914
2,regression,3,mak2stock,head/regression/mae_hours,32.35379409790039
2,regression,3,mak2stock,head/regression/r2,0.35895729064941406
2,regression,3,mak2stock,head/regression/relative_mae,1.0137465000152588
2,regression,3,mak2stock,loss/total,1.4785447120666504
2,regression,4,offer2accept,head/regression/error_p90_hours,48.167686462402344
2,regression,4,offer2accept,head/regression/mae_hours,20.67815399169922
2,regression,4,offer2accept,head/regression/r2,0.38171130418777466
2,regression,4,offer2accept,head/regression/relative_mae,0.7073974609375
2,regression,4,offer2accept,loss/total,1.471611738204956
2,regression,5,quote2order,head/regression/error_p90_hours,132.93478393554688
2,regression,5,quote2order,head/regression/mae_hours,59.45150375366211
2,regression,5,quote2order,head/regression/r2,0.467434823513031
2,regression,5,quote2order,head/regression/relative_mae,1.9442236423492432
2,regression,5,quote2order,loss/total,1.326847791671753
2,regression,6,opp2quote,head/regression/error_p90_hours,55.914886474609375
2,regression,6,opp2quote,head/regression/mae_hours,26.139530181884766
2,regression,6,opp2quote,head/regression/r2,0.4571584463119507
2,regression,6,opp2quote,head/regression/relative_mae,1.934197187423706
2,regression,6,opp2quote,loss/total,1.3821845054626465
2,regression,7,lead2opp,head/regression/error_p90_hours,145.12637329101562
2,regression,7,lead2opp,head/regression/mae_hours,58.371299743652344
2,regression,7,lead2opp,head/regression/r2,0.571570634841919
2,regression,7,lead2opp,head/regression/relative_mae,2.350727081298828
2,regression,7,lead2opp,loss/total,1.444079875946045
2,regression,8,p2p,head/regression/error_p90_hours,21592.3359375
2,regression,8,p2p,head/regression/mae_hours,9555.6640625
2,regression,8,p2p,head/regression/r2,-0.18340778350830078
2,regression,8,p2p,head/regression/relative_mae,153.58815002441406
2,regression,8,p2p,loss/total,5.944104194641113
2,regression,9,rid2mit,head/regression/error_p90_hours,22.50042152404785
2,regression,9,rid2mit,head/regression/mae_hours,11.28732681274414
2,regression,9,rid2mit,head/regression/r2,0.13187068700790405
