epoch,task,component,gradient_l2
3,regression,regression/quantile_weighted,0.17261502411468238
3,regression,regression/r2_weighted,0.2192800019618273
3,regression,regression/relative_mae_weighted,0.23467568749355852
3,regression,regression/rmse_weighted,0.19244714882895306
3,regression,regression_gate_aux_weighted,0.012161140237897917
3,regression,routing_weighted,0.07836750210020152
4,classification,classification/accuracy_surrogate_weighted,0.730697432038991
4,classification,classification/balanced_accuracy_surrogate_weighted,0.0
4,classification,classification/brier_surrogate_weighted,0.0
4,classification,classification/macro_f1_surrogate_weighted,0.0
4,classification,classification/nll_surrogate_weighted,0.0
4,classification,classification_separation_weighted,1.6316738174210417
4,classification,primary,0.730697432038991
4,classification,routing_weighted,0.48696291143313464
4,regression,confidence_weighted,0.051519942343430866
4,regression,primary,2.58714058569267
4,regression,regression/bias_weighted,0.35505572098129534
4,regression,regression/huber_weighted,0.5115024012620561
4,regression,regression/log_rmse_weighted,0.30331864719799323
4,regression,regression/mae_weighted,0.4338401480630514
4,regression,regression/median_ae_weighted,0.25411693983898925
4,regression,regression/quantile_weighted,0.4338401480630514
4,regression,regression/r2_weighted,0.23713486852791194
4,regression,regression/relative_mae_weighted,0.7926998956007851
4,regression,regression/rmse_weighted,0.5131718228247334
4,regression,regression_gate_aux_weighted,0.019400952635849015
4,regression,routing_weighted,0.15010292815557458
5,classification,classification/accuracy_surrogate_weighted,0.9642976817597427
5,classification,classification/balanced_accuracy_surrogate_weighted,0.0
5,classification,classification/brier_surrogate_weighted,0.0
5,classification,classification/macro_f1_surrogate_weighted,0.0
5,classification,classification/nll_surrogate_weighted,0.0
5,classification,classification_separation_weighted,1.1710955120235065
5,classification,primary,0.9642976817597427
5,classification,routing_weighted,0.2818715591812737
5,regression,confidence_weighted,0.02521374148586905
5,regression,primary,1.6165946347448237
5,regression,regression/bias_weighted,0.16380559149872856
5,regression,regression/huber_weighted,0.22292622802174633
5,regression,regression/log_rmse_weighted,0.21200718468695645
5,regression,regression/mae_weighted,0.21816081177880764
5,regression,regression/median_ae_weighted,0.08466372846601143
5,regression,regression/quantile_weighted,0.21816081177880764
5,regression,regression/r2_weighted,0.30107270868943253
5,regression,regression/relative_mae_weighted,0.36411970963772855
5,regression,regression/rmse_weighted,0.3073625812019881
5,regression,regression_gate_aux_weighted,0.012356116467471137
5,regression,routing_weighted,0.08592101889570541
6,classification,classification/accuracy_surrogate_weighted,2.773574682437409
6,classification,classification/balanced_accuracy_surrogate_weighted,0.0
6,classification,classification/brier_surrogate_weighted,0.0
6,classification,classification/macro_f1_surrogate_weighted,0.0
6,classification,classification/nll_surrogate_weighted,0.0
6,classification,classification_separation_weighted,1.632146178269102
6,classification,primary,2.773574682437409
6,classification,routing_weighted,0.1335788387042744
6,regression,confidence_weighted,0.034864171874663175
6,regression,primary,1.2939442010688422
6,regression,regression/bias_weighted,0.16285623012068093
6,regression,regression/huber_weighted,0.22256630657821017
6,regression,regression/log_rmse_weighted,0.18499213760209132
6,regression,regression/mae_weighted,0.2168995462105547
6,regression,regression/median_ae_weighted,0.09871289703876922
6,regression,regression/quantile_weighted,0.2168995462105547
6,regression,regression/r2_weighted,0.24344427952122036
6,regression,regression/relative_mae_weighted,0.055141192435788376
6,regression,regression/rmse_weighted,0.2554908005592525
6,regression,regression_gate_aux_weighted,0.013505660384012247
6,regression,routing_weighted,0.12468475211492873
7,classification,classification/accuracy_surrogate_weighted,3.395200225479819
7,classification,classification/balanced_accuracy_surrogate_weighted,0.0
7,classification,classification/brier_surrogate_weighted,0.0
7,classification,classification/macro_f1_surrogate_weighted,0.0
7,classification,classification/nll_surrogate_weighted,0.0
7,classification,classification_separation_weighted,3.155077582354098
7,classification,primary,3.395200225479819
7,classification,routing_weighted,0.13451919276783136
7,regression,confidence_weighted,0.059056266202563795
7,regression,primary,2.348888338415057
7,regression,regression/bias_weighted,0.32295504487272314
7,regression,regression/huber_weighted,0.42367901644047884
7,regression,regression/log_rmse_weighted,0.24433373488331234
7,regression,regression/mae_weighted,0.36369359259511247
7,regression,regression/median_ae_weighted,0.1919709606539005
7,regression,regression/quantile_weighted,0.36369359259511247
7,regression,regression/r2_weighted,0.24635050140895653
7,regression,regression/relative_mae_weighted,0.7037683593760561
7,regression,regression/rmse_weighted,0.4497411383733702
7,regression,regression_gate_aux_weighted,0.027156844215999273
7,regression,routing_weighted,0.17036369389264433
8,regression,confidence_weighted,0.05258419711215231
8,regression,primary,2.2992178387156956
8,regression,regression/bias_weighted,0.2627081188405513
8,regression,regression/huber_weighted,0.3387521566828759
8,regression,regression/log_rmse_weighted,0.24883216843709288
8,regression,regression/mae_weighted,0.30002082354974696
8,regression,regression/median_ae_weighted,0.14300375608078686
8,regression,regression/quantile_weighted,0.30002082354974696
8,regression,regression/r2_weighted,0.17860109548722872
8,regression,regression/relative_mae_weighted,1.118732123425535
8,regression,regression/rmse_weighted,0.3447426236087335
8,regression,regression_gate_aux_weighted,0.0164146506082699
8,regression,routing_weighted,0.1133838990348132
9,classification,classification/accuracy_surrogate_weighted,2.125368174555099
9,classification,classification/balanced_accuracy_surrogate_weighted,0.0
9,classification,classification/brier_surrogate_weighted,0.0
9,classification,classification/macro_f1_surrogate_weighted,0.0
9,classification,classification/nll_surrogate_weighted,0.0
9,classification,classification_separation_weighted,1.5645468163803589
9,classification,primary,2.125368174555099
9,classification,routing_weighted,0.24714343470389377
9,regression,confidence_weighted,0.008619437499799465
9,regression,primary,0.8151956985320273
9,regression,regression/bias_weighted,0.0809818513603337
9,regression,regression/huber_weighted,0.07510051858252702
9,regression,regression/log_rmse_weighted,0.19381280974160164
9,regression,regression/mae_weighted,0.10072008106311924
9,regression,regression/median_ae_weighted,0.04741369207017766
9,regression,regression/quantile_weighted,0.10072008106311924
9,regression,regression/r2_weighted,0.14248699191564249
9,regression,regression/relative_mae_weighted,0.3025496265016879
9,regression,regression/rmse_weighted,0.10836061154904189
9,regression,regression_gate_aux_weighted,0.01230026742491868
9,regression,routing_weighted,0.05180096626665808
10,regression,confidence_weighted,0.015429789713380304
10,regression,primary,0.8484488951111623
10,regression,regression/bias_weighted,0.11431633938534941
10,regression,regression/huber_weighted,0.1287468802353701
10,regression,regression/log_rmse_weighted,0.1929021976425791
10,regression,regression/mae_weighted,0.145382426634579
10,regression,regression/median_ae_weighted,0.08250976693236566
10,regression,regression/quantile_weighted,0.145382426634579
10,regression,regression/r2_weighted,0.15305140086692814
10,regression,regression/relative_mae_weighted,0.13487228381682492
10,regression,regression/rmse_weighted,0.15837919093490097
10,regression,regression_gate_aux_weighted,0.013719496431869769
10,regression,routing_weighted,0.046508411839842
11,classification,classification/accuracy_surrogate_weighted,3.3082185044272956
11,classification,classification/balanced_accuracy_surrogate_weighted,0.0
11,classification,classification/brier_surrogate_weighted,0.0
11,classification,classification/macro_f1_surrogate_weighted,0.0
11,classification,classification/nll_surrogate_weighted,0.0
11,classification,classification_separation_weighted,2.1552853034176938
11,classification,primary,3.3082185044272956
11,classification,routing_weighted,0.24559932562951203
11,regression,confidence_weighted,0.01581861770567663
11,regression,primary,1.1958416017974025
11,regression,regression/bias_weighted,0.17570884335914783
11,regression,regression/huber_weighted,0.25262338065847284
11,regression,regression/log_rmse_weighted,0.2342043781157403
11,regression,regression/mae_weighted,0.2221766446962224
11,regression,regression/median_ae_weighted,0.043898732177735385
11,regression,regression/quantile_weighted,0.2221766446962224
11,regression,regression/r2_weighted,0.13869056485089792
11,regression,regression/relative_mae_weighted,0.1666731226383382
11,regression,regression/rmse_weighted,0.21845624203655828
11,regression,regression_gate_aux_weighted,0.02370750001382276
11,regression,routing_weighted,0.013914704261027304
12,classification,classification/accuracy_surrogate_weighted,0.9905801100687346
12,classification,classification/balanced_accuracy_surrogate_weighted,0.0
12,classification,classification/brier_surrogate_weighted,0.0
12,classification,classification/macro_f1_surrogate_weighted,0.0
12,classification,classification/nll_surrogate_weighted,0.0
12,classification,classification_separation_weighted,2.0367598379954455
12,classification,primary,0.9905801100687346
12,classification,routing_weighted,0.4491236212805064
12,regression,confidence_weighted,0.06963082484860325
12,regression,primary,2.109641308219798
12,regression,regression/bias_weighted,0.3052704297315919
12,regression,regression/huber_weighted,0.3780918790162617
12,regression,regression/log_rmse_weighted,0.23478575780546523
12,regression,regression/mae_weighted,0.32571224937695514
12,regression,regression/median_ae_weighted,0.27695522567146713
12,regression,regression/quantile_weighted,0.32571224937695514
12,regression,regression/r2_weighted,0.23173142039071104
12,regression,regression/relative_mae_weighted,0.6287564566559766
12,regression,regression/rmse_weighted,0.39547118663296765
12,regression,regression_gate_aux_weighted,0.029475157458826673
12,regression,routing_weighted,0.12355948953776168
13,regression,confidence_weighted,0.009648890301758658
13,regression,primary,1.0199609583785294
13,regression,regression/bias_weighted,0.12536877966489365
13,regression,regression/huber_weighted,0.15160512100017878
13,regression,regression/log_rmse_weighted,0.1873572751179068
13,regression,regression/mae_weighted,0.16285534683316596
13,regression,regression/median_ae_weighted,0.06347556995722882
13,regression,regression/quantile_weighted,0.16285534683316596
13,regression,regression/r2_weighted,0.1863311500884389
13,regression,regression/relative_mae_weighted,0.1632575949844049
13,regression,regression/rmse_weighted,0.19154997581532088
13,regression,regression_gate_aux_weighted,0.014429586526647433
13,regression,routing_weighted,0.05735679424589579
14,classification,classification/accuracy_surrogate_weighted,2.093079382553756
14,classification,classification/balanced_accuracy_surrogate_weighted,0.0
14,classification,classification/brier_surrogate_weighted,0.0
14,classification,classification/macro_f1_surrogate_weighted,0.0
14,classification,classification/nll_surrogate_weighted,0.0
14,classification,classification_separation_weighted,2.0888494590398867
14,classification,primary,2.093079382553756
14,classification,routing_weighted,0.23965662805236607
14,regression,confidence_weighted,0.003996202771716174
14,regression,primary,0.789413890264992
14,regression,regression/bias_weighted,0.11847644437813627
14,regression,regression/huber_weighted,0.1100626681488435
14,regression,regression/log_rmse_weighted,0.12964331262460557
14,regression,regression/mae_weighted,0.14358010468684537
14,regression,regression/median_ae_weighted,0.12539328055960222
14,regression,regression/quantile_weighted,0.14358010468684537
14,regression,regression/r2_weighted,0.14501176731490442
14,regression,regression/relative_mae_weighted,0.0699969693190877
14,regression,regression/rmse_weighted,0.14811364128913265
14,regression,regression_gate_aux_weighted,0.013492599280082078
14,regression,routing_weighted,0.0215216876182303
15,classification,classification/accuracy_surrogate_weighted,2.873788156847437
15,classification,classification/balanced_accuracy_surrogate_weighted,0.0
15,classification,classification/brier_surrogate_weighted,0.0
15,classification,classification/macro_f1_surrogate_weighted,0.0
15,classification,classification/nll_surrogate_weighted,0.0
15,classification,classification_separation_weighted,2.4944019694483903
15,classification,primary,2.873788156847437
15,classification,routing_weighted,0.2803447513037287
15,regression,confidence_weighted,0.04648093475909864
15,regression,primary,1.8870917232283357
15,regression,regression/bias_weighted,0.2764162333027528
15,regression,regression/huber_weighted,0.2996005646134673
15,regression,regression/log_rmse_weighted,0.30775789978948065
15,regression,regression/mae_weighted,0.26986077943764586
15,regression,regression/median_ae_weighted,0.13644491204488174
15,regression,regression/quantile_weighted,0.26986077943764586
15,regression,regression/r2_weighted,0.27188531428806356
15,regression,regression/relative_mae_weighted,0.4247029378714629
15,regression,regression/rmse_weighted,0.48164862905447836
15,regression,regression_gate_aux_weighted,0.02979547765586163
15,regression,routing_weighted,0.09484803646428241
16,classification,classification/accuracy_surrogate_weighted,2.9129206420314753
16,classification,classification/balanced_accuracy_surrogate_weighted,0.0
16,classification,classification/brier_surrogate_weighted,0.0
16,classification,classification/macro_f1_surrogate_weighted,0.0
16,classification,classification/nll_surrogate_weighted,0.0
16,classification,classification_separation_weighted,2.962211742972791
16,classification,primary,2.9129206420314753
16,classification,routing_weighted,0.44490775040394326
16,regression,confidence_weighted,0.051324653476282296
16,regression,primary,1.103630775847623
16,regression,regression/bias_weighted,0.16386500678295446
16,regression,regression/huber_weighted,0.16828822998146373
16,regression,regression/log_rmse_weighted,0.22239882506994244
16,regression,regression/mae_weighted,0.1867945281202263
16,regression,regression/median_ae_weighted,0.08995986248650507
16,regression,regression/quantile_weighted,0.1867945281202263
16,regression,regression/r2_weighted,0.21670796958071586
16,regression,regression/relative_mae_weighted,0.16834588773311462
16,regression,regression/rmse_weighted,0.1934749091461274
16,regression,regression_gate_aux_weighted,0.019206825457145443
16,regression,routing_weighted,0.09191069242959883
17,classification,classification/accuracy_surrogate_weighted,3.810461301317328
17,classification,classification/balanced_accuracy_surrogate_weighted,0.0
17,classification,classification/brier_surrogate_weighted,0.0
17,classification,classification/macro_f1_surrogate_weighted,0.0
17,classification,classification/nll_surrogate_weighted,0.0
17,classification,classification_separation_weighted,2.637299520078418
17,classification,primary,3.810461301317328
17,classification,routing_weighted,0.24192455076213587
17,regression,confidence_weighted,0.014313152643024388
17,regression,primary,0.8711982352860721
17,regression,regression/bias_weighted,0.12779930325210243
17,regression,regression/huber_weighted,0.13140886185711168
17,regression,regression/log_rmse_weighted,0.17782954222677844
17,regression,regression/mae_weighted,0.13680052220655978
17,regression,regression/median_ae_weighted,0.06052315102860056
17,regression,regression/quantile_weighted,0.13680052220655978
17,regression,regression/r2_weighted,0.1656675267248907
17,regression,regression/relative_mae_weighted,0.09410169727384154
17,regression,regression/rmse_weighted,0.15299837006130462
17,regression,regression_gate_aux_weighted,0.027306841511903737
17,regression,routing_weighted,0.06252112954682164
18,regression,confidence_weighted,0.01021130868070276
18,regression,primary,1.0017512011259986
18,regression,regression/bias_weighted,0.14674834500331246
18,regression,regression/huber_weighted,0.1522939405714653
18,regression,regression/log_rmse_weighted,0.18613511446515366
18,regression,regression/mae_weighted,0.15811883093777454
18,regression,regression/median_ae_weighted,0.06872458811999436
18,regression,regression/quantile_weighted,0.15811883093777454
18,regression,regression/r2_weighted,0.20893118506564426
18,regression,regression/relative_mae_weighted,0.10828431450253062
18,regression,regression/rmse_weighted,0.1854707868890093
18,regression,regression_gate_aux_weighted,0.022913644547630063
18,regression,routing_weighted,0.04234731262053464
19,regression,confidence_weighted,0.013639687554627931
19,regression,primary,0.8468339128617958
19,regression,regression/bias_weighted,0.13008313957856607
19,regression,regression/huber_weighted,0.132606585119018
19,regression,regression/log_rmse_weighted,0.19356232617223057
19,regression,regression/mae_weighted,0.14723641566722942
19,regression,regression/median_ae_weighted,0.0497668684958826
19,regression,regression/quantile_weighted,0.14723641566722942
19,regression,regression/r2_weighted,0.1395535385094164
19,regression,regression/relative_mae_weighted,0.12092937008533712
19,regression,regression/rmse_weighted,0.15261317069908822
19,regression,regression_gate_aux_weighted,0.015301264810474802
19,regression,routing_weighted,0.040426850125593265
20,classification,classification/accuracy_surrogate_weighted,2.4092746712758375
20,classification,classification/balanced_accuracy_surrogate_weighted,0.0
20,classification,classification/brier_surrogate_weighted,0.0
20,classification,classification/macro_f1_surrogate_weighted,0.0
20,classification,classification/nll_surrogate_weighted,0.0
20,classification,classification_separation_weighted,1.7791805301911128
20,classification,primary,2.4092746712758375
20,classification,routing_weighted,0.2849957956693171
20,regression,confidence_weighted,0.0030473091997943007
20,regression,primary,1.257577061899487
20,regression,regression/bias_weighted,0.15205735543037605
20,regression,regression/huber_weighted,0.22470699878703773
20,regression,regression/log_rmse_weighted,0.23219795185359782
20,regression,regression/mae_weighted,0.20304033667319413
20,regression,regression/median_ae_weighted,0.06383549428904063
20,regression,regression/quantile_weighted,0.20304033667319413
20,regression,regression/r2_weighted,0.21754857360031477
20,regression,regression/relative_mae_weighted,0.15651213373021888
20,regression,regression/rmse_weighted,0.25435951721660743
20,regression,regression_gate_aux_weighted,0.024982939557302825
20,regression,routing_weighted,0.04167139534393504
