task,experiment,log,repetition,support_scenario,case_budget,support_prefixes,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,nll,macro_retrieval_given_pool,macro_decision_given_retrieval,multiclass_brier,ece_10,aurc
classification,baseline_weighted_logistic,roadtraffic100traces,0,natural,8,25,59,0.7457627118644068,0.7083333333333333,0.611111111111111,0.5789473684210527,0.6292792792792793,0.25,1.0,0.7397954336883587,1.0,0.7083333333333333,0.3880333557660673,0.13987437446727505,0.19330789256697636
classification,baseline_random_forest,roadtraffic100traces,0,natural,8,25,59,0.8135593220338984,0.7683080808080808,0.6910774410774411,0.7820175438596492,0.7702999051683261,0.0,1.0,1.0053682427735795,1.0,0.7683080808080808,0.3362033898305084,0.10542372881355933,0.15424130633509373
classification,baseline_gaussian_nb,roadtraffic100traces,0,natural,8,25,59,0.8135593220338984,0.7777777777777778,0.7037037037037037,0.8501046650717703,0.7298620048620049,0.0,1.0,4.951026733119961,1.0,0.7777777777777778,0.3762498282267688,0.19178340666367405,0.20930272809845418
classification,baseline_tabpfn,roadtraffic100traces,0,natural,8,25,59,0.847457627118644,0.8194444444444444,0.7592592592592592,0.8705592105263158,0.7952755386965913,0.0,1.0,0.5534874781688068,1.0,0.8194444444444444,0.2702107793027808,0.1093335515361721,0.13300517621864505
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,natural,16,49,59,0.7457627118644068,0.6736111111111112,0.5648148148148149,0.5611842105263158,0.6071968349928876,0.25,1.0,1.4742916497290681,1.0,0.6736111111111112,0.6537589948201119,0.48225742755299905,0.218110253980583
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,natural,16,49,59,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,1.0,3.0150014717859808,1.0,0.0,0.9048673699368582,0.1825786264392989,1.0
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,natural,16,49,59,0.7288135593220338,0.6597222222222222,0.5462962962962963,0.566938178780284,0.6022044772044772,0.25,1.0,1.6011246382226212,1.0,0.6597222222222222,0.6955531810196519,0.5000590497659424,0.3904555267491912
classification,baseline_lstm_balanced_softmax,roadtraffic100traces,0,natural,16,49,59,0.7457627118644068,0.6736111111111112,0.5648148148148149,0.5611842105263158,0.6071968349928876,0.25,1.0,1.6399937699933511,1.0,0.6736111111111112,0.6829206592810008,0.5400152160959728,0.14611724155228392
classification,baseline_weighted_logistic,roadtraffic100traces,0,natural,16,49,59,0.7966101694915254,0.7638888888888888,0.6851851851851851,0.7375730994152047,0.7179960132546339,0.0,1.0,0.6578154156435319,1.0,0.7638888888888888,0.3237606409575913,0.12202433915140506,0.13227443504152692
classification,baseline_random_forest,roadtraffic100traces,0,natural,16,49,59,0.711864406779661,0.6849747474747475,0.57996632996633,0.7226921470342523,0.6917911332385016,0.0,1.0,0.9800467043252389,1.0,0.6849747474747475,0.35022796610169493,0.1839830508474576,0.10427355076924721
classification,baseline_gaussian_nb,roadtraffic100traces,0,natural,16,49,59,0.8305084745762712,0.8055555555555556,0.7407407407407408,0.7983369883040935,0.7806556556556556,0.0,1.0,4.184420684952776,1.0,0.8055555555555556,0.32308026076189533,0.16489147960060677,0.20137785890513057
classification,baseline_tabpfn,roadtraffic100traces,0,natural,16,49,59,0.7457627118644068,0.7342171717171717,0.6456228956228957,0.7371915365336418,0.7274447834931705,0.0,1.0,0.605579405191706,1.0,0.7342171717171717,0.29493400098752,0.09632350832729013,0.10259583076725354
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,natural,32,98,59,0.7796610169491526,0.7361111111111112,0.6481481481481483,0.5810074428495482,0.6443849021435228,0.25,1.0,0.8516469645086989,1.0,0.7361111111111112,0.393912795813391,0.30097904902393535,0.08577260740576961
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,natural,32,98,59,0.4745762711864407,0.4861111111111111,0.3148148148148148,0.3978758169934641,0.43253968253968256,0.5,1.0,1.7521566761126166,1.0,0.4861111111111111,0.679385994838465,0.38175904464294963,0.20574483276411937
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,natural,32,98,59,0.8135593220338984,0.7777777777777778,0.7037037037037037,0.8633040935672515,0.7340567168153376,0.0,1.0,1.5564261401149482,1.0,0.7777777777777778,0.6564235239148376,0.5814772664995516,0.10667892052797114
classification,baseline_lstm_balanced_softmax,roadtraffic100traces,0,natural,32,98,59,0.8135593220338984,0.7777777777777778,0.7037037037037037,0.8514619883040936,0.7276555788352521,0.0,1.0,1.1217545780221798,1.0,0.7777777777777778,0.47068982576796486,0.41872773559416754,0.13826835297078124
classification,baseline_weighted_logistic,roadtraffic100traces,0,natural,32,98,59,0.7457627118644068,0.7222222222222223,0.6296296296296298,0.7514619883040936,0.7006349021435228,0.0,1.0,1.2885114120727275,1.0,0.7222222222222223,0.40983164939779015,0.2860717984236195,0.3060176820525103
classification,baseline_random_forest,roadtraffic100traces,0,natural,32,98,59,0.6949152542372882,0.6691919191919191,0.5589225589225588,0.7613247863247864,0.6878294328484081,0.0,1.0,1.0541466284847727,1.0,0.6691919191919191,0.37644067796610164,0.1660169491525424,0.12132412127519927
classification,baseline_gaussian_nb,roadtraffic100traces,0,natural,32,98,59,0.8305084745762712,0.8055555555555556,0.7407407407407408,0.8316703216374268,0.787191603368074,0.0,1.0,4.683223945096078,1.0,0.8055555555555556,0.3220338983051717,0.16949149828166343,0.19266529071675784
classification,baseline_tabpfn,roadtraffic100traces,0,natural,32,98,59,0.7966101694915254,0.7670454545454546,0.6893939393939394,0.75787224471435,0.758499570999571,0.0,1.0,0.5139953816682609,1.0,0.7670454545454546,0.26824909211071796,0.06853457325595919,0.09421541451723563
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,natural,43,131,59,0.8135593220338984,0.7777777777777778,0.7037037037037037,0.8514619883040936,0.7276555788352521,0.0,1.0,0.666343530507982,1.0,0.7777777777777778,0.3054185537729934,0.1459869504985163,0.08717294764923855
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,natural,43,131,59,0.7627118644067796,0.7222222222222222,0.6296296296296297,0.6125730994152047,0.6554960132546339,0.25,1.0,1.4161820848575795,1.0,0.7222222222222222,0.5388900198123227,0.45839830480112187,0.0864545606509492
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,natural,43,131,59,0.7796610169491526,0.7361111111111112,0.6481481481481483,0.5920634920634921,0.644828216374269,0.25,1.0,1.181982131641647,1.0,0.7361111111111112,0.5069975250456329,0.4095874284788714,0.23660830216027753
classification,baseline_lstm_balanced_softmax,roadtraffic100traces,0,natural,43,131,59,0.7966101694915254,0.7638888888888888,0.6851851851851851,0.7668128654970761,0.7157812985399192,0.0,1.0,0.9618528240595122,1.0,0.7638888888888888,0.3821912454734055,0.3186561596595635,0.08570395385690799
classification,baseline_weighted_logistic,roadtraffic100traces,0,natural,43,131,59,0.7457627118644068,0.7222222222222223,0.6296296296296298,0.7514619883040936,0.7006349021435228,0.0,1.0,1.2206092999192129,1.0,0.7222222222222223,0.3848912308630645,0.2181361550694106,0.2856621078054138
classification,baseline_random_forest,roadtraffic100traces,0,natural,43,131,59,0.7288135593220338,0.7184343434343434,0.6245791245791246,0.7311507936507936,0.7207590115198811,0.0,1.0,1.3912472551201638,1.0,0.7184343434343434,0.34933601694915256,0.15728813559322047,0.09821401181317745
classification,baseline_gaussian_nb,roadtraffic100traces,0,natural,43,131,59,0.8305084745762712,0.8055555555555556,0.7407407407407408,0.8316703216374268,0.787191603368074,0.0,1.0,4.683224025408963,1.0,0.8055555555555556,0.32203389830644724,0.1694914179690975,0.19266529071675784
classification,baseline_tabpfn,roadtraffic100traces,0,natural,43,131,59,0.847457627118644,0.8194444444444444,0.7592592592592592,0.8705592105263158,0.7952755386965913,0.0,1.0,0.45163003516868566,1.0,0.8194444444444444,0.2489476823566858,0.049496881537518266,0.0722879110482708
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,class_aware,1,7,59,0.288135593220339,0.2361111111111111,-0.018518518518518528,0.2236842105263158,0.22972972972972974,0.75,0.8135593220338984,2.195938322200548,1.0,0.3148148148148148,0.8149109929363186,0.1305896104392359,0.9250761378145459
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,class_aware,1,7,59,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,0.8135593220338984,2.244278596329583,1.0,0.0,0.827717160577678,0.1361820261896851,1.0
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,class_aware,1,7,59,0.288135593220339,0.2361111111111111,-0.018518518518518528,0.2236842105263158,0.22972972972972974,0.75,0.8135593220338984,2.195938322200548,1.0,0.3148148148148148,0.8149109929363186,0.1305896104392359,0.9250761378145459
classification,baseline_lstm_balanced_softmax,roadtraffic100traces,0,class_aware,1,7,59,0.288135593220339,0.2361111111111111,-0.018518518518518528,0.2236842105263158,0.22972972972972974,0.75,0.8135593220338984,2.1905958867026594,1.0,0.3148148148148148,0.8153073280631405,0.13295619240251638,0.9186192849099292
classification,baseline_weighted_logistic,roadtraffic100traces,0,class_aware,1,7,59,0.2542372881355932,0.20833333333333334,-0.055555555555555546,0.22058823529411764,0.21428571428571427,0.75,0.8135593220338984,7.827113387678305,1.0,0.2777777777777778,0.7870277165717363,0.2924442541201804,0.6350046406039241
classification,baseline_random_forest,roadtraffic100traces,0,class_aware,1,7,59,0.288135593220339,0.2361111111111111,-0.018518518518518528,0.2236842105263158,0.22972972972972974,0.75,0.8135593220338984,6.597933288328207,1.0,0.3148148148148148,0.688285593220339,0.2207627118644068,0.46916895875455383
classification,baseline_gaussian_nb,roadtraffic100traces,0,class_aware,1,7,59,0.3220338983050847,0.2638888888888889,0.018518518518518528,0.40104166666666663,0.30392156862745096,0.5,0.8135593220338984,18.732895671815964,1.0,0.35185185185185186,0.7457627118644068,0.6779661016949152,0.7031121287010307
classification,baseline_tabpfn,roadtraffic100traces,0,class_aware,1,7,59,0.3050847457627119,0.25,0.0,0.225,0.23684210526315788,0.75,0.8135593220338984,6.460241607052162,1.0,0.3333333333333333,0.7089689711679383,0.1508124165110669,0.44122972698423457
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,class_aware,2,10,59,0.6271186440677966,0.5227272727272727,0.3636363636363636,0.4333333333333333,0.43922305764411024,0.25,1.0,1.9186367453930517,1.0,0.5227272727272727,0.7565879272497829,0.4627826090081263,0.1567036010297193
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,class_aware,2,10,59,0.15254237288135594,0.20454545454545456,-0.06060606060606059,0.17307692307692307,0.1875,0.75,1.0,2.204865517509989,1.0,0.20454545454545456,0.8118954773487214,0.01844396872707424,0.973264339491871
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,class_aware,2,10,59,0.4745762711864407,0.4861111111111111,0.3148148148148148,0.3764619883040936,0.41938490214352286,0.5,1.0,2.0225475424438852,1.0,0.4861111111111111,0.7833481946518605,0.32357845089193116,0.33870834609000083
classification,baseline_lstm_balanced_softmax,roadtraffic100traces,0,class_aware,2,10,59,0.7966101694915254,0.75,0.6666666666666666,0.5920634920634921,0.6572665084461817,0.25,1.0,1.951834996108037,1.0,0.75,0.7628400117804277,0.6398947905685942,0.09699061779462928
classification,baseline_weighted_logistic,roadtraffic100traces,0,class_aware,2,10,59,0.5084745762711864,0.5138888888888888,0.3518518518518518,0.5400326797385621,0.4872742200328407,0.25,1.0,2.810160545528918,1.0,0.5138888888888888,0.6909056052655612,0.3052607191502016,0.5634754105391812
classification,baseline_random_forest,roadtraffic100traces,0,class_aware,2,10,59,0.559322033898305,0.5555555555555556,0.40740740740740744,0.6455592105263158,0.5421290856073465,0.25,1.0,2.4919859396978907,1.0,0.5555555555555556,0.4246508474576271,0.13627118644067793,0.19586447286301523
classification,baseline_gaussian_nb,roadtraffic100traces,0,class_aware,2,10,59,0.7457627118644068,0.6994949494949495,0.5993265993265994,0.5647168192219679,0.6222319880856466,0.25,1.0,7.024835876930987,1.0,0.6994949494949495,0.4915254237288136,0.2542372881355932,0.2813587073964635
classification,baseline_tabpfn,roadtraffic100traces,0,class_aware,2,10,59,0.6779661016949152,0.6527777777777778,0.5370370370370371,0.6367647058823529,0.6229258491055224,0.25,1.0,1.3010503342005701,1.0,0.6527777777777778,0.4975330856163758,0.22667595340033714,0.15224541755408583
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,class_aware,4,14,59,0.7796610169491526,0.7361111111111112,0.6481481481481483,0.5920634920634921,0.644828216374269,0.25,1.0,1.9001333382142678,1.0,0.7361111111111112,0.7462904972086543,0.595328381000939,0.17378675859914927
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,class_aware,4,14,59,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,1.0,2.2718576256252345,1.0,0.0,0.8197300350853941,0.15678099294065706,1.0
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,class_aware,4,14,59,0.4745762711864407,0.4861111111111111,0.3148148148148148,0.3764619883040936,0.41938490214352286,0.5,1.0,2.100392431011477,1.0,0.4861111111111111,0.7949629203544317,0.32002409206608595,0.30758401168224503
classification,baseline_lstm_balanced_softmax,roadtraffic100traces,0,class_aware,4,14,59,0.7457627118644068,0.7083333333333333,0.611111111111111,0.5964783281733745,0.635720513139868,0.25,1.0,1.9589139391999562,1.0,0.7083333333333333,0.7596048410549439,0.5776003301143646,0.16722825539141342
classification,baseline_weighted_logistic,roadtraffic100traces,0,class_aware,4,14,59,0.559322033898305,0.5555555555555556,0.40740740740740744,0.5921160130718954,0.5385562713148919,0.25,1.0,3.1974529273313723,1.0,0.5555555555555556,0.651883703661019,0.3284896711249229,0.47530484536267525
classification,baseline_random_forest,roadtraffic100traces,0,class_aware,4,14,59,0.6949152542372882,0.6666666666666666,0.5555555555555555,0.5933270676691729,0.6102740845684393,0.25,1.0,3.9760998340368294,1.0,0.6666666666666666,0.39159322033898303,0.10567796610169487,0.15028842535160875
classification,baseline_gaussian_nb,roadtraffic100traces,0,class_aware,4,14,59,0.7627118644067796,0.7222222222222222,0.6296296296296297,0.5788429406850459,0.6373336200922408,0.25,1.0,6.5565134851355875,1.0,0.7222222222222222,0.4576271186440678,0.23728813559322037,0.2410219207362647
classification,baseline_tabpfn,roadtraffic100traces,0,class_aware,4,14,59,0.7796610169491526,0.7361111111111112,0.6481481481481483,0.6205592105263158,0.6702755386965913,0.25,1.0,1.1490956671003372,1.0,0.7361111111111112,0.37767900027091034,0.14268429249019948,0.13164671582352516
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,class_aware,8,27,59,0.7627118644067796,0.7222222222222222,0.6296296296296297,0.5847953216374269,0.6325075075075075,0.25,1.0,1.7345968611062481,1.0,0.7222222222222222,0.7218890700146489,0.564221567521661,0.37900199734585616
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,class_aware,8,27,59,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,1.0,2.5650744627267796,1.0,0.0,0.8587405073239442,0.17402423970169656,1.0
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,class_aware,8,27,59,0.4745762711864407,0.4861111111111111,0.3148148148148148,0.38544891640866874,0.42615830115830117,0.5,1.0,2.0548675606089866,1.0,0.4861111111111111,0.7918717697610534,0.33672296419992287,0.47896157345491036
classification,baseline_lstm_balanced_softmax,roadtraffic100traces,0,class_aware,8,27,59,0.7627118644067796,0.7222222222222222,0.6296296296296297,0.5847953216374269,0.6325075075075075,0.25,1.0,1.8259992860148295,1.0,0.7222222222222222,0.7373063836565991,0.5994097565190267,0.37430416282823403
classification,baseline_weighted_logistic,roadtraffic100traces,0,class_aware,8,27,59,0.6101694915254238,0.5972222222222222,0.46296296296296297,0.6264619883040936,0.5732310559896767,0.25,1.0,1.4769568603374414,1.0,0.5972222222222222,0.5294200666617922,0.2750636946351107,0.3436992879505855
classification,baseline_random_forest,roadtraffic100traces,0,class_aware,8,27,59,0.7288135593220338,0.7152777777777778,0.6203703703703703,0.7035949248120301,0.6959334334334334,0.0,1.0,0.697898718888907,1.0,0.7152777777777778,0.35226186440677965,0.11381355932203387,0.15082978387452484
classification,baseline_gaussian_nb,roadtraffic100traces,0,class_aware,8,27,59,0.7966101694915254,0.7638888888888888,0.6851851851851851,0.8479401629072681,0.7228107228107228,0.0,1.0,5.6029193447730465,1.0,0.7638888888888888,0.38983050847439216,0.20338983048646175,0.2266306724963351
classification,baseline_tabpfn,roadtraffic100traces,0,class_aware,8,27,59,0.847457627118644,0.8194444444444444,0.7592592592592592,0.8705592105263158,0.7952755386965913,0.0,1.0,0.771644244100785,1.0,0.8194444444444444,0.3048844242871313,0.20227012240280537,0.11185241789408827
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,class_aware,16,54,59,0.7457627118644068,0.6736111111111112,0.5648148148148149,0.5611842105263158,0.6071968349928876,0.25,1.0,1.490367033205991,1.0,0.6736111111111112,0.6582993017263421,0.4789730254876411,0.2253808950823984
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,class_aware,16,54,59,0.0,0.0,-0.3333333333333333,0.0,0.0,1.0,1.0,2.6685157579543057,1.0,0.0,0.870093126401059,0.20592367369325879,1.0
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,class_aware,16,54,59,0.4406779661016949,0.4236111111111111,0.23148148148148148,0.3308270676691729,0.36609336609336607,0.5,1.0,1.9475255148669077,1.0,0.4236111111111111,0.7697004936392828,0.29158504559832105,0.7238834431990114
classification,baseline_lstm_balanced_softmax,roadtraffic100traces,0,class_aware,16,54,59,0.7457627118644068,0.6736111111111112,0.5648148148148149,0.5611842105263158,0.6071968349928876,0.25,1.0,1.6777094293411103,1.0,0.6736111111111112,0.6925725485777093,0.5451495526200634,0.13968487417033737
classification,baseline_weighted_logistic,roadtraffic100traces,0,class_aware,16,54,59,0.7288135593220338,0.7083333333333333,0.611111111111111,0.7514619883040936,0.6915623214983615,0.0,1.0,1.28069417285503,1.0,0.7083333333333333,0.4439292512460253,0.2521518164502351,0.2917522159964515
classification,baseline_random_forest,roadtraffic100traces,0,class_aware,16,54,59,0.6779661016949152,0.6376262626262625,0.5168350168350168,0.7371915365336418,0.6444902380386252,0.0,1.0,1.4590500978499041,1.0,0.6376262626262625,0.3874334745762712,0.1570338983050847,0.1659015536129274
classification,baseline_gaussian_nb,roadtraffic100traces,0,class_aware,16,54,59,0.8305084745762712,0.8055555555555556,0.7407407407407408,0.8316703216374268,0.787191603368074,0.0,1.0,4.683223918724171,1.0,0.8055555555555556,0.32203279191227935,0.16949097143908975,0.17754734590759438
classification,baseline_tabpfn,roadtraffic100traces,0,class_aware,16,54,59,0.847457627118644,0.8194444444444444,0.7592592592592592,0.8705592105263158,0.7952755386965913,0.0,1.0,0.6532958567088717,1.0,0.8194444444444444,0.25765066351677623,0.13143182710065676,0.09870980234412675
classification,baseline_lstm_natural_ce,roadtraffic100traces,0,class_aware,32,104,59,0.7457627118644068,0.6736111111111112,0.5648148148148149,0.5611842105263158,0.6071968349928876,0.25,1.0,0.8314245616553555,1.0,0.6736111111111112,0.3886119940991994,0.23957418183148918,0.09381669479438869
classification,baseline_lstm_logit_adjustment,roadtraffic100traces,0,class_aware,32,104,59,0.3050847457627119,0.25,0.0,0.23684210526315788,0.24324324324324326,0.75,1.0,1.7677892097650436,1.0,0.25,0.6839489960391493,0.17038318739591407,0.36189370953004046
classification,baseline_lstm_class_weighted_ce,roadtraffic100traces,0,class_aware,32,104,59,0.8305084745762712,0.7986111111111112,0.7314814814814815,0.8604489164086687,0.763000406421459,0.0,1.0,1.5591723537095616,1.0,0.7986111111111112,0.6564476147289423,0.6034978246789868,0.07052099719118786
