task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
regression,corrected_fmv3,,helpdesk,0,natural,128,329,,,,50,145,,,,,,,,,,,,,,,0.23598203996588757,0.20027103078482966,0.28987368427035853,0.052998776784946244,0.052998776784946244,0.04587671204416499,0.8344827586206897,0.797966706025365
classification,corrected_fmv3,main,helpdesk,1,natural,1,3,configured,balanced,1.0,20,145,0.5586206896551724,0.30056166056166056,0.18398860398860398,0.2492610837438424,0.24601113841620173,0.5714285714285714,0.8275862068965517,0.42857142857142855,1.0,0.7013105413105413,5.60988750131589,0.7107470058521048,0.286297306110119,0.2730972678948259,,,,,,,,
regression,corrected_fmv3,,helpdesk,1,natural,1,3,,,,50,145,,,,,,,,,,,,,,,0.26309170612972327,0.23829145404443253,0.3231744338163261,-0.05579292203168951,-0.05579292203168951,-0.10774923881332765,0.2620689655172414,0.2281253208857075
classification,corrected_fmv3,main,helpdesk,1,natural,2,10,configured,balanced,1.0,20,145,0.5793103448275863,0.29694749694749695,0.17977207977207976,0.3059138601511483,0.27395127094933863,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.4157264957264958,1.6606772868088158,0.5810611839612303,0.18211690536860764,0.2711463730193073,,,,,,,,
regression,corrected_fmv3,,helpdesk,1,natural,2,10,,,,50,145,,,,,,,,,,,,,,,0.27005050465738784,0.21225496263226873,0.33172242572113747,-0.08371873671978225,-0.08371873671978225,-0.18341439960238848,0.6275862068965518,0.5346521899997762
classification,corrected_fmv3,main,helpdesk,1,natural,4,13,configured,balanced,1.0,20,145,0.6758620689655173,0.3094627594627594,0.1943732193732193,0.3318878861251742,0.3024534333006765,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.43324786324786324,1.5407829659700787,0.5064700603823808,0.07243498070486662,0.25049775554297454,,,,,,,,
regression,corrected_fmv3,,helpdesk,1,natural,4,13,,,,50,145,,,,,,,,,,,,,,,0.2618895240228561,0.2259147783270805,0.321697707212336,-0.05096853825275849,-0.05096853825275871,-0.12516968171135834,0.6137931034482759,0.548848374288134
classification,corrected_fmv3,main,helpdesk,1,natural,8,21,configured,balanced,1.0,20,145,0.6827586206896552,0.3172893772893773,0.2035042735042735,0.34097951024487755,0.3120056951225782,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.4442051282051282,1.585257549869073,0.49815945329838807,0.14818375788885968,0.20964095596606266,,,,,,,,
regression,corrected_fmv3,,helpdesk,1,natural,8,21,,,,50,145,,,,,,,,,,,,,,,0.21697046041961573,0.19873772473247797,0.26652039599607524,0.1292926722363641,0.1292926722363641,0.2158159333377423,0.9448275862068966,1.0057402196618908
classification,corrected_fmv3,main,helpdesk,1,natural,16,44,configured,balanced,1.0,20,145,0.696551724137931,0.3227838827838828,0.20991452991452994,0.3634866275277234,0.31899610661874817,0.42857142857142855,0.9862068965517241,0.6984126984126985,0.9777777777777779,0.4602307692307693,1.9274243093654349,0.5292311349146706,0.19810973508604643,0.19194218625248285,,,,,,,,
regression,corrected_fmv3,,helpdesk,1,natural,16,44,,,,50,145,,,,,,,,,,,,,,,0.22646386323201587,0.17534005140639408,0.2781818243399052,0.09119543366212446,0.09119543366212446,0.16191819796200535,0.9103448275862069,0.9240190102980658
classification,corrected_fmv3,main,helpdesk,1,natural,32,86,configured,balanced,1.0,20,145,0.6896551724137931,0.33481074481074474,0.22394586894586885,0.3469387755102041,0.32957056168813226,0.42857142857142855,0.9862068965517241,0.6846764346764347,0.9585470085470085,0.4962127659574468,1.5300459546349066,0.48955058664289286,0.15434295350107655,0.1953454577575272,,,,,,,,
regression,corrected_fmv3,,helpdesk,1,natural,32,86,,,,50,145,,,,,,,,,,,,,,,0.22530214590485217,0.17524968379078487,0.27675480353037946,0.09585743137183655,0.09585743137183644,0.18320842871727994,0.8827586206896552,0.9190438558783826
classification,corrected_fmv3,main,helpdesk,1,natural,64,185,configured,balanced,1.0,20,145,0.6827586206896552,0.34942612942612944,0.240997150997151,0.3599601325519895,0.3523748332892188,0.42857142857142855,1.0,0.6825396825396826,0.6825396825396826,0.5145934065934067,1.4330608297692222,0.4971010585599451,0.12438165401590284,0.2044281269971379,,,,,,,,
regression,corrected_fmv3,,helpdesk,1,natural,64,185,,,,50,145,,,,,,,,,,,,,,,0.2239140189375606,0.1982867720172976,0.27504966750264614,0.10142801604935248,0.10142801604935248,0.22424123373230254,0.8827586206896552,0.8729860947473497
classification,corrected_fmv3,main,helpdesk,1,natural,128,348,configured,balanced,1.0,20,145,0.6896551724137931,0.3528571428571428,0.24499999999999994,0.365020368803259,0.356727115864284,0.42857142857142855,1.0,0.8234432234432234,0.8234432234432234,0.4334158926728586,1.265070390819244,0.46812632765228585,0.08702397921989702,0.20639417433728668,,,,,,,,
regression,corrected_fmv3,,helpdesk,1,natural,128,348,,,,50,145,,,,,,,,,,,,,,,0.23002553185851454,0.20706777666006815,0.2825568776577872,0.07690237751908713,0.07690237751908702,0.16954856759389436,0.8758620689655172,0.8139838025454039
classification,corrected_fmv3,main,helpdesk,2,natural,1,2,configured,balanced,1.0,20,145,0.6068965517241379,0.24626373626373627,0.12064102564102565,0.19313318032380125,0.2102896416298478,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.8619230769230769,8.437009540700938,0.7104198276626944,0.35106728241361423,0.37973172776598907,,,,,,,,
regression,corrected_fmv3,,helpdesk,2,natural,1,2,,,,50,145,,,,,,,,,,,,,,,0.273109346457154,0.24251359337641176,0.33547982074249827,-0.0959939375207357,-0.0959939375207357,-0.2936250540590353,0.8689655172413793,1.1172453367033441
classification,corrected_fmv3,main,helpdesk,2,natural,2,4,configured,balanced,1.0,20,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9519230769230769,8.45006854261108,0.667694025207869,0.34106064212733306,0.2931633123554859,,,,,,,,
regression,corrected_fmv3,,helpdesk,2,natural,2,4,,,,50,145,,,,,,,,,,,,,,,0.2511749840873604,0.21276237832171319,0.3085362684570265,-0.007970848994000912,-0.007970848994000912,-0.06170609404565641,0.8137931034482758,0.8248937301108135
classification,corrected_fmv3,main,helpdesk,2,natural,4,8,configured,balanced,1.0,20,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9519230769230769,8.474850695043802,0.6687491153027117,0.33295862962459694,0.3679783710108891,,,,,,,,
regression,corrected_fmv3,,helpdesk,2,natural,4,8,,,,50,145,,,,,,,,,,,,,,,0.2424916088217179,0.22450754967615794,0.29786985511252895,0.026875730853293756,0.026875730853293756,0.08470969496817249,0.7517241379310344,0.758766099417132
classification,corrected_fmv3,main,helpdesk,2,natural,8,18,configured,balanced,1.0,20,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.8413793103448276,0.42857142857142855,1.0,0.6346153846153846,4.868245923198134,0.5844273414023703,0.2314678685418491,0.3462968384442978,,,,,,,,
regression,corrected_fmv3,,helpdesk,2,natural,8,18,,,,50,145,,,,,,,,,,,,,,,0.23454732760975464,0.195459161574135,0.2881113240644692,0.05875630967353407,0.05875630967353407,0.17261928171286955,0.9793103448275862,1.1626526236674757
classification,corrected_fmv3,main,helpdesk,2,natural,16,37,configured,balanced,1.0,20,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.9655172413793104,0.5555555555555556,0.9722222222222222,0.47596153846153844,2.197962203050334,0.5823460044978664,0.2494243895185405,0.23474894622672685,,,,,,,,
regression,corrected_fmv3,,helpdesk,2,natural,16,37,,,,50,145,,,,,,,,,,,,,,,0.22846182072621785,0.20659749101896452,0.28063605899243904,0.08317758539191522,0.08317758539191511,0.19786529696089783,0.9793103448275862,1.0799632255434015
classification,corrected_fmv3,main,helpdesk,2,natural,32,88,configured,balanced,1.0,20,145,0.6896551724137931,0.3321123321123321,0.22079772079772078,0.28465394254867943,0.3063794160695292,0.5714285714285714,0.993103448275862,0.8412698412698413,0.9814814814814815,0.3990384615384615,1.864755045003314,0.49919819694315865,0.17412622632651492,0.20153197689661068,,,,,,,,
regression,corrected_fmv3,,helpdesk,2,natural,32,88,,,,50,145,,,,,,,,,,,,,,,0.22183759609663156,0.1819268995722041,0.27249904823055987,0.10976074751720366,0.10976074751720366,0.22629292746130103,0.8827586206896552,0.8934919388710059
classification,corrected_fmv3,main,helpdesk,2,natural,64,175,configured,balanced,1.0,20,145,0.696551724137931,0.34365079365079365,0.23425925925925925,0.3309546795515037,0.33259279592563656,0.42857142857142855,0.993103448275862,0.8305860805860805,0.969017094017094,0.4218954248366013,2.122803620980125,0.458385167776945,0.14499720273346745,0.22791407428328025,,,,,,,,
regression,corrected_fmv3,,helpdesk,2,natural,64,175,,,,50,145,,,,,,,,,,,,,,,0.2207521046473511,0.17474224615245149,0.2711656611402017,0.114116849068011,0.114116849068011,0.16933993111814039,0.8413793103448276,0.7988602411480735
classification,corrected_fmv3,main,helpdesk,2,natural,128,345,configured,balanced,1.0,20,145,0.6482758620689655,0.33738705738705743,0.22695156695156699,0.32831350509369084,0.3324328860717,0.42857142857142855,1.0,0.6904761904761906,0.6904761904761906,0.49456410256410255,1.719440099018717,0.5290925758786412,0.1607316208296809,0.23767027135506458,,,,,,,,
regression,corrected_fmv3,,helpdesk,2,natural,128,345,,,,50,145,,,,,,,,,,,,,,,0.2182339379255155,0.17058154497632927,0.2680724161399846,0.12422230864528427,0.12422230864528427,0.2039722718140855,0.8551724137931035,0.7682028151438418
classification,corrected_fmv3,main,helpdesk,3,natural,1,5,configured,balanced,1.0,20,145,0.6689655172413793,0.37741147741147746,0.2736467236467237,0.3465180044127413,0.35744501358369496,0.42857142857142855,0.9655172413793104,0.5714285714285714,1.0,0.6604700854700856,1.93016441815324,0.5298588488662352,0.08529605433858674,0.23627255407385378,,,,,,,,
regression,corrected_fmv3,,helpdesk,3,natural,1,5,,,,50,145,,,,,,,,,,,,,,,0.37723563895739975,0.3597217969910105,0.4633856225603926,-0.5138550865337514,-0.5138550865337517,-1.2778547604943866,0.4068965517241379,0.5595438213008886
classification,corrected_fmv3,main,helpdesk,3,natural,2,9,configured,balanced,1.0,20,145,0.6482758620689655,0.3795482295482296,0.2761396011396012,0.3420847526411771,0.34559192537623523,0.42857142857142855,0.9655172413793104,0.5714285714285714,1.0,0.6642094017094018,2.1403420557327184,0.5692671471503968,0.08191124344694205,0.22607010916393688,,,,,,,,
regression,corrected_fmv3,,helpdesk,3,natural,2,9,,,,50,145,,,,,,,,,,,,,,,0.2313244619103873,0.21546393064281588,0.28415244670956874,0.07168974206525291,0.07168974206525291,0.15128754316409332,0.8758620689655172,0.8279173587395672
classification,corrected_fmv3,main,helpdesk,3,natural,4,14,configured,balanced,1.0,20,145,0.6413793103448275,0.3722954822954823,0.2676780626780627,0.33616584564860424,0.3409361936872573,0.42857142857142855,0.9655172413793104,0.5714285714285714,1.0,0.651517094017094,2.0847048859084945,0.5312790897036742,0.05774254531695923,0.18280586298653165,,,,,,,,
regression,corrected_fmv3,,helpdesk,3,natural,4,14,,,,50,145,,,,,,,,,,,,,,,0.2502371706117648,0.2023566029854571,0.3073842848256934,-0.0042073824663577675,-0.0042073824663577675,-0.0024315290032845827,0.8206896551724138,0.8057474433303391
classification,corrected_fmv3,main,helpdesk,3,natural,8,25,configured,balanced,1.0,20,145,0.6137931034482759,0.3605128205128206,0.253931623931624,0.3310359231411863,0.32636291444290627,0.42857142857142855,0.9655172413793104,0.5714285714285714,1.0,0.630897435897436,1.9225438691410341,0.5206181537224787,0.11231937511213898,0.20126829966802995,,,,,,,,
regression,corrected_fmv3,,helpdesk,3,natural,8,25,,,,50,145,,,,,,,,,,,,,,,0.24533033934186946,0.1874426269451419,0.3013568716441514,0.015483841558031952,0.015483841558031952,0.05686215299138686,0.8206896551724138,0.7909323425943443
classification,corrected_fmv3,main,helpdesk,3,natural,16,47,configured,balanced,1.0,20,145,0.696551724137931,0.33982905982905987,0.22980056980056984,0.28354240246823365,0.3085231841329402,0.5714285714285714,0.9655172413793104,0.5634920634920635,0.9861111111111112,0.6036877828054299,2.0014780931883704,0.4599161775745509,0.1121753460374372,0.22382221181411954,,,,,,,,
regression,corrected_fmv3,,helpdesk,3,natural,16,47,,,,50,145,,,,,,,,,,,,,,,0.23064568691049714,0.19945853288923487,0.28331865863808153,0.07441368137553561,0.07441368137553561,0.15988700550292168,0.896551724137931,0.8617828370163982
classification,corrected_fmv3,main,helpdesk,3,natural,32,89,configured,balanced,1.0,20,145,0.6758620689655173,0.3107203907203907,0.1958404558404558,0.27064814814814814,0.28693203507932546,0.5714285714285714,0.9655172413793104,0.557997557997558,0.9764957264957266,0.5579411764705882,2.2304959496041006,0.5080026132598532,0.2009654297910888,0.21368301137720166,,,,,,,,
regression,corrected_fmv3,,helpdesk,3,natural,32,89,,,,50,145,,,,,,,,,,,,,,,0.22185246325334643,0.1756187119394106,0.27251731062668194,0.10970108528360001,0.10970108528360001,0.21914516540650175,0.8344827586206897,0.8051065871328164
classification,corrected_fmv3,main,helpdesk,3,natural,64,176,configured,balanced,1.0,20,145,0.6689655172413793,0.32343101343101344,0.21066951566951567,0.27326147850444527,0.2949667879589443,0.5714285714285714,0.9724137931034482,0.6822344322344323,0.9551282051282051,0.48468027210884357,1.794388910509825,0.47993688156106445,0.13476923478060757,0.2101911510484691,,,,,,,,
regression,corrected_fmv3,,helpdesk,3,natural,64,176,,,,50,145,,,,,,,,,,,,,,,0.21789251690854838,0.1837649922289586,0.2676530241892672,0.12559243884987914,0.12559243884987914,0.21783869816468504,0.7379310344827587,0.6794543077920624
classification,corrected_fmv3,main,helpdesk,3,natural,128,328,configured,balanced,1.0,20,145,0.6896551724137931,0.31091575091575097,0.19606837606837613,0.29619847939175675,0.29219212437450226,0.5714285714285714,0.9724137931034482,0.6797924297924298,0.9517094017094017,0.45794957983193274,1.8220545440723668,0.4834133771210809,0.13645888423097546,0.2267965747226612,,,,,,,,
regression,corrected_fmv3,,helpdesk,3,natural,128,328,,,,50,145,,,,,,,,,,,,,,,0.2076036766877563,0.17830570163899395,0.2550145029606975,0.16688178559831313,0.16688178559831313,0.3011721928157832,0.8344827586206897,0.7237254508383906
classification,corrected_fmv3,main,helpdesk,4,natural,1,2,configured,balanced,1.0,20,145,0.6551724137931034,0.26626373626373623,0.14397435897435892,0.19927849927849928,0.22517964932451853,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9319230769230769,8.46052116609806,0.6874739949388073,0.3314316346727569,0.3452835571819273,,,,,,,,
regression,corrected_fmv3,,helpdesk,4,natural,1,2,,,,50,145,,,,,,,,,,,,,,,0.2622764786951784,0.22069016104015304,0.3221730314214491,-0.052521396038338164,-0.052521396038338386,-0.10989098937431718,0.38620689655172413,0.40374523809814883
classification,corrected_fmv3,main,helpdesk,4,natural,2,4,configured,balanced,1.0,20,145,0.6551724137931034,0.2664835164835165,0.14423076923076922,0.1958162058674475,0.22422930081486125,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9326923076923077,8.487917638421258,0.6720692722241216,0.33598754282655385,0.24961761957440254,,,,,,,,
regression,corrected_fmv3,,helpdesk,4,natural,2,4,,,,50,145,,,,,,,,,,,,,,,0.22945019225127597,0.20668268843149562,0.28185014670622405,0.07921122827695737,0.07921122827695726,0.16291370191237475,0.7724137931034483,0.7254441111250686
classification,corrected_fmv3,main,helpdesk,4,natural,4,9,configured,balanced,1.0,20,145,0.5724137931034483,0.23351648351648352,0.10576923076923077,0.19464101430045702,0.21208277703604805,0.7142857142857143,0.7103448275862069,0.42857142857142855,1.0,0.5448717948717948,8.391332491223807,0.6888789827792134,0.299420611611728,0.2385459811728257,,,,,,,,
regression,corrected_fmv3,,helpdesk,4,natural,4,9,,,,50,145,,,,,,,,,,,,,,,0.2285282580717262,0.19822295994855565,0.2807176687544295,0.08291097083314347,0.08291097083314336,0.13484199564910804,0.9379310344827586,1.139781356365724
classification,corrected_fmv3,main,helpdesk,4,natural,8,18,configured,balanced,1.0,20,145,0.6482758620689655,0.26373626373626374,0.14102564102564102,0.19798264133239504,0.22471210706504824,0.7142857142857143,0.8344827586206897,0.5714285714285714,1.0,0.46153846153846156,5.317125831663284,0.5837012710004397,0.2142024229312765,0.22178819142962228,,,,,,,,
regression,corrected_fmv3,,helpdesk,4,natural,8,18,,,,50,145,,,,,,,,,,,,,,,0.22892168441169944,0.17660526315647473,0.2812009425776134,0.08133214210001805,0.08133214210001805,0.14346554739304862,0.903448275862069,0.9639455736030296
classification,corrected_fmv3,main,helpdesk,4,natural,16,38,configured,balanced,1.0,20,145,0.696551724137931,0.3183882783882784,0.20478632478632477,0.3656307977736549,0.3059547485674233,0.42857142857142855,0.9724137931034482,0.6587301587301587,0.9222222222222222,0.4881678321678321,2.1605701886251114,0.5387122761427245,0.2325789289227847,0.19440538313294692,,,,,,,,
regression,corrected_fmv3,,helpdesk,4,natural,16,38,,,,50,145,,,,,,,,,,,,,,,0.22874257723598396,0.179226244494199,0.2809809323729749,0.08205090321638808,0.08205090321638808,0.1463495522971211,0.8827586206896552,0.8943669310824746
classification,corrected_fmv3,main,helpdesk,4,natural,32,86,configured,balanced,1.0,20,145,0.6896551724137931,0.35037851037851037,0.24210826210826208,0.36228685107995456,0.3338936535162951,0.42857142857142855,0.9724137931034482,0.7063492063492064,0.9888888888888889,0.4977194570135747,1.9616132495486298,0.49841969310547735,0.1702340062322288,0.1925956796455319,,,,,,,,
regression,corrected_fmv3,,helpdesk,4,natural,32,86,,,,50,145,,,,,,,,,,,,,,,0.22749257912838972,0.17302185070640164,0.27944546994188607,0.08706717367951045,0.08706717367951033,0.10656624784238367,0.8,0.7612690459146285
classification,corrected_fmv3,main,helpdesk,4,natural,64,168,configured,balanced,1.0,20,145,0.6758620689655173,0.3266178266178266,0.2143874643874644,0.2737648316595685,0.29773601268928374,0.5714285714285714,0.9724137931034482,0.7036019536019537,0.9850427350427351,0.4666666666666667,2.711251535916342,0.537663683009243,0.18465701876015495,0.22826094447312784,,,,,,,,
regression,corrected_fmv3,,helpdesk,4,natural,64,168,,,,50,145,,,,,,,,,,,,,,,0.22122413290709894,0.17769894618068705,0.27174548734541887,0.11222258906653848,0.11222258906653837,0.12093236335523627,0.8689655172413793,0.855844619593773
classification,corrected_fmv3,main,helpdesk,4,natural,128,332,configured,balanced,1.0,20,145,0.6482758620689655,0.31923076923076926,0.2057692307692308,0.30298765274134737,0.30517905275317675,0.42857142857142855,1.0,0.6857753357753358,0.6857753357753358,0.4655526315789474,1.4682064343076988,0.5387457826837302,0.18433781923918888,0.2372508764830782,,,,,,,,
regression,corrected_fmv3,,helpdesk,4,natural,128,332,,,,50,145,,,,,,,,,,,,,,,0.21291165557012584,0.17850898691463257,0.26153467455885865,0.14558074720094083,0.14558074720094072,0.23820448044872355,0.8413793103448276,0.7488065774679834
classification,corrected_fmv3,main,receipt,0,natural,1,4,configured,balanced,1.0,20,244,0.5204918032786885,0.13870813397129186,0.09085858585858585,0.1450313999986767,0.12211224165142331,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.6588636363636363,6.347889731546743,0.7299589211469653,0.2727544974596774,0.34743078894354307,,,,,,,,
regression,corrected_fmv3,,receipt,0,natural,1,4,,,,50,244,,,,,,,,,,,,,,,52.99906219028192,1.6830552672797445,1.0033213204539098,-0.003848691764850143,-0.003848691764850143,-0.12944424128571108,0.47540983606557374,2.7314120622469438
classification,corrected_fmv3,main,receipt,0,natural,2,8,configured,balanced,1.0,20,244,0.5245901639344263,0.13976076555023922,0.09196969696969695,0.1500258807722382,0.12290927579844384,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.6638636363636363,6.274156788395808,0.6815630996576588,0.24000552650846418,0.31614736592879605,,,,,,,,
regression,corrected_fmv3,,receipt,0,natural,2,8,,,,50,244,,,,,,,,,,,,,,,57.15182047975454,15.217656949458043,1.081936880019105,-0.08250557367600075,-0.08250557367600075,0.00753105082624983,0.930327868852459,206.2090139616081
classification,corrected_fmv3,main,receipt,0,natural,4,16,configured,balanced,1.0,20,244,0.6967213114754098,0.20853269537480065,0.16456228956228958,0.19589672598247407,0.19837549207726302,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.7924242424242424,4.61623462590112,0.5050110540016727,0.08630800247192381,0.19176047489510978,,,,,,,,
regression,corrected_fmv3,,receipt,0,natural,4,16,,,,50,244,,,,,,,,,,,,,,,50.6130682128998,3.461818948870399,0.9581522452090073,0.04134412549962285,0.04134412549962285,-0.05825226204943812,0.889344262295082,111.09192087631743
classification,corrected_fmv3,main,receipt,0,natural,8,32,configured,balanced,1.0,20,244,0.6639344262295082,0.19028708133971292,0.1453030303030303,0.18618586808223603,0.18356740871323293,0.7368421052631579,0.8565573770491803,0.24561403508771926,0.9333333333333332,0.763090909090909,4.599110285090651,0.5084720965840155,0.1881608761480597,0.16217754255931566,,,,,,,,
regression,corrected_fmv3,,receipt,0,natural,8,32,,,,50,244,,,,,,,,,,,,,,,76.50852989012938,43.38687533709091,1.4483773120315226,-0.44913861613840345,-0.4491386161384032,-0.062486527126445646,0.9836065573770492,424.80993630513336
classification,corrected_fmv3,main,receipt,0,natural,16,68,configured,balanced,1.0,20,244,0.7377049180327869,0.269585326953748,0.22900673400673396,0.26297311232563714,0.2526172084942316,0.631578947368421,0.889344262295082,0.44791068580542265,0.9455892255892255,0.622203126864781,3.638019288078388,0.36726514285487516,0.09457537641779316,0.11184272955310316,,,,,,,,
regression,corrected_fmv3,,receipt,0,natural,16,68,,,,50,244,,,,,,,,,,,,,,,62.59774385387875,22.516195596805982,1.1850332520114948,-0.18565613575459983,-0.1856561357545996,-0.05936371552484765,0.9631147540983607,316.557435500793
classification,corrected_fmv3,main,receipt,0,natural,32,142,configured,balanced,1.0,20,244,0.7540983606557377,0.289377990430622,0.2498989898989899,0.2914947464109153,0.2771431236753421,0.5789473684210527,0.9344262295081968,0.4882775119617225,0.6626623376623376,0.5617209302325581,2.58791312978561,0.35274576934179963,0.14228716889610057,0.09812333711736974,,,,,,,,
regression,corrected_fmv3,,receipt,0,natural,32,142,,,,50,244,,,,,,,,,,,,,,,104.65248998667299,54.70161526068722,1.9811685358740454,-0.9822098886557098,-0.9822098886557098,-0.6272935002649009,0.9590163934426229,676.4308296602763
classification,corrected_fmv3,main,receipt,0,natural,64,278,configured,balanced,1.0,20,244,0.7827868852459017,0.30411483253588517,0.26545454545454544,0.29864118494598474,0.2901259574389768,0.5789473684210527,0.9344262295081968,0.4748006379585327,0.6443722943722944,0.590945054945055,2.6722553042039228,0.3538824127144508,0.15803129415287348,0.11141787413347813,,,,,,,,
regression,corrected_fmv3,,receipt,0,natural,64,278,,,,50,244,,,,,,,,,,,,,,,85.98426207495365,22.093916297290548,1.6277616961138652,-0.6286172892345117,-0.6286172892345119,-0.4320497676993118,0.9426229508196722,486.59354103541284
classification,corrected_fmv3,main,receipt,0,natural,128,563,configured,balanced,1.0,20,244,0.7581967213114754,0.3558373205741627,0.32005050505050503,0.3028650606178841,0.3188712582321605,0.5263157894736842,0.9918032786885246,0.5023125996810208,0.5302188552188554,0.6067054263565891,1.4900973552120587,0.38218794213634716,0.1800923057389064,0.16121329357613887,,,,,,,,
regression,corrected_fmv3,,receipt,0,natural,128,563,,,,50,244,,,,,,,,,,,,,,,77.08814995425966,33.398672292495974,1.459350056530602,-0.46011712819223605,-0.46011712819223627,-0.28221127310505634,0.9385245901639344,447.2606035260469
classification,corrected_fmv3,main,receipt,1,natural,1,4,configured,balanced,1.0,20,244,0.3073770491803279,0.09368421052631579,0.04333333333333333,0.07255271870977043,0.0780037032882621,0.7894736842105263,0.6762295081967213,0.21052631578947367,1.0,0.44500000000000006,9.673716837305191,0.8565772143935697,0.1969156321443495,0.6265184312628297,,,,,,,,
regression,corrected_fmv3,,receipt,1,natural,1,4,,,,50,244,,,,,,,,,,,,,,,213.71319168202683,234.24622337376695,4.045788601069774,-3.047915170888274,-3.047915170888274,-1.636604462756452,0.09016393442622951,197.9369490890448
classification,corrected_fmv3,main,receipt,1,natural,2,8,configured,balanced,1.0,20,244,0.4180327868852459,0.12483253588516748,0.07621212121212122,0.14401258693755178,0.1139642618449019,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.47436363636363643,4.924212690170896,0.6897499266831139,0.17106382457203556,0.37095554170508527,,,,,,,,
regression,corrected_fmv3,,receipt,1,natural,2,8,,,,50,244,,,,,,,,,,,,,,,179.5628561624794,196.15550072634727,3.399291129012635,-2.401077883248222,-2.401077883248222,-1.0820821142307375,0.2786885245901639,464.24941056469294
classification,corrected_fmv3,main,receipt,1,natural,4,16,configured,balanced,1.0,20,244,0.6065573770491803,0.17555023923444976,0.12974747474747475,0.1801274199225483,0.16636233067555273,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.667090909090909,4.844148673226838,0.61842032380309,0.20368151818631122,0.24778229364008564,,,,,,,,
regression,corrected_fmv3,,receipt,1,natural,4,16,,,,50,244,,,,,,,,,,,,,,,237.7082021436729,256.63218362992586,4.500036366704739,-3.502401700750383,-3.502401700750383,-2.465522535219912,0.29918032786885246,626.7845407305404
classification,corrected_fmv3,main,receipt,1,natural,8,36,configured,balanced,1.0,20,244,0.7254098360655737,0.2892344497607655,0.2497474747474747,0.251234797987149,0.2672627513877684,0.631578947368421,0.889344262295082,0.45725677830940986,0.9653198653198652,0.6390572390572391,3.783819462159138,0.4118124273068616,0.07348004930087774,0.13341745702678964,,,,,,,,
regression,corrected_fmv3,,receipt,1,natural,8,36,,,,50,244,,,,,,,,,,,,,,,120.64193096146563,86.27329087972822,2.283863458560629,-1.2850639155245105,-1.2850639155245105,-0.39232823868557243,0.7459016393442623,584.289721786293
classification,corrected_fmv3,main,receipt,1,natural,16,68,configured,balanced,1.0,20,244,0.7377049180327869,0.26467304625199367,0.22382154882154887,0.24052065647990947,0.2495225809470234,0.631578947368421,0.889344262295082,0.42623604465709725,0.8998316498316498,0.5948509485094851,3.648869388558954,0.37699760328806964,0.056462827153870326,0.10477837083887732,,,,,,,,
regression,corrected_fmv3,,receipt,1,natural,16,68,,,,50,244,,,,,,,,,,,,,,,66.32266036800806,39.55921579486464,1.255549370619761,-0.25620931943579395,-0.2562093194357937,0.01946500520870653,0.9795081967213115,379.7216254629268
classification,corrected_fmv3,main,receipt,1,natural,32,132,configured,balanced,1.0,20,244,0.7459016393442623,0.3222169059011164,0.2845622895622895,0.28599876831959925,0.30012513741210745,0.5789473684210527,0.889344262295082,0.3987240829346092,0.8417508417508418,0.7816666666666667,3.756984839880922,0.3925829166552132,0.11360755116968856,0.19423817072584082,,,,,,,,
regression,corrected_fmv3,,receipt,1,natural,32,132,,,,50,244,,,,,,,,,,,,,,,53.11105112661703,15.816929121122676,1.0054413747121635,-0.005969860377768699,-0.005969860377768699,0.00233488688180028,0.9590163934426229,243.6877930728359
