epoch,phase,task,metric,mean
3,train,classification,head/classification/gate/mean,0.3302324073941851
3,train,classification,head/classification/prototype_variances/mean,0.0009606444903433202
3,train,classification,head/classification/selector/log_weight/abs_mean,0.003977962016449363
3,train,classification,head/classification/selector/effective_support/mean,19.999650226746212
3,train,classification,head/classification/selector/attention_entropy_mean,0.9055683117967456
3,train,regression,head/regression/mae_hours,688.2468736911642
3,train,regression,head/regression/rmse_hours,978.1578129472404
3,train,regression,head/regression/median_ae_hours,484.8289703171829
3,train,regression,head/regression/bias_hours,-153.5144058511175
3,train,regression,head/regression/relative_mae,9.929267418384551
3,train,regression,head/regression/branch_weight_entropy_mean,0.9999746071881261
3,train,regression,head/regression/branch_0/mae_hours,693.307416554155
3,train,regression,head/regression/branch_0/weight_mean,0.25341720930461226
3,train,regression,head/regression/branch_1/mae_hours,679.8651967607695
3,train,regression,head/regression/branch_1/weight_mean,0.24966403441182497
3,train,regression,head/regression/branch_2/mae_hours,716.3616705795814
3,train,regression,head/regression/branch_2/weight_mean,0.24861786653255594
3,train,regression,head/regression/branch_3/mae_hours,735.6527432408826
3,train,regression,head/regression/branch_3/weight_mean,0.24830088841504064
3,train,regression,head/regression/selector/log_weight/abs_mean,0.013243782292280732
3,train,regression,head/regression/selector/effective_support/mean,19.995966641656285
3,train,regression,head/regression/selector/attention_entropy_mean,0.9068060122687241
3,validation,classification,head/classification/accuracy,0.2152191451132157
3,validation,classification,head/classification/nll,2.408079607611817
3,validation,classification,head/classification/true_probability_mean,0.1716221356210608
3,validation,classification,head/classification/max_probability_mean,0.35084179366272905
3,validation,classification,head/classification/entropy_mean,0.6516909176958076
3,validation,classification,head/classification/probability_margin_mean,0.18086746220757507
3,validation,classification,head/classification/local_class_coverage,0.2873920988307329
3,validation,classification,head/classification/gate/mean,0.2873920988307329
3,validation,classification,head/classification/prototype_variances/mean,0.0005260223406577533
3,validation,classification,head/classification/selector/log_weight/abs_mean,0.004829830254005879
3,validation,classification,head/classification/selector/effective_support/mean,19.9995279052515
3,validation,classification,head/classification/selector/attention_entropy_mean,0.7237208724880388
3,validation,regression,head/regression/mae_hours,865.5273888327858
3,validation,regression,head/regression/rmse_hours,1159.168270111084
3,validation,regression,head/regression/median_ae_hours,704.6732536662709
3,validation,regression,head/regression/bias_hours,-208.74184684319928
3,validation,regression,head/regression/relative_mae,13.517891033129258
3,validation,regression,head/regression/branch_weight_entropy_mean,0.9999633431434631
3,validation,regression,head/regression/branch_0/mae_hours,890.8457785519687
3,validation,regression,head/regression/branch_0/weight_mean,0.2541360069404949
3,validation,regression,head/regression/branch_1/mae_hours,872.062894300981
3,validation,regression,head/regression/branch_1/weight_mean,0.24962313202294437
3,validation,regression,head/regression/branch_2/mae_hours,871.4415837201205
3,validation,regression,head/regression/branch_2/weight_mean,0.2483281601559032
3,validation,regression,head/regression/branch_3/mae_hours,877.684814973311
3,validation,regression,head/regression/branch_3/weight_mean,0.24791270765391263
3,validation,regression,head/regression/selector/log_weight/abs_mean,0.015816019678657704
3,validation,regression,head/regression/selector/effective_support/mean,19.994041096080434
3,validation,regression,head/regression/selector/attention_entropy_mean,0.7253068577159535
4,train,classification,head/classification/accuracy,0.27526036151035266
4,train,classification,head/classification/nll,2.1656138680867634
4,train,classification,head/classification/true_probability_mean,0.18679268702945556
4,train,classification,head/classification/max_probability_mean,0.31168565545408344
4,train,classification,head/classification/entropy_mean,0.6953920314893016
4,train,classification,head/classification/probability_margin_mean,0.14289833432750051
4,train,classification,head/classification/local_class_coverage,0.31902392473703045
4,train,classification,head/classification/gate/mean,0.31902392473703045
4,train,classification,head/classification/prototype_variances/mean,0.0008891094757598833
4,train,classification,head/classification/selector/log_weight/abs_mean,0.00436297250049501
4,train,classification,head/classification/selector/effective_support/mean,21.9995669977676
4,train,classification,head/classification/selector/attention_entropy_mean,0.8788668401905533
4,train,regression,head/regression/mae_hours,854.390179608144
4,train,regression,head/regression/rmse_hours,1229.2878755841937
4,train,regression,head/regression/median_ae_hours,634.6873182179977
4,train,regression,head/regression/bias_hours,-200.6512662521025
4,train,regression,head/regression/relative_mae,8.140185495623115
4,train,regression,head/regression/branch_weight_entropy_mean,0.9999502820222557
4,train,regression,head/regression/branch_0/mae_hours,864.2147047665654
4,train,regression,head/regression/branch_0/weight_mean,0.2547820378728464
4,train,regression,head/regression/branch_1/mae_hours,845.6002889036321
4,train,regression,head/regression/branch_1/weight_mean,0.24961472611849
