task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,04_global_shrinkage,main,billing,0,natural,32,118,configured,natural,1.0,20,208,0.7884615384615384,0.3416289592760181,0.2684766214177979,0.327514370341438,0.3288092073024174,0.6,0.9134615384615384,0.41990950226244345,0.8398190045248869,0.7352239208229145,3.2625048862480495,0.5700260299079675,0.34765800375204814,0.30356075936582594,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,32,118,configured,natural,1.0,50,208,0.7884615384615384,0.3416289592760181,0.2684766214177979,0.327514370341438,0.3288092073024174,0.6,0.9134615384615384,0.4776018099547511,0.9552036199095022,0.720313881520778,3.2625048862480495,0.5700260299079675,0.34765800375204814,0.30356075936582594,,,,,,,,
regression,04_global_shrinkage,,billing,0,natural,32,118,,,,50,208,,,,,,,,,,,,,,,835.8105726684643,428.35749182392647,0.655253286578482,0.2361016367117137,0.2361016367117137,0.2867221617596215,0.9182692307692307,3739.030680888954
classification,04_global_shrinkage,main,billing,0,natural,64,255,configured,balanced,1.0,5,208,0.7211538461538461,0.3205837104072398,0.24509301156359978,0.3565197637437528,0.3293222858590824,0.6,0.9519230769230769,0.4010150829562594,0.5728786899375136,0.6643921568627451,3.0002802980539744,0.7627420869977737,0.5265492263178412,0.2895133726858068,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,64,255,configured,balanced,1.0,20,208,0.7211538461538461,0.3205837104072398,0.24509301156359978,0.3565197637437528,0.3293222858590824,0.6,0.9519230769230769,0.5284690799396682,0.7549558284852402,0.541356323415147,3.0002802980539744,0.7627420869977737,0.5265492263178412,0.2895133726858068,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,64,255,configured,balanced,1.0,50,208,0.7211538461538461,0.3205837104072398,0.24509301156359978,0.3565197637437528,0.3293222858590824,0.6,0.9519230769230769,0.6303921568627451,0.9005602240896359,0.46154179154179154,3.0002802980539744,0.7627420869977737,0.5265492263178412,0.2895133726858068,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,64,255,configured,natural,1.0,5,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9519230769230769,0.4010150829562594,0.5728786899375136,0.7097352941176471,2.4002822712001435,0.5817220164917282,0.3961994069126936,0.16338927754447552,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,64,255,configured,natural,1.0,20,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9519230769230769,0.5284690799396682,0.7549558284852402,0.5819507290095526,2.4002822712001435,0.5817220164917282,0.3961994069126936,0.16338927754447552,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,64,255,configured,natural,1.0,50,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9519230769230769,0.6303921568627451,0.9005602240896359,0.49633699633699635,2.4002822712001435,0.5817220164917282,0.3961994069126936,0.16338927754447552,,,,,,,,
regression,04_global_shrinkage,,billing,0,natural,64,255,,,,50,208,,,,,,,,,,,,,,,974.6243337867228,588.7836738805835,0.7640795878594769,0.10923125676236722,0.10923125676236733,0.264199778432501,0.9326923076923077,5491.463478010137
classification,04_global_shrinkage,main,billing,0,natural,128,514,configured,balanced,1.0,5,208,0.6009615384615384,0.3022579185520362,0.22473102061337355,0.3492063492063492,0.27875733994668955,0.5,0.9711538461538461,0.4783921568627451,0.5979901960784314,0.42511258582687156,2.703030754842222,0.7941690393316864,0.4832994727274546,0.485905058479774,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,128,514,configured,balanced,1.0,20,208,0.6009615384615384,0.3022579185520362,0.22473102061337355,0.3492063492063492,0.27875733994668955,0.5,0.9711538461538461,0.5303921568627451,0.6629901960784315,0.5044988344988345,2.703030754842222,0.7941690393316864,0.4832994727274546,0.485905058479774,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,128,514,configured,balanced,1.0,50,208,0.6009615384615384,0.3022579185520362,0.22473102061337355,0.3492063492063492,0.27875733994668955,0.5,0.9711538461538461,0.6333333333333333,0.7916666666666667,0.4317970265029088,2.703030754842222,0.7941690393316864,0.4832994727274546,0.485905058479774,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,128,514,configured,natural,1.0,5,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9711538461538461,0.4783921568627451,0.5979901960784314,0.5790598290598291,1.980890339950163,0.5812738930433441,0.4024367111806686,0.15491256150786828,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,128,514,configured,natural,1.0,20,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9711538461538461,0.5303921568627451,0.6629901960784315,0.49633699633699635,1.980890339950163,0.5812738930433441,0.4024367111806686,0.15491256150786828,,,,,,,,
classification,04_global_shrinkage,main,billing,0,natural,128,514,configured,natural,1.0,50,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9711538461538461,0.6333333333333333,0.7916666666666667,0.4935358758888171,1.980890339950163,0.5812738930433441,0.4024367111806686,0.15491256150786828,,,,,,,,
regression,04_global_shrinkage,,billing,0,natural,128,514,,,,50,208,,,,,,,,,,,,,,,955.4449228291337,558.7016510894545,0.7490434391487993,0.12676049259454825,0.12676049259454825,0.15665473624162862,0.9230769230769231,4421.197545376984
classification,04_global_shrinkage,main,billing,0,class_aware,1,21,configured,balanced,1.0,5,208,0.15865384615384615,0.10890196078431373,0.009891067538126361,0.13382056451612903,0.057793545037639525,0.7,0.9615384615384616,0.3263634992458522,0.4662335703512174,0.16666666666666666,3.2687756543467303,0.8732196765309417,0.1983787207864225,0.5928337043146246,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,1,21,configured,balanced,1.0,20,208,0.15865384615384615,0.10890196078431373,0.009891067538126361,0.13382056451612903,0.057793545037639525,0.7,0.9615384615384616,0.7,1.0,0.15557422969187676,3.2687756543467303,0.8732196765309417,0.1983787207864225,0.5928337043146246,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,1,21,configured,balanced,1.0,50,208,0.15865384615384615,0.10890196078431373,0.009891067538126361,0.13382056451612903,0.057793545037639525,0.7,0.9615384615384616,0.7,1.0,0.15557422969187676,3.2687756543467303,0.8732196765309417,0.1983787207864225,0.5928337043146246,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,1,21,configured,natural,1.0,5,208,0.14903846153846154,0.09117647058823529,-0.009803921568627463,0.016577540106951873,0.028054298642533938,0.9,0.9615384615384616,0.3263634992458522,0.4662335703512174,0.16666666666666666,3.2575906583190775,0.8779229563619487,0.24778530187904838,0.5930388308640564,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,1,21,configured,natural,1.0,20,208,0.14903846153846154,0.09117647058823529,-0.009803921568627463,0.016577540106951873,0.028054298642533938,0.9,0.9615384615384616,0.7,1.0,0.13025210084033614,3.2575906583190775,0.8779229563619487,0.24778530187904838,0.5930388308640564,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,1,21,configured,natural,1.0,50,208,0.14903846153846154,0.09117647058823529,-0.009803921568627463,0.016577540106951873,0.028054298642533938,0.9,0.9615384615384616,0.7,1.0,0.13025210084033614,3.2575906583190775,0.8779229563619487,0.24778530187904838,0.5930388308640564,,,,,,,,
regression,04_global_shrinkage,,billing,0,class_aware,1,21,,,,50,208,,,,,,,,,,,,,,,4822.2773448561675,4914.564874002273,3.7805373398445186,-3.407373981040811,-3.407373981040811,-5.538936189218127,0.14423076923076922,9317.96450985846
classification,04_global_shrinkage,main,billing,0,class_aware,2,53,configured,balanced,1.0,5,208,0.14903846153846154,0.10490196078431373,0.005446623093681913,0.032334549244398124,0.048989898989898986,0.8,0.9903846153846154,0.5944404223227753,0.660489358136417,0.125,2.5757291538053178,0.861002664453041,0.1596035578359778,0.6133086955696616,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,2,53,configured,balanced,1.0,20,208,0.14903846153846154,0.10490196078431373,0.005446623093681913,0.032334549244398124,0.048989898989898986,0.8,0.9903846153846154,0.7899306184012066,0.8777006871124517,0.12323232323232323,2.5757291538053178,0.861002664453041,0.1596035578359778,0.6133086955696616,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,2,53,configured,balanced,1.0,50,208,0.14903846153846154,0.10490196078431373,0.005446623093681913,0.032334549244398124,0.048989898989898986,0.8,0.9903846153846154,0.9,1.0,0.11655773420479304,2.5757291538053178,0.861002664453041,0.1596035578359778,0.6133086955696616,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,2,53,configured,natural,1.0,5,208,0.34134615384615385,0.24123529411764705,0.15692810457516337,0.13033661740558294,0.15670498084291187,0.6,0.9903846153846154,0.5944404223227753,0.660489358136417,0.31810897435897434,2.4078474807442616,0.8326333287592405,0.20091299064314136,0.554058072339834,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,2,53,configured,natural,1.0,20,208,0.34134615384615385,0.24123529411764705,0.15692810457516337,0.13033661740558294,0.15670498084291187,0.6,0.9903846153846154,0.7899306184012066,0.8777006871124517,0.2727788084930942,2.4078474807442616,0.8326333287592405,0.20091299064314136,0.554058072339834,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,2,53,configured,natural,1.0,50,208,0.34134615384615385,0.24123529411764705,0.15692810457516337,0.13033661740558294,0.15670498084291187,0.6,0.9903846153846154,0.9,1.0,0.2680392156862745,2.4078474807442616,0.8326333287592405,0.20091299064314136,0.554058072339834,,,,,,,,
regression,04_global_shrinkage,,billing,0,class_aware,2,53,,,,50,208,,,,,,,,,,,,,,,9263.498681567267,9620.063304905858,7.262336891639334,-7.466477587834216,-7.4664775878342144,-22.53759273914521,0.19230769230769232,23735.628526745757
classification,04_global_shrinkage,main,billing,0,class_aware,4,72,configured,balanced,1.0,5,208,0.2548076923076923,0.1324660633484163,0.03607340372046254,0.1069450186027284,0.1139784946236559,0.8,1.0,0.5902533936651584,0.5902533936651584,0.18086357526881722,2.421336660218974,0.8547684378091497,0.2280570651189639,0.4973123860322658,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,4,72,configured,balanced,1.0,20,208,0.2548076923076923,0.1324660633484163,0.03607340372046254,0.1069450186027284,0.1139784946236559,0.8,1.0,0.7927948717948717,0.7927948717948717,0.14718451483157366,2.421336660218974,0.8547684378091497,0.2280570651189639,0.4973123860322658,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,4,72,configured,balanced,1.0,50,208,0.2548076923076923,0.1324660633484163,0.03607340372046254,0.1069450186027284,0.1139784946236559,0.8,1.0,0.95,0.95,0.1324660633484163,2.421336660218974,0.8547684378091497,0.2280570651189639,0.4973123860322658,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,4,72,configured,natural,1.0,5,208,0.3798076923076923,0.23223529411764704,0.14692810457516337,0.11070354310715262,0.14407096171802053,0.7,1.0,0.5902533936651584,0.5902533936651584,0.3084677419354839,2.1025174955853823,0.7999722154403569,0.24750469653652263,0.5379323004270143,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,4,72,configured,natural,1.0,20,208,0.3798076923076923,0.23223529411764704,0.14692810457516337,0.11070354310715262,0.14407096171802053,0.7,1.0,0.7927948717948717,0.7927948717948717,0.26239106753812635,2.1025174955853823,0.7999722154403569,0.24750469653652263,0.5379323004270143,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,4,72,configured,natural,1.0,50,208,0.3798076923076923,0.23223529411764704,0.14692810457516337,0.11070354310715262,0.14407096171802053,0.7,1.0,0.95,0.95,0.23223529411764704,2.1025174955853823,0.7999722154403569,0.24750469653652263,0.5379323004270143,,,,,,,,
regression,04_global_shrinkage,,billing,0,class_aware,4,72,,,,50,208,,,,,,,,,,,,,,,6823.537948337704,7531.319268879415,5.3494724916752325,-5.236448354474559,-5.236448354474559,-13.39329277319482,0.6394230769230769,24183.01343212897
classification,04_global_shrinkage,main,billing,0,class_aware,8,113,configured,balanced,1.0,5,208,0.10096153846153846,0.0633499245852187,-0.040722306016423675,0.22648809523809527,0.0731939293312633,0.6,1.0,0.5916636500754147,0.5916636500754147,0.12486223118279569,2.56631124053605,0.871894142870845,0.08582980074704841,0.877993426922273,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,8,113,configured,balanced,1.0,20,208,0.10096153846153846,0.0633499245852187,-0.040722306016423675,0.22648809523809527,0.0731939293312633,0.6,1.0,0.7646666666666667,0.7646666666666667,0.08965509280635331,2.56631124053605,0.871894142870845,0.08582980074704841,0.877993426922273,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,8,113,configured,balanced,1.0,50,208,0.10096153846153846,0.0633499245852187,-0.040722306016423675,0.22648809523809527,0.0731939293312633,0.6,1.0,0.925,0.925,0.0633499245852187,2.56631124053605,0.871894142870845,0.08582980074704841,0.877993426922273,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,8,113,configured,natural,1.0,5,208,0.5048076923076923,0.23631221719457013,0.15145801910507792,0.15,0.18283927666046984,0.7,1.0,0.5916636500754147,0.5916636500754147,0.3084677419354839,2.0499192030716893,0.7859604676324164,0.313969291280955,0.40733901232263175,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,8,113,configured,natural,1.0,20,208,0.5048076923076923,0.23631221719457013,0.15145801910507792,0.15,0.18283927666046984,0.7,1.0,0.7646666666666667,0.7646666666666667,0.2953902714932127,2.0499192030716893,0.7859604676324164,0.313969291280955,0.40733901232263175,,,,,,,,
classification,04_global_shrinkage,main,billing,0,class_aware,8,113,configured,natural,1.0,50,208,0.5048076923076923,0.23631221719457013,0.15145801910507792,0.15,0.18283927666046984,0.7,1.0,0.925,0.925,0.23631221719457013,2.0499192030716893,0.7859604676324164,0.313969291280955,0.40733901232263175,,,,,,,,
regression,04_global_shrinkage,,billing,0,class_aware,8,113,,,,50,208,,,,,,,,,,,,,,,4035.804866818051,4150.663346704372,3.1639638088437145,-2.6885687177543063,-2.688568717754306,-3.9710932666459575,0.8557692307692307,17954.8465315236
classification,04_global_shrinkage,main,billing,0,class_aware,16,226,configured,balanced,1.0,5,208,0.10576923076923077,0.30950527903469083,0.23278364337187868,0.49079826786807795,0.22067966094243388,0.1,1.0,0.7801251885369532,0.7801251885369532,0.326925614253805,2.5654328646265068,0.8812417245078545,0.030882479622960077,0.9164563983032792,,,,,,,,
