task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
regression,02_count_neutral,,billing,0,class_aware,1,21,,,,50,208,,,,,,,,,,,,,,,4879.710574951807,4976.828884107597,3.8255634665885667,-3.459865720082046,-3.459865720082046,-5.663805664876147,0.14423076923076922,9374.35228527263
classification,02_count_neutral,main,billing,0,class_aware,2,53,configured,balanced,1.0,5,208,0.5048076923076923,0.2671779788838612,0.18575330987095687,0.32266577273966435,0.24462554988870777,0.4,0.9903846153846154,0.6003634992458522,0.6670705547176136,0.48241595253790376,6.652585004025344,0.7072383378706264,0.2107061116884534,0.3455633841055512,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,2,53,configured,balanced,1.0,20,208,0.44711538461538464,0.25523227752639516,0.1724803083626613,0.21035409035409036,0.2047721736104206,0.5,0.9903846153846154,0.7521101055806938,0.8356778950896597,0.3402278525046383,3.7141785543426953,0.8048697588625433,0.3129959775922963,0.6920177157321438,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,2,53,configured,balanced,1.0,50,208,0.057692307692307696,0.09607843137254903,-0.004357298474945533,0.09646047875605265,0.05429429429429429,0.7,0.9903846153846154,0.9,1.0,0.10675381263616558,2.4738035412294295,0.852204666284955,0.1230009665282873,0.896655493509363,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,2,53,configured,natural,1.0,5,208,0.3557692307692308,0.22215837104072395,0.13573152337858216,0.21247152921235238,0.1429436053197753,0.6,0.9903846153846154,0.6003634992458522,0.6670705547176136,0.3158783783783784,6.599700456466276,0.7080783146117775,0.17683084939534852,0.40748108091047663,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,2,53,configured,natural,1.0,20,208,0.375,0.18329411764705883,0.09254901960784313,0.07510369346237408,0.1065493937586961,0.8,0.9903846153846154,0.7521101055806938,0.8356778950896597,0.23484848484848486,3.5991123592036445,0.779797166612396,0.12296861216712457,0.46644111071255706,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,2,53,configured,natural,1.0,50,208,0.3894230769230769,0.28423529411764703,0.20470588235294113,0.15800706386428115,0.1859760163208439,0.6,0.9903846153846154,0.9,1.0,0.3158169934640523,2.300292592123111,0.8097363051471123,0.3039863387910792,0.489071517719328,,,,,,,,
regression,02_count_neutral,,billing,0,class_aware,2,53,,,,50,208,,,,,,,,,,,,,,,9516.933723941547,9605.065278391752,7.461023232636094,-7.698107361852884,-7.698107361852884,-23.7216590219942,0.1875,24044.171853122178
classification,02_count_neutral,main,billing,0,class_aware,4,72,configured,balanced,1.0,5,208,0.5432692307692307,0.33248114630467573,0.258312384782973,0.37022619047619043,0.3168017212927911,0.4,1.0,0.6079457013574661,0.6079457013574661,0.4729128104036879,4.9845946382011865,0.6752730097518516,0.20181823163651508,0.3270127362503225,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,4,72,configured,balanced,1.0,20,208,0.6201923076923077,0.34156862745098043,0.2684095860566449,0.3896035337211808,0.32671289415058186,0.4,1.0,0.8011282051282052,0.8011282051282052,0.41242822844485244,3.6192352697711616,0.777188404025736,0.45509794229068434,0.46210752712054387,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,4,72,configured,balanced,1.0,50,208,0.40865384615384615,0.23790648567119158,0.15322942852354618,0.38154040404040407,0.23232464893213317,0.4,1.0,0.95,0.95,0.23790648567119158,2.338101132719631,0.8277005514870862,0.30813531896386015,0.5896804496779114,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,4,72,configured,natural,1.0,5,208,0.375,0.30217647058823527,0.22464052287581696,0.13513477464564422,0.1804403361344538,0.6,1.0,0.6079457013574661,0.6079457013574661,0.46875,4.941798080809265,0.672140870365796,0.22896169469906735,0.3735373918386738,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,4,72,configured,natural,1.0,20,208,0.5625,0.3053891402714932,0.22821015585721469,0.23908164969110035,0.25545173462302645,0.6,1.0,0.8011282051282052,0.8011282051282052,0.34376571141277024,3.468791359744358,0.7423481717433862,0.310533727089373,0.23087701260768048,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,4,72,configured,natural,1.0,50,208,0.5528846153846154,0.2784660633484163,0.19829562594268474,0.21370236590211306,0.2272887582518745,0.6,1.0,0.95,0.95,0.2784660633484163,2.0907639401671374,0.7678156153499025,0.3447227298210446,0.23484015891502147,,,,,,,,
regression,02_count_neutral,,billing,0,class_aware,4,72,,,,50,208,,,,,,,,,,,,,,,6863.384372351297,7237.422066795045,5.380711029625223,-5.272866436612112,-5.272866436612111,-13.181448705835066,0.6490384615384616,24304.296749513363
classification,02_count_neutral,main,billing,0,class_aware,8,113,configured,balanced,1.0,5,208,0.6490384615384616,0.39053092006033185,0.32281213340036874,0.41678641047062104,0.36900678479109855,0.3,1.0,0.6265429864253393,0.6265429864253393,0.5920286864745898,3.6240476268110275,0.6068506148889251,0.2227549608080433,0.24936156668021014,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,8,113,configured,balanced,1.0,20,208,0.5432692307692307,0.3025671191553544,0.22507457683928264,0.3858224531458967,0.3140155343592077,0.4,1.0,0.796,0.796,0.38102139894419307,2.8700121726898136,0.7909700724348828,0.378775249593533,0.39788793580360793,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,8,113,configured,balanced,1.0,50,208,0.39903846153846156,0.19016892911010558,0.10018769901122841,0.3607173851972991,0.23244328791668972,0.5,1.0,0.925,0.925,0.19016892911010558,2.6337957552452123,0.8405564839515096,0.2862811899170853,0.4997865131114176,,,,,,,,
classification,02_count_neutral,main,billing,0,class_aware,8,113,configured,natural,1.0,5,208,0.47115384615384615,0.29283257918552036,0.21425842131724482,0.2093623188405797,0.22987782683751332,0.5,1.0,0.6265429864253393,0.6265429864253393,0.45055272108843536,3.560993232151247,0.592572194185607,0.157630012728847,0.27988959862036183,,,,,,,,
