task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,training_debug_target_screen,,receipt,0,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,52.113425125456445,151.90057340091548,1.2107711130288266,0.9865553907826757,0.012926050507222175,0.00898780392477272,0.012926050507222175,-0.11378410242394787,0.8319672131147541,57.89766161559058,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,10.315573770491802,2.487704918032787,0.6139822936231515,1,1.0,1,1.0,1.0,0.75,0.32341307814992026,0.2858249158249158,0.25791434314483747,0.2766940625426166,0.5789473684210527,0.889344262295082,0.4250398724082934,0.8973063973063974,0.7288888888888889,3.6567071172659804,0.3759735821136129,0.07002802969183071,0.15838627261926896,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,57.066236150308605,152.21268783955176,5.772961035498531,1.080316689417966,-0.08088453146130226,0.006951542913147923,-0.08088453146130226,-0.1183658526146496,0.889344262295082,223.14458260770704,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,64,278,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9467213114754098,29.598360655737704,2.7418032786885247,0.6605544849080192,1,1.0,1,1.0,1.0,0.7786885245901639,0.3284688995215311,0.2911616161616161,0.3316169993216708,0.31347892556697277,0.5789473684210527,0.9344262295081968,0.3309409888357257,0.44913419913419916,0.7052910052910053,2.470285365842098,0.3489297592026474,0.0347449659258397,0.09919094256185335,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,64,278,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,73.94322296783294,181.1075687126394,8.220243187314871,1.3998136767089344,-0.40054945452877044,-0.18156110525041758,-0.40054945452877044,-0.5832714809073758,0.9344262295081968,338.57457130701573,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,128,563,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9918032786885246,57.799180327868854,2.9057377049180326,0.6991123055869766,1,1.0,1,1.0,1.0,0.8032786885245902,0.3926794258373206,0.3589393939393939,0.3535859685097912,0.37037463601279724,0.5789473684210527,0.9918032786885246,0.38947368421052636,0.41111111111111115,0.8289898989898989,1.0517906972792361,0.31677664784179654,0.039086292078843454,0.07213030210548735,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,128,563,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,70.2195353109883,170.84824241612728,12.83842399079486,1.3293208215068977,-0.330019546481646,-0.11462839225449994,-0.3300195464816462,-0.40897477828776063,0.9221311475409836,288.3579316962449,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.7213114754098361,0.7213114754098361,1.1434426229508197,0.36065573770491804,1,1.0,1,1.0,1.0,0.5286885245901639,0.15052631578947367,0.10333333333333332,0.11326441102756893,0.12353971923780166,0.7894736842105263,0.6762295081967213,0.21052631578947367,1.0,0.715,9.650218262746105,0.8020842313669642,0.17129447596478062,0.5222713131737825,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,234.02964617509116,252.64818399539138,263.79514153755133,4.430397896150108,-3.432726626437055,-0.6482981337724292,-3.432726626437055,-2.081162120459226,0.045081967213114756,110.93365609841268,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8770491803278688,2.1557377049180326,2.377049180327869,0.5343091334894613,1,1.0,1,1.0,1.0,0.6352459016393442,0.1806060606060606,0.13508417508417508,0.17498387749933525,0.16927506334008594,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.6863030303030303,4.838107516992082,0.538225367779619,0.11084733951794107,0.3139991802463459,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,274.5229603172282,299.18878346837676,340.6447696259369,5.196973826659564,-4.199705488834,-0.9519329434228767,-4.199705488834,-3.32088595700288,0.20491803278688525,237.02677536010742,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,8.151639344262295,2.5737704918032787,0.6031974770899982,1,1.0,1,1.0,1.0,0.75,0.34607655502392337,0.30974747474747466,0.3280920104591404,0.3265462763701438,0.5263157894736842,0.889344262295082,0.3508771929824561,0.7407407407407407,0.8194949494949495,3.645445358528378,0.384400283245194,0.06315668613847286,0.17753861581157956,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,53.83498968951079,149.06944817384445,9.324212093795925,1.0191462020210373,-0.0196818912938983,0.02745830450174247,-0.0196818912938983,-0.07265355334751789,0.9385245901639344,222.83335756473855,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,64,286,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9631147540983607,33.38934426229508,2.7704918032786887,0.6792898948522058,1,1.0,1,1.0,1.0,0.8073770491803278,0.5163317384370016,0.4894612794612795,0.4719803675366309,0.47478540448849,0.3684210526315789,0.9631147540983607,0.6818181818181818,0.8636363636363636,0.7274829931972789,1.8065112694866385,0.30191729950904955,0.0443052574218327,0.09301644427672173,,,,,,,,,,,,,
