epoch,phase,task,metric,mean
3,validation,regression,head/regression/bias_hours,-94.75131271644072
3,validation,regression,head/regression/relative_mae,16.58125985210592
3,validation,regression,head/regression/r2,0.39499726620587433
3,validation,regression,head/regression/branch_weight_entropy_mean,0.9959559711542997
3,validation,regression,head/regression/branch_0/mae_hours,890.9774502840909
3,validation,regression,head/regression/branch_0/weight_mean,0.2896796627478166
3,validation,regression,head/regression/branch_1/mae_hours,897.3250406438655
3,validation,regression,head/regression/branch_1/weight_mean,0.2459062094038183
3,validation,regression,head/regression/branch_2/mae_hours,917.9429243261164
3,validation,regression,head/regression/branch_2/weight_mean,0.23648330162871967
3,validation,regression,head/regression/branch_3/mae_hours,930.9575451070613
3,validation,regression,head/regression/branch_3/weight_mean,0.22793081944639032
3,validation,regression,head/regression/selector/log_weight/abs_mean,0.24455793472853574
3,validation,regression,head/regression/selector/effective_support/mean,18.66134851629084
3,validation,regression,head/regression/selector/attention_entropy_mean,0.7779365832155402
4,train,classification,head/classification/accuracy,0.2720610299801175
4,train,classification,head/classification/episode_accuracy,0.2720610301673802
4,train,classification,head/classification/episode_balanced_accuracy,0.18295432292107566
4,train,classification,head/classification/episode_macro_f1,0.133448856882751
4,train,classification,head/classification/nll,2.235845492447644
4,train,classification,head/classification/true_probability_mean,0.18830321305629852
4,train,classification,head/classification/max_probability_mean,0.3324129364907322
4,train,classification,head/classification/entropy_mean,0.6920255014465796
4,train,classification,head/classification/probability_margin_mean,0.1630771573656888
4,train,classification,head/classification/local_class_coverage,0.326269100462904
4,train,classification,head/classification/gate/mean,0.326269100462904
4,train,classification,head/classification/prototype_variances/mean,0.0008702471132360626
4,train,classification,head/classification/selector/log_weight/abs_mean,0.39056056536580974
4,train,classification,head/classification/selector/effective_support/mean,19.39856740652203
4,train,classification,head/classification/selector/attention_entropy_mean,0.8203458088393276
4,train,regression,head/regression/mae_hours,879.6943673892897
4,train,regression,head/regression/rmse_hours,1211.5450473577798
4,train,regression,head/regression/median_ae_hours,692.9383155991432
4,train,regression,head/regression/bias_hours,-77.19332942326052
4,train,regression,head/regression/relative_mae,14.096114898214536
4,train,regression,head/regression/r2,0.4029515130179269
4,train,regression,head/regression/branch_weight_entropy_mean,0.9911930240741392
4,train,regression,head/regression/branch_0/mae_hours,847.8171539371516
4,train,regression,head/regression/branch_0/weight_mean,0.30652160364754344
4,train,regression,head/regression/branch_1/mae_hours,868.3348078046527
4,train,regression,head/regression/branch_1/weight_mean,0.24678420280518176
4,train,regression,head/regression/branch_2/mae_hours,938.4684911195924
4,train,regression,head/regression/branch_2/weight_mean,0.2300431637131438
