epoch,phase,task,metric,mean
4,train,classification,head/classification/selector/attention_entropy_mean,0.8888247429393425
4,train,regression,head/regression/mae_hours,848.5539041700818
4,train,regression,head/regression/rmse_hours,1305.30687225757
4,train,regression,head/regression/median_ae_hours,517.5279707941069
4,train,regression,head/regression/bias_hours,-456.60089479173934
4,train,regression,head/regression/relative_mae,4.304826657180072
4,train,regression,head/regression/branch_weight_entropy_mean,0.997635423326168
4,train,regression,head/regression/branch_0/mae_hours,900.3793794995263
4,train,regression,head/regression/branch_0/weight_mean,0.28184263560236716
4,train,regression,head/regression/branch_1/mae_hours,854.6552005170964
4,train,regression,head/regression/branch_1/weight_mean,0.2494003393617617
4,train,regression,head/regression/branch_2/mae_hours,846.5505945049987
4,train,regression,head/regression/branch_2/weight_mean,0.23847388491338614
4,train,regression,head/regression/branch_3/mae_hours,855.2735523042224
4,train,regression,head/regression/branch_3/weight_mean,0.23028314417722273
4,train,regression,head/regression/selector/log_weight/abs_mean,0.39912205529050765
4,train,regression,head/regression/selector/effective_support/mean,19.047484417350926
4,train,regression,head/regression/selector/attention_entropy_mean,0.8443286937921226
4,validation,classification,head/classification/accuracy,0.23537292377770302
4,validation,classification,head/classification/nll,2.2782170913603745
4,validation,classification,head/classification/true_probability_mean,0.18855443752612747
4,validation,classification,head/classification/max_probability_mean,0.36893161725642043
4,validation,classification,head/classification/entropy_mean,0.6333566948479871
4,validation,classification,head/classification/probability_margin_mean,0.1935247984384029
4,validation,classification,head/classification/local_class_coverage,0.2970036867960703
4,validation,classification,head/classification/gate/mean,0.2970036867960703
4,validation,classification,head/classification/prototype_variances/mean,0.00047587366048980996
4,validation,classification,head/classification/selector/log_weight/abs_mean,0.1803029892312561
4,validation,classification,head/classification/selector/effective_support/mean,21.558706046710288
4,validation,classification,head/classification/selector/attention_entropy_mean,0.7269048949080535
4,validation,regression,head/regression/mae_hours,877.5466365814209
4,validation,regression,head/regression/rmse_hours,1219.901973030784
4,validation,regression,head/regression/median_ae_hours,726.7556757493453
4,validation,regression,head/regression/bias_hours,-388.9337244467302
4,validation,regression,head/regression/relative_mae,8.600132541223006
4,validation,regression,head/regression/branch_weight_entropy_mean,0.9962239373813976
4,validation,regression,head/regression/branch_0/mae_hours,888.2162583958019
4,validation,regression,head/regression/branch_0/weight_mean,0.29065610603852704
4,validation,regression,head/regression/branch_1/mae_hours,884.9910427440296
4,validation,regression,head/regression/branch_1/weight_mean,0.2497812956571579
4,validation,regression,head/regression/branch_2/mae_hours,889.6125715429133
4,validation,regression,head/regression/branch_2/weight_mean,0.23541847277771344
4,validation,regression,head/regression/branch_3/mae_hours,895.4146811745384
4,validation,regression,head/regression/branch_3/weight_mean,0.22414413771846078
4,validation,regression,head/regression/selector/log_weight/abs_mean,0.4430884610522877
4,validation,regression,head/regression/selector/effective_support/mean,18.748564460060813
4,validation,regression,head/regression/selector/attention_entropy_mean,0.6706644188274037
5,train,classification,head/classification/accuracy,0.3682009035043377
5,train,classification,head/classification/nll,1.9059609062033542
5,train,classification,head/classification/true_probability_mean,0.2413842881598755
5,train,classification,head/classification/max_probability_mean,0.3554018591049214
5,train,classification,head/classification/entropy_mean,0.6627381550549353
5,train,classification,head/classification/probability_margin_mean,0.18053233642189137
5,train,classification,head/classification/local_class_coverage,0.32202722463775035
5,train,classification,head/classification/gate/mean,0.32202722463775035
5,train,classification,head/classification/prototype_variances/mean,0.0007593482780149897
5,train,classification,head/classification/selector/log_weight/abs_mean,0.16371067370168674
5,train,classification,head/classification/selector/effective_support/mean,23.707783059422464
5,train,classification,head/classification/selector/attention_entropy_mean,0.874192698336656
5,train,regression,head/regression/mae_hours,692.0013040405473
5,train,regression,head/regression/rmse_hours,1019.6034374112397
5,train,regression,head/regression/median_ae_hours,433.1854413755579
5,train,regression,head/regression/bias_hours,-356.25333872028426
5,train,regression,head/regression/relative_mae,3.2031669704353107
5,train,regression,head/regression/branch_weight_entropy_mean,0.9944228093608533
5,train,regression,head/regression/branch_0/mae_hours,743.9183314890644
5,train,regression,head/regression/branch_0/weight_mean,0.2988320692302355
5,train,regression,head/regression/branch_1/mae_hours,696.9448857650258
5,train,regression,head/regression/branch_1/weight_mean,0.2500160163134531
5,train,regression,head/regression/branch_2/mae_hours,684.6306632297491
5,train,regression,head/regression/branch_2/weight_mean,0.23248379760318333
5,train,regression,head/regression/branch_3/mae_hours,690.1891502056246
5,train,regression,head/regression/branch_3/weight_mean,0.21866811782706017
5,train,regression,head/regression/selector/log_weight/abs_mean,0.42493101798631006
5,train,regression,head/regression/selector/effective_support/mean,20.677999670988594
5,train,regression,head/regression/selector/attention_entropy_mean,0.8244118982670354
5,validation,classification,head/classification/accuracy,0.2456184498341426
5,validation,classification,head/classification/nll,2.183528126210398
5,validation,classification,head/classification/true_probability_mean,0.21039358166935412
5,validation,classification,head/classification/max_probability_mean,0.40063289496755966
5,validation,classification,head/classification/entropy_mean,0.588361500315121
5,validation,classification,head/classification/probability_margin_mean,0.21661120035309808
5,validation,classification,head/classification/local_class_coverage,0.31713973462071804
5,validation,classification,head/classification/gate/mean,0.31713973462071804
5,validation,classification,head/classification/prototype_variances/mean,0.0004720572683012311
5,validation,classification,head/classification/selector/log_weight/abs_mean,0.20372530388673182
5,validation,classification,head/classification/selector/effective_support/mean,23.721300204146722
5,validation,classification,head/classification/selector/attention_entropy_mean,0.7104242788105691
5,validation,regression,head/regression/mae_hours,872.9860345667058
5,validation,regression,head/regression/rmse_hours,1216.2614876140249
5,validation,regression,head/regression/median_ae_hours,665.6645542491566
5,validation,regression,head/regression/bias_hours,-379.8070218346336
5,validation,regression,head/regression/relative_mae,5.7300616719506
5,validation,regression,head/regression/branch_weight_entropy_mean,0.9908660054206848
5,validation,regression,head/regression/branch_0/mae_hours,882.1756930784745
5,validation,regression,head/regression/branch_0/weight_mean,0.31267379088835284
5,validation,regression,head/regression/branch_1/mae_hours,877.9737277464433
5,validation,regression,head/regression/branch_1/weight_mean,0.250696064396338
5,validation,regression,head/regression/branch_2/mae_hours,887.8890985142101
5,validation,regression,head/regression/branch_2/weight_mean,0.2273579930717295
5,validation,regression,head/regression/branch_3/mae_hours,896.077242937955
5,validation,regression,head/regression/branch_3/weight_mean,0.20927214757962662
5,validation,regression,head/regression/selector/log_weight/abs_mean,0.44269589402458887
5,validation,regression,head/regression/selector/effective_support/mean,20.453229037198152
5,validation,regression,head/regression/selector/attention_entropy_mean,0.6599072976545854
6,train,classification,head/classification/accuracy,0.3263433125545879
6,train,classification,head/classification/nll,1.9654290783041977
6,train,classification,head/classification/true_probability_mean,0.22588813997388105
6,train,classification,head/classification/max_probability_mean,0.3532359463992744
6,train,classification,head/classification/entropy_mean,0.6444028404617514
6,train,classification,head/classification/probability_margin_mean,0.1733774122314926
6,train,classification,head/classification/local_class_coverage,0.3406466856543888
6,train,classification,head/classification/gate/mean,0.3406466856543888
6,train,classification,head/classification/prototype_variances/mean,0.000727737361417835
6,train,classification,head/classification/selector/log_weight/abs_mean,0.20027860054668722
6,train,classification,head/classification/selector/effective_support/mean,26.832254585585787
6,train,classification,head/classification/selector/attention_entropy_mean,0.8457974996824588
6,train,regression,head/regression/mae_hours,610.9937848343569
6,train,regression,head/regression/rmse_hours,931.822132545359
6,train,regression,head/regression/median_ae_hours,372.99108708956663
6,train,regression,head/regression/bias_hours,-309.53939967996934
6,train,regression,head/regression/relative_mae,3.290233171599753
6,train,regression,head/regression/branch_weight_entropy_mean,0.9884372068678632
6,train,regression,head/regression/branch_0/mae_hours,637.1901485849829
6,train,regression,head/regression/branch_0/weight_mean,0.32072147989974303
6,train,regression,head/regression/branch_1/mae_hours,612.5060511757346
6,train,regression,head/regression/branch_1/weight_mean,0.251072233871502
6,train,regression,head/regression/branch_2/mae_hours,615.1502321748172
6,train,regression,head/regression/branch_2/weight_mean,0.22416455495883436
6,train,regression,head/regression/branch_3/mae_hours,625.6334303617477
6,train,regression,head/regression/branch_3/weight_mean,0.20404173050294905
6,train,regression,head/regression/selector/log_weight/abs_mean,0.4410268958000576
6,train,regression,head/regression/selector/effective_support/mean,23.328532836016485
6,train,regression,head/regression/selector/attention_entropy_mean,0.8033520688905436
6,validation,classification,head/classification/accuracy,0.25976402877265514
6,validation,classification,head/classification/nll,2.1112404008118424
6,validation,classification,head/classification/true_probability_mean,0.22174157515655704
6,validation,classification,head/classification/max_probability_mean,0.4131318977695477
6,validation,classification,head/classification/entropy_mean,0.5686287842327556
6,validation,classification,head/classification/probability_margin_mean,0.22059791523583464
6,validation,classification,head/classification/local_class_coverage,0.3407007887393427
6,validation,classification,head/classification/gate/mean,0.3407007887393427
6,validation,classification,head/classification/prototype_variances/mean,0.00044420711544046113
6,validation,classification,head/classification/selector/log_weight/abs_mean,0.2532316379633505
6,validation,classification,head/classification/selector/effective_support/mean,26.861816405274308
6,validation,classification,head/classification/selector/attention_entropy_mean,0.6952709522341242
6,validation,regression,head/regression/mae_hours,854.8238833167336
6,validation,regression,head/regression/rmse_hours,1192.9899527809837
6,validation,regression,head/regression/median_ae_hours,631.9165134429932
6,validation,regression,head/regression/bias_hours,-364.74010155417704
6,validation,regression,head/regression/relative_mae,5.607993992892179
6,validation,regression,head/regression/branch_weight_entropy_mean,0.9819775928150524
6,validation,regression,head/regression/branch_0/mae_hours,858.1326422257857
6,validation,regression,head/regression/branch_0/weight_mean,0.33919233083724976
6,validation,regression,head/regression/branch_1/mae_hours,861.6578367406672
6,validation,regression,head/regression/branch_1/weight_mean,0.25141133774410596
6,validation,regression,head/regression/branch_2/mae_hours,873.055178642273
6,validation,regression,head/regression/branch_2/weight_mean,0.2172370647842234
6,validation,regression,head/regression/branch_3/mae_hours,881.0958683707497
6,validation,regression,head/regression/branch_3/weight_mean,0.192159273407676
6,validation,regression,head/regression/selector/log_weight/abs_mean,0.46313300186937506
6,validation,regression,head/regression/selector/effective_support/mean,22.8444841558283
6,validation,regression,head/regression/selector/attention_entropy_mean,0.6479068181731484
7,train,classification,head/classification/accuracy,0.35735659621498433
7,train,classification,head/classification/nll,1.852383732920013
7,train,classification,head/classification/true_probability_mean,0.25293823223481227
7,train,classification,head/classification/max_probability_mean,0.3814606706717866
7,train,classification,head/classification/entropy_mean,0.6213680973986291
7,train,classification,head/classification/probability_margin_mean,0.19944902864508382
7,train,classification,head/classification/local_class_coverage,0.3691167698997525
7,train,classification,head/classification/gate/mean,0.3691167698997525
7,train,classification,head/classification/prototype_variances/mean,0.0006850196971535961
7,train,classification,head/classification/selector/log_weight/abs_mean,0.24951956853497848
7,train,classification,head/classification/selector/effective_support/mean,29.88092069317374
7,train,classification,head/classification/selector/attention_entropy_mean,0.8186477652964737
7,train,regression,head/regression/mae_hours,1238.0109734949858
7,train,regression,head/regression/rmse_hours,1852.9689683084903
7,train,regression,head/regression/median_ae_hours,776.0931871593863
7,train,regression,head/regression/bias_hours,-657.7423016541246
7,train,regression,head/regression/relative_mae,4.255844395013823
7,train,regression,head/regression/branch_weight_entropy_mean,0.9746495649434518
7,train,regression,head/regression/branch_0/mae_hours,1304.6145348687103
7,train,regression,head/regression/branch_0/weight_mean,0.35561792466087616
7,train,regression,head/regression/branch_1/mae_hours,1242.4610560942388
7,train,regression,head/regression/branch_1/weight_mean,0.25125530707663385
7,train,regression,head/regression/branch_2/mae_hours,1226.222544932711
7,train,regression,head/regression/branch_2/weight_mean,0.21051100933033487
7,train,regression,head/regression/branch_3/mae_hours,1238.0813774717026
7,train,regression,head/regression/branch_3/weight_mean,0.1826157596880111
7,train,regression,head/regression/selector/log_weight/abs_mean,0.4574008262243824
7,train,regression,head/regression/selector/effective_support/mean,25.371125746464383
7,train,regression,head/regression/selector/attention_entropy_mean,0.7813074951586516
7,validation,classification,head/classification/accuracy,0.27205835957405894
7,validation,classification,head/classification/nll,2.037436607847187
7,validation,classification,head/classification/true_probability_mean,0.23961325156469038
7,validation,classification,head/classification/max_probability_mean,0.42937175011432366
7,validation,classification,head/classification/entropy_mean,0.5406832552449793
7,validation,classification,head/classification/probability_margin_mean,0.2313115859776376
7,validation,classification,head/classification/local_class_coverage,0.3659724058305741
7,validation,classification,head/classification/gate/mean,0.3659724058305741
7,validation,classification,head/classification/prototype_variances/mean,0.0004322975000838133
7,validation,classification,head/classification/selector/log_weight/abs_mean,0.2793966224623102
7,validation,classification,head/classification/selector/effective_support/mean,29.84315479151243
7,validation,classification,head/classification/selector/attention_entropy_mean,0.6759025761377102
7,validation,regression,head/regression/mae_hours,851.7650469866666
7,validation,regression,head/regression/rmse_hours,1207.631469553167
7,validation,regression,head/regression/median_ae_hours,581.9270593469793
7,validation,regression,head/regression/bias_hours,-432.6655584248629
7,validation,regression,head/regression/relative_mae,3.885559369217266
7,validation,regression,head/regression/branch_weight_entropy_mean,0.966077755797993
7,validation,regression,head/regression/branch_0/mae_hours,849.2166715101762
7,validation,regression,head/regression/branch_0/weight_mean,0.3729939812963659
7,validation,regression,head/regression/branch_1/mae_hours,861.1719986308705
7,validation,regression,head/regression/branch_1/weight_mean,0.25055443156849255
7,validation,regression,head/regression/branch_2/mae_hours,874.3478586023504
7,validation,regression,head/regression/branch_2/weight_mean,0.20375846868211572
7,validation,regression,head/regression/branch_3/mae_hours,883.7770684849132
7,validation,regression,head/regression/branch_3/weight_mean,0.17269311845302582
7,validation,regression,head/regression/selector/log_weight/abs_mean,0.5004474954171614
7,validation,regression,head/regression/selector/effective_support/mean,24.71569165316495
7,validation,regression,head/regression/selector/attention_entropy_mean,0.6425891681150957
8,train,classification,head/classification/accuracy,0.38842988201530154
8,train,classification,head/classification/nll,1.7540374849127118
8,train,classification,head/classification/true_probability_mean,0.2874771635592752
8,train,classification,head/classification/max_probability_mean,0.41442518833452413
8,train,classification,head/classification/entropy_mean,0.5914353355725436
8,train,classification,head/classification/probability_margin_mean,0.23278056981738196
8,train,classification,head/classification/local_class_coverage,0.37501890607073773
8,train,classification,head/classification/gate/mean,0.37501890607073773
8,train,classification,head/classification/prototype_variances/mean,0.0006619725098723654
8,train,classification,head/classification/selector/log_weight/abs_mean,0.22988942463953535
8,train,classification,head/classification/selector/effective_support/mean,31.815475792813
8,train,classification,head/classification/selector/attention_entropy_mean,0.8007589131205269
8,train,regression,head/regression/mae_hours,996.102516952826
8,train,regression,head/regression/rmse_hours,1519.4547865731377
8,train,regression,head/regression/median_ae_hours,588.0606231624578
