task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,10_fmv2_cls80,main,helpdesk,0,natural,128,329,configured,balanced,1.0,20,145,0.6827586206896552,0.3136874236874237,0.1993019943019943,0.27620826108221064,0.2924608178706539,0.5714285714285714,1.0,0.9655067155067155,0.9655067155067155,0.3318767507002801,1.5978509252460336,0.4642341532655726,0.11960622956012862,0.1927894152838096,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,0,natural,128,329,,,,50,145,,,,,,,,,,,,,,,0.23599482477346406,0.19999452251077443,0.28988938876751186,0.05294747106517517,0.05294747106517517,0.0438267876621532,0.8413793103448276,0.8042927766310296
classification,10_fmv2_cls80,main,helpdesk,1,natural,1,3,configured,balanced,1.0,20,145,0.5586206896551724,0.30056166056166056,0.18398860398860398,0.2523776393194143,0.24619660695610066,0.5714285714285714,0.8275862068965517,0.42857142857142855,1.0,0.7013105413105413,5.63278629087552,0.7144001247785838,0.29443750011509867,0.273203957298108,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,1,natural,1,3,,,,50,145,,,,,,,,,,,,,,,0.2642611111325548,0.23830045511529363,0.32461089794988457,-0.060485770556413465,-0.060485770556413465,-0.11434849382003365,0.2413793103448276,0.22769020819078492
classification,10_fmv2_cls80,main,helpdesk,1,natural,2,10,configured,balanced,1.0,20,145,0.5793103448275863,0.29694749694749695,0.17977207977207976,0.3173984539886833,0.27404377306646455,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.4157264957264958,1.7277542362089304,0.592309360872142,0.19685798061305082,0.2844373092689547,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,1,natural,2,10,,,,50,145,,,,,,,,,,,,,,,0.273000192861495,0.21587646191371945,0.33534573954322733,-0.09555590169130435,-0.09555590169130435,-0.21457836459708468,0.6551724137931034,0.5315917946981423
classification,10_fmv2_cls80,main,helpdesk,1,natural,4,13,configured,balanced,1.0,20,145,0.696551724137931,0.32808302808302814,0.21609686609686615,0.3510938045848241,0.3214257446097705,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.4593162393162394,1.5966324972669912,0.5100839576761019,0.09768669050315329,0.2562028256731535,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,1,natural,4,13,,,,50,145,,,,,,,,,,,,,,,0.26370123178652144,0.22974249219831222,0.32392315794727666,-0.05823896217377955,-0.05823896217377955,-0.14533691511211333,0.6068965517241379,0.5470621924312326
classification,10_fmv2_cls80,main,helpdesk,1,natural,8,21,configured,balanced,1.0,20,145,0.6896551724137931,0.3201465201465202,0.20683760683760685,0.3508790398989367,0.3143167853235767,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.4482051282051282,1.6129439224657494,0.49568783128001487,0.1284368313592056,0.24572652034618991,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,1,natural,8,21,,,,50,145,,,,,,,,,,,,,,,0.21721510483380088,0.20153758494171825,0.2668209102965969,0.12831090871097228,0.12831090871097217,0.21952911025764,0.9379310344827586,1.0052366131624835
classification,10_fmv2_cls80,main,helpdesk,1,natural,16,44,configured,balanced,1.0,20,145,0.696551724137931,0.3272893772893773,0.21517094017094016,0.36749015395631934,0.3271100994404197,0.42857142857142855,0.9862068965517241,0.6984126984126985,0.9777777777777779,0.46653846153846146,1.3725876199829568,0.47751125715494847,0.13241316943333067,0.2045454711614293,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,1,natural,16,44,,,,50,145,,,,,,,,,,,,,,,0.22795411970752202,0.17776050244206942,0.2800124133759402,0.08521500097575352,0.08521500097575352,0.15169216453776013,0.8896551724137931,0.9235113913230822
classification,10_fmv2_cls80,main,helpdesk,1,natural,32,86,configured,balanced,1.0,20,145,0.7103448275862069,0.34835164835164834,0.23974358974358972,0.3686168546365915,0.3430938552073696,0.42857142857142855,0.9862068965517241,0.6846764346764347,0.9585470085470085,0.5169680851063829,2.0779373792604825,0.46494529635880366,0.1466967231240766,0.1966313733179234,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,1,natural,32,86,,,,50,145,,,,,,,,,,,,,,,0.22577333610442588,0.18035895895250675,0.27733360028610826,0.09396653452465387,0.09396653452465376,0.1847724152322503,0.9103448275862069,0.941085274342146
classification,10_fmv2_cls80,main,helpdesk,1,natural,64,185,configured,balanced,1.0,20,145,0.6620689655172414,0.34107448107448113,0.2312535612535613,0.34653441796298934,0.34251854377492963,0.42857142857142855,1.0,0.6904761904761906,0.6904761904761906,0.4952820512820513,1.7375699399409608,0.4763126848072704,0.11016372010625641,0.21162656250288608,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,1,natural,64,185,,,,50,145,,,,,,,,,,,,,,,0.22377538448751735,0.190348481244623,0.274879372853076,0.10198435920915261,0.1019843592091525,0.2171444398436615,0.8896551724137931,0.8702678319792214
classification,10_fmv2_cls80,main,helpdesk,1,natural,128,348,configured,balanced,1.0,20,145,0.6758620689655173,0.34285714285714286,0.23333333333333334,0.35611030126336246,0.34680422234770053,0.42857142857142855,1.0,0.8261904761904761,0.8261904761904761,0.418859649122807,1.794483979008447,0.4579820416978057,0.09934645397909758,0.18423821633648935,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,1,natural,128,348,,,,50,145,,,,,,,,,,,,,,,0.2291276073533656,0.20746201794203145,0.2814538925130627,0.08050576871298365,0.08050576871298365,0.17068325511115578,0.8689655172413793,0.8080172058250046
classification,10_fmv2_cls80,main,helpdesk,2,natural,1,2,configured,balanced,1.0,20,145,0.6,0.2432967032967033,0.11717948717948719,0.1945158801594445,0.20817688777638715,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.8515384615384616,8.45930272280196,0.7211257323878157,0.3595966737845848,0.38122513924514934,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,2,natural,1,2,,,,50,145,,,,,,,,,,,,,,,0.27273512658520643,0.24243710706647548,0.3350201396031018,-0.09449218477490406,-0.09449218477490406,-0.2880268738106331,0.8689655172413793,1.1214441634870755
classification,10_fmv2_cls80,main,helpdesk,2,natural,2,4,configured,balanced,1.0,20,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9519230769230769,8.439503516034643,0.6675913742959819,0.341864539837015,0.31384225748748196,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,2,natural,2,4,,,,50,145,,,,,,,,,,,,,,,0.25116849428888965,0.2195813579517285,0.3085282965715679,-0.007944805287068313,-0.007944805287068535,-0.08361925457100372,0.8068965517241379,0.8248198960553169
classification,10_fmv2_cls80,main,helpdesk,2,natural,4,8,configured,balanced,1.0,20,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9519230769230769,8.457652061806428,0.6672576129283809,0.3389862126317517,0.38032034676705573,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,2,natural,4,8,,,,50,145,,,,,,,,,,,,,,,0.24475113485560926,0.2267990113617202,0.30064539318417016,0.01780820216216672,0.01780820216216672,0.06638585572489386,0.7379310344827587,0.76006931136921
classification,10_fmv2_cls80,main,helpdesk,2,natural,8,18,configured,balanced,1.0,20,145,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.8413793103448276,0.42857142857142855,1.0,0.6346153846153846,4.872911839307429,0.586159313296318,0.23650479481138031,0.34437249053685226,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,2,natural,8,18,,,,50,145,,,,,,,,,,,,,,,0.23742966250749187,0.1952303775745996,0.2916519029840722,0.04718943503228101,0.04718943503228101,0.1648790496245347,0.9793103448275862,1.1658523024839778
classification,10_fmv2_cls80,main,helpdesk,2,natural,16,37,configured,balanced,1.0,20,145,0.6551724137931034,0.26626373626373623,0.14397435897435892,0.19927849927849928,0.22517964932451853,0.7142857142857143,0.9655172413793104,0.5555555555555556,0.9722222222222222,0.4659615384615384,2.4339646657568346,0.5822969449730335,0.19814733554577002,0.26871533951367826,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,2,natural,16,37,,,,50,145,,,,,,,,,,,,,,,0.22989615957658738,0.20814874469736466,0.28239796039437975,0.07742155139033957,0.07742155139033957,0.19629306093865007,0.9793103448275862,1.081848506147711
classification,10_fmv2_cls80,main,helpdesk,2,natural,32,88,configured,balanced,1.0,20,145,0.6896551724137931,0.3321123321123321,0.22079772079772078,0.28465394254867943,0.3063794160695292,0.5714285714285714,0.993103448275862,0.8412698412698413,0.9814814814814815,0.3990384615384615,1.465667873683312,0.44927950238149905,0.12800435115551126,0.15979196855312713,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,2,natural,32,88,,,,50,145,,,,,,,,,,,,,,,0.22240451732539213,0.18188591701396817,0.27319543828336074,0.1074856799011239,0.1074856799011239,0.22648838646249692,0.903448275862069,0.9090430573383369
classification,10_fmv2_cls80,main,helpdesk,2,natural,64,175,configured,balanced,1.0,20,145,0.696551724137931,0.34365079365079365,0.23425925925925925,0.3277592889327143,0.3311902165737592,0.42857142857142855,0.993103448275862,0.8305860805860805,0.969017094017094,0.4218954248366013,1.7908310011286004,0.43873592186336674,0.12211831355917044,0.16881556947989537,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,2,natural,64,175,,,,50,145,,,,,,,,,,,,,,,0.22144847763868664,0.1773827050656962,0.2720210660881968,0.11132228862305504,0.11132228862305504,0.16788406391321986,0.8275862068965517,0.7941040663437828
classification,10_fmv2_cls80,main,helpdesk,2,natural,128,345,configured,balanced,1.0,20,145,0.6620689655172414,0.3480708180708181,0.23941595441595442,0.3363155363155363,0.3417611864341897,0.42857142857142855,1.0,0.6904761904761906,0.6904761904761906,0.5117435897435898,1.8214822205154875,0.4968712870552075,0.159840372924147,0.2111951163281226,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,2,natural,128,345,,,,50,145,,,,,,,,,,,,,,,0.21780795109715345,0.1717133551819643,0.2675491459309221,0.12593180334916376,0.12593180334916365,0.20883141999143695,0.8482758620689655,0.7676392531423016
classification,10_fmv2_cls80,main,helpdesk,3,natural,1,5,configured,balanced,1.0,20,145,0.6482758620689655,0.3515873015873016,0.24351851851851855,0.3296609882720739,0.3370585272113286,0.42857142857142855,0.9655172413793104,0.5714285714285714,1.0,0.6152777777777778,1.9464797016611892,0.5276863188296803,0.08170468293387315,0.2567575954525785,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,3,natural,1,5,,,,50,145,,,,,,,,,,,,,,,0.3911733000286491,0.35976448391025784,0.4805062524414574,-0.5697872332561797,-0.56978723325618,-1.4185430034381827,0.3931034482758621,0.5512573464954258
classification,10_fmv2_cls80,main,helpdesk,3,natural,2,9,configured,balanced,1.0,20,145,0.6344827586206897,0.3695482295482296,0.2644729344729345,0.3318965517241379,0.3379320956138964,0.42857142857142855,0.9655172413793104,0.5714285714285714,1.0,0.6467094017094017,2.156216674319875,0.5703115872289967,0.10314482964318371,0.23111280660420405,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,3,natural,2,9,,,,50,145,,,,,,,,,,,,,,,0.23767852777641907,0.20720515388178384,0.2919576020635499,0.04619073312206834,0.04619073312206834,0.11192867154416664,0.8620689655172413,0.8217520736529389
classification,10_fmv2_cls80,main,helpdesk,3,natural,4,14,configured,balanced,1.0,20,145,0.6275862068965518,0.36240537240537246,0.2561396011396012,0.3260642966864165,0.33113506069050463,0.42857142857142855,0.9655172413793104,0.5714285714285714,1.0,0.6342094017094018,2.105285435554312,0.5322471072928571,0.07713606152041204,0.19587900021153065,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,3,natural,4,14,,,,50,145,,,,,,,,,,,,,,,0.25484258313611724,0.2039668005970725,0.31304144371885273,-0.02268900629926529,-0.02268900629926529,-0.030353279446417858,0.8068965517241379,0.8000841884099594
classification,10_fmv2_cls80,main,helpdesk,3,natural,8,25,configured,balanced,1.0,20,145,0.6413793103448275,0.38559218559218555,0.28319088319088315,0.3552847751307314,0.3464170813856021,0.42857142857142855,0.9655172413793104,0.5555555555555556,0.9722222222222222,0.6973557692307691,1.993269383992465,0.5253755311685503,0.0908596334786251,0.21437298064500657,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,3,natural,8,25,,,,50,145,,,,,,,,,,,,,,,0.24553801505988906,0.19635820058759634,0.3016119746406529,0.014650434240148558,0.014650434240148447,0.05875041675484827,0.8068965517241379,0.7918229177022424
classification,10_fmv2_cls80,main,helpdesk,3,natural,16,47,configured,balanced,1.0,20,145,0.7103448275862069,0.3506227106227106,0.24239316239316236,0.29135912756938065,0.31779736284757804,0.5714285714285714,0.9655172413793104,0.5714285714285714,1.0,0.6135897435897436,1.7850651118084107,0.4527052528286378,0.10670754292915605,0.20587967463673718,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,3,natural,16,47,,,,50,145,,,,,,,,,,,,,,,0.23113025467105286,0.20125763613759773,0.28391388801253403,0.0724691000758605,0.0724691000758605,0.15928364344291535,0.8896551724137931,0.864571961398185
classification,10_fmv2_cls80,main,helpdesk,3,natural,32,89,configured,balanced,1.0,20,145,0.6827586206896552,0.3135775335775336,0.1991737891737892,0.2751515151515152,0.29020593205070144,0.5714285714285714,0.9655172413793104,0.5659340659340659,0.9903846153846154,0.5572222222222222,2.136491043788426,0.45867184531390953,0.09691934359484707,0.18941516553005536,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,3,natural,32,89,,,,50,145,,,,,,,,,,,,,,,0.22347015154028396,0.17559795493967556,0.2745044333068799,0.1032092658776318,0.1032092658776318,0.20983324716373142,0.8413793103448276,0.8165205566385999
classification,10_fmv2_cls80,main,helpdesk,3,natural,64,176,configured,balanced,1.0,20,145,0.6689655172413793,0.32354090354090353,0.21079772079772077,0.28336518553909856,0.3012916345311504,0.5714285714285714,0.9724137931034482,0.6822344322344323,0.9551282051282051,0.4845986394557823,2.3007304516580303,0.46112981594471375,0.11685084885564344,0.19135321817095255,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,3,natural,64,176,,,,50,145,,,,,,,,,,,,,,,0.220894469029793,0.18102677450002602,0.27134053753356313,0.11354553760577335,0.11354553760577324,0.18827004218481913,0.7448275862068966,0.6910561371931362
classification,10_fmv2_cls80,main,helpdesk,3,natural,128,328,configured,balanced,1.0,20,145,0.6827586206896552,0.31335775335775334,0.1989173789173789,0.29331362174499426,0.2956124398691212,0.5714285714285714,0.9724137931034482,0.6797924297924298,0.9517094017094017,0.46439215686274515,2.182221349790922,0.4630397113666257,0.1579849888538492,0.20410074217244728,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,3,natural,128,328,,,,50,145,,,,,,,,,,,,,,,0.20720644251913892,0.17960294291243883,0.2545265517081706,0.16847589523325768,0.16847589523325757,0.31233127062756616,0.8344827586206897,0.7266422949415985
classification,10_fmv2_cls80,main,helpdesk,4,natural,1,2,configured,balanced,1.0,20,145,0.6275862068965518,0.25483516483516483,0.13064102564102564,0.19467787114845939,0.21644610645017534,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.8919230769230769,8.477675202752854,0.695441682488744,0.33710444466821077,0.3507936977084102,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,4,natural,1,2,,,,50,145,,,,,,,,,,,,,,,0.2611613526709054,0.22103255070420857,0.3208032420547308,-0.04804637027291081,-0.04804637027291081,-0.10049152451687693,0.3931034482758621,0.4046515399701628
classification,10_fmv2_cls80,main,helpdesk,4,natural,2,4,configured,balanced,1.0,20,145,0.6620689655172414,0.2692307692307692,0.1474358974358974,0.1986863711001642,0.22682806136043546,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9423076923076923,8.473330404927266,0.6695756208120465,0.3331071717985745,0.26618512873656885,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,4,natural,2,4,,,,50,145,,,,,,,,,,,,,,,0.23189493564498245,0.2053100588059955,0.2848532005603723,0.06940041816351972,0.06940041816351972,0.14309123031539484,0.7655172413793103,0.7267247574176225
classification,10_fmv2_cls80,main,helpdesk,4,natural,4,9,configured,balanced,1.0,20,145,0.5655172413793104,0.23076923076923078,0.10256410256410257,0.1935435603935211,0.21034208075753666,0.7142857142857143,0.7103448275862069,0.42857142857142855,1.0,0.5384615384615384,8.385046388547655,0.7210631442415147,0.33298441294966075,0.252836559184137,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,4,natural,4,9,,,,50,145,,,,,,,,,,,,,,,0.23667462933352304,0.20574028997069504,0.29072444152168153,0.050219400106825574,0.050219400106825574,0.06613850796290954,0.9172413793103448,1.148973110623453
classification,10_fmv2_cls80,main,helpdesk,4,natural,8,18,configured,balanced,1.0,20,145,0.6344827586206897,0.2686202686202686,0.1467236467236467,0.2607340268479418,0.24978464039008536,0.5714285714285714,0.8344827586206897,0.5714285714285714,1.0,0.4700854700854701,5.294961395828214,0.5891026313096939,0.21057523324571803,0.2324869350099193,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,4,natural,8,18,,,,50,145,,,,,,,,,,,,,,,0.22953792845902066,0.17757019064902124,0.2819579193900543,0.07885914090595869,0.07885914090595869,0.1314775772542236,0.8827586206896552,0.9665569918853758
classification,10_fmv2_cls80,main,helpdesk,4,natural,16,38,configured,balanced,1.0,20,145,0.6896551724137931,0.31564102564102564,0.20158119658119658,0.33435064935064934,0.3025987589858529,0.42857142857142855,0.9724137931034482,0.6587301587301587,0.9222222222222222,0.4843216783216783,2.8954245315821496,0.5288546385194883,0.1753673156787609,0.3231454608958986,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,4,natural,16,38,,,,50,145,,,,,,,,,,,,,,,0.22897537563592274,0.18650530718241498,0.28126689536360017,0.08111667801206146,0.08111667801206146,0.14204684375054888,0.8689655172413793,0.8955746713316377
classification,10_fmv2_cls80,main,helpdesk,4,natural,32,86,configured,balanced,1.0,20,145,0.6827586206896552,0.34244200244200246,0.23284900284900287,0.33688130424583623,0.3279526104323948,0.42857142857142855,0.9724137931034482,0.7063492063492064,0.9888888888888889,0.4859547511312218,1.763043076152347,0.4557023018271687,0.11374441261949211,0.17593584956228941,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,4,natural,32,86,,,,50,145,,,,,,,,,,,,,,,0.2271409922972969,0.17347363906098323,0.2790135905917264,0.0884780995243728,0.08847809952437269,0.11207130588969227,0.8275862068965517,0.7819399646794644
classification,10_fmv2_cls80,main,helpdesk,4,natural,64,168,configured,balanced,1.0,20,145,0.6827586206896552,0.3345543345543346,0.22364672364672367,0.2743382265186776,0.301010987349496,0.5714285714285714,0.9724137931034482,0.7036019536019537,0.9850427350427351,0.4784313725490196,2.051964130007248,0.49344433051088415,0.14698084490052585,0.21517204595929693,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,4,natural,64,168,,,,50,145,,,,,,,,,,,,,,,0.22051023456270624,0.17059110976057923,0.27086855474786387,0.11508747914668527,0.11508747914668527,0.11208740983947307,0.8620689655172413,0.8478953998170582
classification,10_fmv2_cls80,main,helpdesk,4,natural,128,332,configured,balanced,1.0,20,145,0.6482758620689655,0.31923076923076926,0.2057692307692308,0.2990193987730934,0.3044753229854075,0.42857142857142855,1.0,0.692918192918193,0.692918192918193,0.4645,1.8693494164931093,0.4929211173866675,0.153508801706906,0.1977047460574609,,,,,,,,
regression,10_fmv2_cls80,,helpdesk,4,natural,128,332,,,,50,145,,,,,,,,,,,,,,,0.2136017278742349,0.1726766346723707,0.26238233992031557,0.14281147155524943,0.14281147155524943,0.23384470063521567,0.8482758620689655,0.7530285806730307
classification,10_fmv2_cls80,main,receipt,0,natural,1,4,configured,balanced,1.0,20,244,0.5286885245901639,0.14081339712918658,0.09308080808080806,0.14621263903560552,0.12349102997471667,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.6688636363636363,6.292975088975556,0.7119994874027118,0.2669008205660054,0.3477738410572141,,,,,,,,
regression,10_fmv2_cls80,,receipt,0,natural,1,4,,,,50,244,,,,,,,,,,,,,,,52.991420996481196,1.6131069908729194,1.0031766655800844,-0.0037039608567288607,-0.0037039608567288607,-0.1288219287046366,0.47950819672131145,2.753626778413993
classification,10_fmv2_cls80,main,receipt,0,natural,2,8,configured,balanced,1.0,20,244,0.5286885245901639,0.14081339712918658,0.09308080808080806,0.15048231151221314,0.12465386066273353,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.6688636363636363,6.236910140041727,0.6600544555652819,0.21160379394156034,0.3174612261650637,,,,,,,,
regression,10_fmv2_cls80,,receipt,0,natural,2,8,,,,50,244,,,,,,,,,,,,,,,57.21334001194844,15.808256684689328,1.083101501726049,-0.08367080753785872,-0.08367080753785872,0.015669406470298797,0.9344262295081968,208.6098416610873
classification,10_fmv2_cls80,main,receipt,0,natural,4,16,configured,balanced,1.0,20,244,0.7008196721311475,0.20958532695374799,0.16567340067340064,0.19806449183066957,0.19966349690470028,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.7964242424242424,4.593902189455677,0.4993700160691246,0.09998859245269023,0.1943881111026356,,,,,,,,
regression,10_fmv2_cls80,,receipt,0,natural,4,16,,,,50,244,,,,,,,,,,,,,,,50.37599534061764,2.895189412318895,0.9536642362248493,0.04583449349592705,0.04583449349592705,-0.05773137414166207,0.8852459016393442,110.03842341602538
classification,10_fmv2_cls80,main,receipt,0,natural,8,32,configured,balanced,1.0,20,244,0.6680327868852459,0.19133971291866028,0.1464141414141414,0.18935590019982035,0.18515226322728254,0.7368421052631579,0.8565573770491803,0.24561403508771926,0.9333333333333332,0.767090909090909,4.917037042597481,0.49360352682444353,0.15970211170735904,0.18296340916979187,,,,,,,,
regression,10_fmv2_cls80,,receipt,0,natural,8,32,,,,50,244,,,,,,,,,,,,,,,76.77602566174916,45.235502313834154,1.453441254669485,-0.45420522051394996,-0.45420522051394996,-0.057705420782717676,0.9836065573770492,424.52478970398585
classification,10_fmv2_cls80,main,receipt,0,natural,16,68,configured,balanced,1.0,20,244,0.7459016393442623,0.2944976076555024,0.2553030303030303,0.2439585386317135,0.2581517912994684,0.631578947368421,0.889344262295082,0.44896331738436995,0.9478114478114479,0.6690058479532163,4.253125839798942,0.36767879003353815,0.07692893527326039,0.13216894765452128,,,,,,,,
regression,10_fmv2_cls80,,receipt,0,natural,16,68,,,,50,244,,,,,,,,,,,,,,,62.55238341985184,22.503376718990047,1.1841745369949754,-0.18479696937553602,-0.18479696937553602,-0.05998177613488109,0.9631147540983607,313.7385526796044
classification,10_fmv2_cls80,main,receipt,0,natural,32,142,configured,balanced,1.0,20,244,0.7540983606557377,0.2642583732057416,0.22338383838383832,0.27929704814754247,0.25224723262679033,0.631578947368421,0.9344262295081968,0.5409090909090909,0.7340909090909091,0.46731501057082453,3.410451807754094,0.3482277610657442,0.07287831622801844,0.06368970586736815,,,,,,,,
regression,10_fmv2_cls80,,receipt,0,natural,32,142,,,,50,244,,,,,,,,,,,,,,,105.54677667897137,55.08663405952262,1.9980982110022534,-0.9991484624535507,-0.9991484624535507,-0.6317635114692821,0.9549180327868853,661.4090363597337
classification,10_fmv2_cls80,main,receipt,0,natural,64,278,configured,balanced,1.0,20,244,0.7704918032786885,0.29604465709728867,0.2569360269360269,0.3296927044977645,0.29320339236524395,0.5789473684210527,0.9344262295081968,0.4221690590111643,0.572943722943723,0.6372893772893773,3.5068311136844454,0.34370514479013436,0.06092788865331743,0.058198234124082655,,,,,,,,
regression,10_fmv2_cls80,,receipt,0,natural,64,278,,,,50,244,,,,,,,,,,,,,,,86.40067361426401,26.02189530779127,1.6356447521191415,-0.6365044887753584,-0.6365044887753584,-0.4578360151530536,0.930327868852459,479.6542750732891
classification,10_fmv2_cls80,main,receipt,0,natural,128,563,configured,balanced,1.0,20,244,0.7581967213114754,0.3305741626794258,0.2933838383838383,0.2965102048352297,0.2979753247562704,0.5263157894736842,0.9918032786885246,0.5110845295055823,0.5394781144781146,0.5727695560253699,2.9139486545276188,0.3553925691220367,0.08429478188274335,0.09408343354793003,,,,,,,,
regression,10_fmv2_cls80,,receipt,0,natural,128,563,,,,50,244,,,,,,,,,,,,,,,78.12755540911965,31.872587221222823,1.4790269642032878,-0.4798043785501447,-0.4798043785501449,-0.32677518911190595,0.9344262295081968,452.8060257892834
classification,10_fmv2_cls80,main,receipt,1,natural,1,4,configured,balanced,1.0,20,244,0.430327868852459,0.12526315789473683,0.07666666666666665,0.08483768603236944,0.10092652801097342,0.7894736842105263,0.6762295081967213,0.21052631578947367,1.0,0.595,9.649678492154631,0.8281442209200501,0.11838444139136643,0.526655192710265,,,,,,,,
regression,10_fmv2_cls80,,receipt,1,natural,1,4,,,,50,244,,,,,,,,,,,,,,,215.31528752956768,235.20946434454578,4.076117758885385,-3.0782602704838418,-3.0782602704838418,-1.6610009166145776,0.09016393442622951,198.45486751906068
classification,10_fmv2_cls80,main,receipt,1,natural,2,8,configured,balanced,1.0,20,244,0.4098360655737705,0.12229665071770335,0.07353535353535354,0.1450773673313719,0.1128331654723175,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.46472727272727266,4.942883798416345,0.7017499071988019,0.16593728794670498,0.3813127949003632,,,,,,,,
regression,10_fmv2_cls80,,receipt,1,natural,2,8,,,,50,244,,,,,,,,,,,,,,,180.6940773568279,193.629357897989,3.4207061936483885,-2.4225042041888907,-2.4225042041888907,-1.080384384877671,0.27459016393442626,466.27425663860134
classification,10_fmv2_cls80,main,receipt,1,natural,4,16,configured,balanced,1.0,20,244,0.5942622950819673,0.17253588516746413,0.12656565656565658,0.17908005307386113,0.1636904761904762,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.6556363636363636,4.893177404935272,0.6318489396179141,0.17876527079793272,0.25030549727631296,,,,,,,,
regression,10_fmv2_cls80,,receipt,1,natural,4,16,,,,50,244,,,,,,,,,,,,,,,246.32106812038182,271.49024781132266,4.663085894517492,-3.6655369315592514,-3.6655369315592514,-2.6388625138588133,0.28688524590163933,639.0730595075786
classification,10_fmv2_cls80,main,receipt,1,natural,8,36,configured,balanced,1.0,20,244,0.7336065573770492,0.2913397129186603,0.25196969696969695,0.24069167584558407,0.26075041802595983,0.631578947368421,0.889344262295082,0.45725677830940986,0.9653198653198652,0.6435016835016836,3.9485055998493,0.45662140654576955,0.15473446176677452,0.12619724742039293,,,,,,,,
regression,10_fmv2_cls80,,receipt,1,natural,8,36,,,,50,244,,,,,,,,,,,,,,,122.68384695329424,88.62781520039886,2.3225188189483656,-1.3237395941569283,-1.3237395941569283,-0.3903493515660257,0.7172131147540983,590.8400576862473
classification,10_fmv2_cls80,main,receipt,1,natural,16,68,configured,balanced,1.0,20,244,0.7459016393442623,0.2944976076555024,0.2553030303030303,0.24669312260233534,0.26474027409034573,0.631578947368421,0.889344262295082,0.42623604465709725,0.8998316498316498,0.6615176151761517,4.146114023601613,0.38318108423473,0.05252293240828594,0.07728680397125666,,,,,,,,
regression,10_fmv2_cls80,,receipt,1,natural,16,68,,,,50,244,,,,,,,,,,,,,,,66.60510128133942,39.42823376342163,1.2608962386284137,-0.2615589978948316,-0.2615589978948316,0.025877210877951806,0.9795081967213115,381.118519494312
