task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
regression,regression_confidence_low_support_confirmation,,billing,1,natural,4,13,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1590.2301511695769,2574.9389598949597,668.0842579195472,1.246698195792489,-0.45340852276103094,-0.21307191214063348,-0.4534085227610307,-0.6860606338492594,0.9038461538461539,8979.644371619592,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,1,natural,8,27,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.543269230769231,2.610576923076923,0.6066451930422517,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3525395464074709,0.36715927750410515,0.6,0.9038461538461539,0.3911764705882353,0.9779411764705882,0.9838709677419355,2.9843138326810412,0.2636571170252398,0.19601582692577915,0.288996626217355,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,1,natural,8,27,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1149.746762073525,1913.718406878724,492.8080007322533,0.9013709197005837,-0.050823833132292995,0.09843375579442815,-0.05082383313229277,0.06868761141664237,0.9903846153846154,7494.618465717022,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,1,natural,16,61,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,8.0625,2.875,0.6600627505249093,1,1.0,1,1.0,1.0,0.875,0.5247737556561086,0.4719708396178985,0.4749433106575964,0.48851129107853897,0.4,0.9711538461538461,0.721681749622926,0.9021021870286576,0.7324249411302983,1.4798911482603505,0.30019252013940184,0.28051737735663157,0.13738885837338355,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,1,natural,16,61,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,896.4128786718874,1608.5962440473704,364.8814594015762,0.7027638846511979,0.18071348551890265,0.24217895957099256,0.18071348551890276,0.3419886079620842,0.9711538461538461,5396.664164616512,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,1,natural,32,126,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,16.16826923076923,2.894230769230769,0.6916607489043199,1,1.0,1,1.0,1.0,0.875,0.4786199095022624,0.4206887883358471,0.47662754833810383,0.4539621456059059,0.4,0.9807692307692307,0.9,1.0,0.5317998994469583,1.12421029810896,0.2598897462957276,0.2372533057884475,0.06174588945431295,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,1,natural,32,126,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,800.5492335689243,1647.7801561727379,347.3768045775414,0.6276093334033445,0.2683291295268547,0.22371914209671384,0.26832912952685484,0.3095410733504643,0.9711538461538461,5258.573419424204,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,1,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,34.04807692307692,2.923076923076923,0.7048842247326375,1,1.0,1,1.0,1.0,0.8942307692307693,0.6432096530920061,0.6035662812133401,0.641621844674009,0.5958703346910086,0.2,0.9807692307692307,0.8666666666666668,0.9629629629629629,0.7239366515837103,1.0532327504906784,0.22477208735372514,0.20654946951913267,0.026605896047428138,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,1,natural,64,255,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,821.1599708995665,1735.5107207250405,331.42140137526985,0.6437676039688762,0.24949171704620687,0.18238865413090177,0.24949171704620698,0.2340614761890012,0.9326923076923077,3247.216066507193,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,1,natural,128,500,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.35576923076923,2.9423076923076925,0.7150523705964731,1,1.0,1,1.0,1.0,0.9086538461538461,0.6616862745098039,0.6240958605664487,0.6567858067858068,0.6324796108248988,0.2,0.9807692307692307,0.8166666666666668,0.9074074074074073,0.809281045751634,0.9673095963611099,0.19558565367289174,0.18574144011694182,0.02262190882351164,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,1,natural,128,500,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,818.5273637635753,1718.592790068912,376.7284124834623,0.641703709906588,0.25189781760071905,0.1903588106317493,0.25189781760071905,0.24892158195707637,0.9086538461538461,3550.175869868352,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,2,natural,1,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.3365384615384617,0.723076923076923,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3525395464074709,0.36715927750410515,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,3.275251526436619,0.39373960835347205,0.3906319375542479,0.27453265573137253,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,2,natural,1,4,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1297.3726532942953,1760.3478702695563,1260.262823183416,1.017105696897351,-0.1857481573394879,0.17068769773568004,-0.18574815733948769,0.2119816870784541,0.09615384615384616,646.6648166363055,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,2,natural,2,7,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,1.1971153846153846,2.610576923076923,0.7491452991452993,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35371042362312427,0.3676232945798163,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,3.2185908971970187,0.37469244993054807,0.3714513759919059,0.2727631129522911,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,2,natural,2,7,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,945.0729159718957,1809.597126291392,494.0237838876318,0.7409120612937412,0.13624010355108707,0.14748602573319147,0.13624010355108718,0.16727211522649144,0.75,1759.79626758282,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,2,natural,4,13,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,1.9038461538461537,2.610576923076923,0.5210622710622709,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3574982719594081,0.3690732279189549,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,3.072920384218125,0.2990810747726197,0.263279818599399,0.23709389608299636,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,2,natural,4,13,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1003.9569987634196,1880.4141050729982,551.2323839884069,0.7870756180110483,0.08242234156158945,0.11412364736204361,0.08242234156158967,0.10082067550131801,0.7836538461538461,1873.78616802509,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,2,natural,8,35,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9326923076923077,4.480769230769231,2.730769230769231,0.6185897435897437,1,1.0,1,1.0,1.0,0.8942307692307693,0.3951357466063349,0.3279286073403721,0.35634384960201804,0.37416515559911784,0.6,0.9326923076923077,0.4833333333333333,0.9666666666666666,0.7902714932126698,2.2739810606915856,0.24271819903891279,0.16874537295989833,0.15378537804563625,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,2,natural,8,35,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,912.3279869289652,1730.5449398600654,530.4150645009031,0.715240906757305,0.1661676954239979,0.18472806853371648,0.166167695423998,0.2384383335677267,0.9278846153846154,3129.523746783917,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,2,natural,16,64,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,7.951923076923077,2.8173076923076925,0.6667753665432711,1,1.0,1,1.0,1.0,0.8846153846153846,0.5074253393665158,0.4526948215183509,0.4819850357839949,0.4876442829384005,0.4,0.9615384615384616,0.525,0.75,0.8320361990950227,1.5663585632078187,0.24953859008531448,0.21839204097073092,0.09006559402793536,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,2,natural,16,64,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,868.8681225495177,1730.7520771547145,484.34978353608994,0.681169527547576,0.2058883215488838,0.1846304846926976,0.20588832154888392,0.23825601265775254,0.9182692307692307,2880.2774611253003,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,2,natural,32,127,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,16.153846153846153,2.9038461538461537,0.684445285207259,1,1.0,1,1.0,1.0,0.8894230769230769,0.5324253393665158,0.4804725992961287,0.486552799483834,0.504670759600337,0.4,0.9807692307692307,0.7118024132730015,0.790891570303335,0.6523611682435212,1.1118447776065017,0.24536607886591266,0.23702876912448534,0.04455661234953272,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,2,natural,32,127,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,834.1554052970223,1605.5189291478234,452.40900595168705,0.6539556793269822,0.23761439532874806,0.24362870433294392,0.23761439532874817,0.34450380890114785,0.9519230769230769,4068.6189727783203,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,2,natural,64,251,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,33.09615384615385,2.923076923076923,0.7003139614676783,1,1.0,1,1.0,1.0,0.8942307692307693,0.6442277526395175,0.6046975029327972,0.5866830065359477,0.5873838392713321,0.2,0.9807692307692307,0.7912895927601811,0.8792106586224233,0.7970132699544464,1.055505787634487,0.22193342137053484,0.1835317760223958,0.07272220044255415,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,2,natural,64,251,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,842.5889913628585,1688.736517999427,470.1748181574494,0.6605673867736092,0.2299064256009009,0.20442431106217462,0.22990642560090102,0.2747911394716943,0.9326923076923077,3720.5962319007285,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,2,natural,128,529,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.23557692307692,2.9423076923076925,0.7192565843935077,1,1.0,1,1.0,1.0,0.9182692307692307,0.6685867269984918,0.6317630299983242,0.6429584412381305,0.6417381311498959,0.2,0.9807692307692307,0.7333333333333333,0.8148148148148148,0.8725037707390649,0.9447241213516245,0.19185967645593055,0.17192212331309042,0.044453810028459176,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,2,natural,128,529,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,849.0223087396844,1655.017123321759,421.89029382260816,0.6656109367030018,0.22402662367523085,0.2203097558105549,0.22402662367523096,0.3034628335314038,0.9423076923076923,4042.383785541241,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,3,natural,1,1,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.15384615384615385,0.15384615384615385,0.4423076923076923,0.12307692307692308,1,1.0,1,1.0,1.0,0.009615384615384616,0.1,0.0,0.0009615384615384616,0.001904761904761905,0.9,0.009615384615384616,0.1,1.0,1.0,27.36533822058308,1.9807692307692308,0.9903846153846154,0.975051523329898,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,3,natural,1,1,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1187.7736527273394,2301.6511822947555,411.2676999994583,0.9311829918304205,-0.0855789325307712,-0.08432411186203281,-0.08557893253077098,-0.34715734981158386,0.0,0.00048828125,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,3,natural,2,4,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,0.9038461538461539,2.206730769230769,0.723076923076923,1,1.0,1,1.0,1.0,0.7451923076923077,0.35,0.27777777777777773,0.2765734860074483,0.29038272072754834,0.6,0.75,0.4,1.0,0.875,7.3490314772179905,0.5666860501500118,0.27436607952671,0.5269577002831279,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,3,natural,2,4,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1174.6272845937963,2296.624540410002,404.66947633209384,0.9208765884326118,-0.0735636632475214,-0.0819560254033802,-0.07356366324752117,-0.3412795841607814,0.27403846153846156,144.1314145418314,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,3,natural,4,10,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.4038461538461537,2.206730769230769,0.5590659340659339,1,1.0,1,1.0,1.0,0.7451923076923077,0.35,0.27777777777777773,0.2765734860074483,0.29038272072754834,0.6,0.75,0.4,1.0,0.875,7.175527590748219,0.5055376861911282,0.11758990068837762,0.49150251361141706,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,3,natural,4,10,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1130.2042286334677,2255.162218007999,284.3835685809554,0.8860500926096027,-0.032962717470995884,-0.06242283277187766,-0.032962717470995884,-0.2932869216362264,0.6153846153846154,744.7966207357554,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,3,natural,8,26,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,4.466346153846154,2.610576923076923,0.610320929070929,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3525395464074709,0.36715927750410515,0.6,0.9134615384615384,0.45,0.9,0.7705882352941177,2.99995201264304,0.30678613503895924,0.2746613008700568,0.2621320742041159,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,3,natural,8,26,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,894.2233796659935,1872.4910147667151,273.9625119357492,0.7010473755922231,0.18271460247257287,0.11785627110870434,0.18271460247257287,0.10838206313503951,0.6875,1144.4166956681472,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,3,natural,16,55,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,9.5,2.610576923076923,0.6439376380443378,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3518881363220986,0.3669744911910622,0.6,0.9134615384615384,0.43054298642533934,0.8610859728506787,0.7933333333333333,2.797378832579251,0.26457074187323665,0.19592797365567788,0.2108055204928521,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,3,natural,16,55,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,871.0569503273546,1805.3145944091714,357.19569338326323,0.6828855103815845,0.20388781807155731,0.1495035567193942,0.20388781807155731,0.171208863200505,0.9326923076923077,3253.961469796988,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,3,natural,32,114,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,19.567307692307693,2.610576923076923,0.6606439918467735,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.35433048716216675,0.36792502971193314,0.6,0.9134615384615384,0.42183257918552036,0.8436651583710407,0.8,2.772584137980711,0.2592773956799847,0.1997497768036671,0.25640314641239825,,,,,,,,,,,,,
regression,regression_confidence_low_support_confirmation,,billing,3,natural,32,114,,,,50,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,810.0932188842156,1741.6478616571058,341.13450681232234,0.6350915643650029,0.25960629806239743,0.17949740373565337,0.25960629806239754,0.2286348500012787,0.8942307692307693,2841.744272378775,learned_transform_ensemble,4,dynamic
classification,regression_confidence_low_support_confirmation,main,billing,3,natural,64,239,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,35.92788461538461,2.8846153846153846,0.6932737707247303,1,1.0,1,1.0,1.0,0.8846153846153846,0.6070482654600301,0.5633869616222557,0.6074907223923617,0.581356641906514,0.3,0.9807692307692307,0.6638763197586728,0.7376403552874141,0.7666666666666667,1.1578060370257732,0.25458125256756586,0.22899832245971202,0.04988426375718661,,,,,,,,,,,,,
