task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,loss_refinement_screen,main,billing,1,natural,1,3,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.75,0.75,1.7644230769230769,0.375,1,1.0,1,1.0,1.0,0.7067307692307693,0.2865384615384615,0.20726495726495722,0.22069331983805668,0.2467310467310467,0.7,0.7403846153846154,0.3,1.0,0.9551282051282052,7.284359835099869,0.46826607000781795,0.14594220276960246,0.2690797895707172,,,,,,,,,,,,,
regression,loss_refinement_screen,,billing,1,natural,1,3,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1189.5060120080605,2298.443256463709,430.5068150722527,0.9325411154882766,-0.08716224155131291,-0.08281283536869366,-0.08716224155131269,-0.3434047661942434,0.125,78.16253316402435,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,billing,1,natural,4,13,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9038461538461539,2.1490384615384617,2.610576923076923,0.5269001831501832,1,1.0,1,1.0,1.0,0.8798076923076923,0.38529411764705884,0.31699346405228757,0.3565689710890695,0.3686960157197207,0.6,0.9038461538461539,0.4,1.0,0.9632352941176471,2.9208631555046027,0.2382242004218045,0.10130638973920295,0.25805356503904264,,,,,,,,,,,,,
regression,loss_refinement_screen,,billing,1,natural,4,13,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1579.1997288121643,2567.138448703189,644.8854358980628,1.2380506376753817,-0.4433271456395329,-0.20939703627970774,-0.4433271456395329,-0.6758606147164223,0.9038461538461539,8950.385481614332,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,billing,1,natural,16,61,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,8.0625,2.875,0.6600627505249093,1,1.0,1,1.0,1.0,0.8798076923076923,0.5266968325791855,0.4741075917546506,0.47732426303854875,0.4922985815722942,0.4,0.9711538461538461,0.7294871794871794,0.9118589743589745,0.7254864253393665,1.3065290713271653,0.21417520315047914,0.0492707424420734,0.12408034166746863,,,,,,,,,,,,,
regression,loss_refinement_screen,,billing,1,natural,16,61,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1087.5035872526714,1717.0297657018045,580.077033193098,0.8525739240628877,0.006064008355178951,0.19109516243940805,0.006064008355178951,0.2502871410732177,0.9567307692307693,4977.251758868878,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,billing,1,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,34.04807692307692,2.923076923076923,0.7048842247326375,1,1.0,1,1.0,1.0,0.8942307692307693,0.6432096530920061,0.6035662812133401,0.6424814179531161,0.5962715284635808,0.2,0.9807692307692307,0.8666666666666668,0.9629629629629629,0.7239366515837103,0.887307815354304,0.16944506105559098,0.03748305394680547,0.020280534380021274,,,,,,,,,,,,,
regression,loss_refinement_screen,,billing,1,natural,64,255,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,854.4710413863249,1766.1181118781208,324.01391988311116,0.6698825983583454,0.21904669390780107,0.16796929620048395,0.21904669390780118,0.20680713206177626,0.8557692307692307,2566.959232990558,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,billing,1,natural,128,500,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.35576923076923,2.9423076923076925,0.7150523705964731,1,1.0,1,1.0,1.0,0.9038461538461539,0.659763197586727,0.6219591084296966,0.6493623340321453,0.6251947021043925,0.2,0.9807692307692307,0.8166666666666668,0.9074074074074073,0.8071442936148818,0.8098498327167294,0.15206394969160936,0.02600850289539482,0.017773981500583628,,,,,,,,,,,,,
regression,loss_refinement_screen,,billing,1,natural,128,500,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,859.048521420186,1743.8187292195157,376.91628155298304,0.6734712211091426,0.2148630551501728,0.17847469270989602,0.2148630551501729,0.22671072374681156,0.8557692307692307,2779.9623321753284,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,0,natural,1,2,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.7793103448275862,1.793103448275862,0.3896551724137931,1,1.0,1,1.0,1.0,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9519230769230769,8.30847631054232,0.6381773965988248,0.29833428986482546,0.42829885764469355,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,0,natural,1,2,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.4044721322329955,0.48430426571343527,0.4009791472306006,0.4968421629544966,-0.6231557453966305,-0.57898611370671,-0.6231557453966305,-1.510336222181468,0.0,0.00033978593760523304,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,0,natural,4,9,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7862068965517242,2.1655172413793102,1.903448275862069,0.49012091356918935,1,1.0,1,1.0,1.0,0.6758620689655173,0.2746153846153846,0.1537179487179487,0.20655270655270655,0.2325174825174825,0.7142857142857143,0.7103448275862069,0.42857142857142855,1.0,0.6407692307692308,8.27092077916284,0.6039849322718119,0.12035476105422835,0.1851214544126005,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,0,natural,4,9,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2575240210733597,0.3080753024510411,0.23108710399672816,0.3163352464765674,-0.03344967692873735,-0.004423580349013578,-0.03344967692873735,-0.01580201763313349,0.7034482758620689,0.7048052988175688,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,0,natural,16,39,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.993103448275862,6.896551724137931,2.7586206896551726,0.6436686072548141,1,1.0,1,1.0,1.0,0.7241379310344828,0.3666056166056166,0.261039886039886,0.29691472548615405,0.32680666469486347,0.5714285714285714,0.9724137931034482,0.6984126984126985,0.9777777777777779,0.5326923076923077,1.5354781521970697,0.43233812327248217,0.0705261471736877,0.1661128459551472,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,0,natural,16,39,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.25664968925976434,0.3097408565624482,0.23210090874330547,0.31526124192894034,-0.029940963735604953,-0.009853817081834526,-0.029940963735604953,-0.0268152122553178,0.5241379310344828,0.539078572289697,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,0,natural,64,175,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,27.99310344827586,2.8620689655172415,0.7092203413925751,1,1.0,1,1.0,1.0,0.6758620689655173,0.35086691086691085,0.24267806267806266,0.3236659009732716,0.32606079683129885,0.42857142857142855,0.9793103448275862,0.8261904761904761,0.9638888888888889,0.43429599640125954,1.4899194686183437,0.4637764028314121,0.07658050855920528,0.18767851510439587,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,0,natural,64,175,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.239312254760623,0.29028063612545135,0.23454346457614506,0.2939644262272514,0.03963455006396688,0.053592697877980267,0.03963455006396688,0.09815596660390424,0.6758620689655173,0.6409692646100603,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,0,natural,128,329,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,54.351724137931036,2.9172413793103447,0.7129923540685036,1,1.0,1,1.0,1.0,0.6689655172413793,0.32905982905982906,0.21723646723646722,0.27666053158664,0.29970595442293557,0.5714285714285714,1.0,0.9655067155067155,0.9655067155067155,0.3559423769507803,0.9751134356084443,0.4461117498876759,0.08579391633162978,0.16234261208909848,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,0,natural,128,329,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2493467742694076,0.3206841045254744,0.21243486340436846,0.3062905470638822,-0.0006342019587208814,-0.04553228988449165,-0.0006342019587208814,-0.10065236551003554,0.7172413793103448,0.6672890972474526,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,1,natural,1,3,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.8551724137931035,1.6551724137931034,0.3972413793103448,1,1.0,1,1.0,1.0,0.5172413793103449,0.28937728937728935,0.17094017094017092,0.26030969262917253,0.22211340428902684,0.5714285714285714,0.8275862068965517,0.42857142857142855,1.0,0.6752136752136751,5.691664448798677,0.8058503116324973,0.3578747081996593,0.3494387768694379,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,1,natural,1,3,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2626156950297193,0.32090796305058855,0.23830004691438944,0.32258971520243634,-0.05388267880287079,-0.04626213995523054,-0.05388267880287079,-0.10218955684604691,0.09655172413793103,0.05817549393094819,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,1,natural,4,13,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,1.7448275862068965,2.462068965517241,0.5484848484848485,1,1.0,1,1.0,1.0,0.7034482758620689,0.32484737484737486,0.21232193732193733,0.3436483288967761,0.32029964644519904,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.45478632478632475,1.4063948108539615,0.49493209481169237,0.11398755850210013,0.18878302769338115,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,1,natural,4,13,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.25262231701957893,0.3147995859314899,0.21771729458113498,0.3103141314227363,-0.013779028537700633,-0.02634688557659648,-0.013779028537700633,-0.060629272097977305,0.3793103448275862,0.25486722526879146,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,1,natural,16,44,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,6.213793103448276,2.786206896551724,0.6428928520206411,1,1.0,1,1.0,1.0,0.7103448275862069,0.323992673992674,0.21132478632478632,0.34844155844155844,0.31493831128251826,0.42857142857142855,0.9862068965517241,0.6984126984126985,0.9777777777777779,0.4619230769230769,1.2399126464157038,0.4503817042095085,0.1125946104889037,0.15805854947302053,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,1,natural,16,44,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2314912331860612,0.29575141840675995,0.1801930641844045,0.28435730384241265,0.07102048519264026,0.035756205687324405,0.07102048519264026,0.06384238059261294,0.7517241379310344,0.6389092818416399,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,1,natural,64,185,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,25.83448275862069,2.9034482758620688,0.701226634098494,1,1.0,1,1.0,1.0,0.6551724137931034,0.3534310134310134,0.24566951566951564,0.3380126349648233,0.34396007908859805,0.42857142857142855,1.0,0.6825396825396826,0.6825396825396826,0.5265494505494506,0.9779771673986672,0.44798753090736176,0.07792932558662469,0.171930484392119,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,1,natural,64,185,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.23282520686692754,0.27877377837259654,0.20111948723673834,0.2859959194999784,0.06566721886906879,0.09110871805465759,0.06566721886906868,0.16823786300722232,0.8275862068965517,0.7389540099892123,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,helpdesk,1,natural,128,348,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,51.234482758620686,2.9448275862068964,0.7107372708902354,1,1.0,1,1.0,1.0,0.7103448275862069,0.38059829059829065,0.2773646723646724,0.37039746716296584,0.3746980023092921,0.42857142857142855,1.0,0.8234432234432234,0.8234432234432234,0.47011007911936703,0.9639590401443062,0.4363250028445338,0.03889629544419541,0.16425493259882834,,,,,,,,,,,,,
regression,loss_refinement_screen,,helpdesk,1,natural,128,348,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2206845696231283,0.26800792599621603,0.18934636043064756,0.2710827030206279,0.11438786863610229,0.12620882476026252,0.11438786863610229,0.23124035079677407,0.7931034482758621,0.7061161454381614,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,0,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,0.8073770491803278,2.05327868852459,0.4036885245901639,1,1.0,1,1.0,1.0,0.5368852459016393,0.14291866028708133,0.09530303030303029,0.14733113776175977,0.1249354477604436,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.6788636363636363,6.316048370908492,0.7070245341915127,0.27899376352088473,0.509070375306153,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,0,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,52.974109799530396,152.96376966128682,1.6075743473347623,1.0028489485929244,-0.0033760716131503443,0.0020514215447756667,-0.0033760716131503443,-0.12943006405227098,0.4713114754098361,1.3815138154037174,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,0,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,2.5737704918032787,2.180327868852459,0.5160031225604995,1,1.0,1,1.0,1.0,0.7254098360655737,0.20607655502392344,0.16196969696969696,0.19043250828596547,0.19505651803786692,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.7830909090909091,4.572411847970631,0.4690687805295624,0.11125852970377445,0.304085262142546,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,0,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,51.96930793243819,150.72273246184636,3.535763047496836,0.9838271188770326,0.01565575646225925,0.0166721378908693,0.015655756462259363,-0.09657844764803492,0.8524590163934426,79.74816137063699,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,0,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,10.315573770491802,2.487704918032787,0.6139822936231515,1,1.0,1,1.0,1.0,0.7418032786885246,0.2959011164274322,0.2567845117845118,0.31419221977465844,0.2877601080503113,0.5789473684210527,0.889344262295082,0.44671451355661884,0.9430639730639732,0.6783930869645155,3.773558722417088,0.39719512927912337,0.09952899085478129,0.21500010558392244,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,0,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,61.422537775087655,151.1923315080412,16.34571760270248,1.1627855127865099,-0.1633967025496692,0.013608433971753042,-0.1633967025496692,-0.10342219828428778,0.9057377049180327,260.59527473762387,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,0,natural,64,278,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9467213114754098,29.598360655737704,2.7418032786885247,0.6605544849080192,1,1.0,1,1.0,1.0,0.7786885245901639,0.35724082934609247,0.3215319865319865,0.3742840457801842,0.35357223727740283,0.5263157894736842,0.9344262295081968,0.47360446570972886,0.6427489177489177,0.6874746716697936,2.4314842164547286,0.32493823524148996,0.048621532632965196,0.06654837328462151,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,0,natural,64,278,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,76.27675006369978,175.75233521750258,21.83078373833228,1.4439895053063205,-0.4447485030699214,-0.14662310871959505,-0.4447485030699214,-0.49102318466661177,0.930327868852459,362.26406828900343,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,0,natural,128,563,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9918032786885246,57.799180327868854,2.9057377049180326,0.6991123055869766,1,1.0,1,1.0,1.0,0.8155737704918032,0.48917065390749603,0.4607912457912458,0.46059899070168653,0.4522459156350517,0.42105263157894735,0.9918032786885246,0.5023125996810208,0.5302188552188554,0.7900387596899225,0.9891204799392889,0.29287603721767946,0.05645682673160893,0.061847881405227234,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,0,natural,128,563,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,73.33119324962159,169.80945388712166,18.53716377534385,1.3882273874491702,-0.38895707521945644,-0.10785124797953705,-0.3889570752194562,-0.39189321798119625,0.9098360655737705,292.75291721289216,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,1,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.7213114754098361,0.7213114754098361,1.1434426229508197,0.36065573770491804,1,1.0,1,1.0,1.0,0.44672131147540983,0.12947368421052632,0.08111111111111112,0.10267638911520287,0.10135063955097912,0.7894736842105263,0.6762295081967213,0.21052631578947367,1.0,0.615,9.587697227903938,0.8072296266910811,0.24019853105968472,0.528102054756302,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,1,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,228.6446021397268,249.112855340997,265.7581870835258,4.328454026410184,-3.3307291723955412,-0.6252333504395051,-3.3307291723955412,-1.9955354774745908,0.06147540983606557,134.5592257702937,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,1,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8770491803278688,2.1557377049180326,2.377049180327869,0.5343091334894613,1,1.0,1,1.0,1.0,0.7213114754098361,0.20502392344497608,0.16085858585858587,0.17939514675972987,0.1904946866474826,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.7790909090909091,4.709239815107165,0.491400606040673,0.1070762799957351,0.17838528994599576,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,1,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,250.95812648405735,281.22808510781823,293.4452128695888,4.750869702913215,-3.7533668813666736,-0.8347558273209927,-3.7533668813666736,-2.8176803945402478,0.319672131147541,280.8622018782819,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,1,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,8.151639344262295,2.5737704918032787,0.6031974770899982,1,1.0,1,1.0,1.0,0.7581967213114754,0.3987081339712918,0.3653030303030302,0.3432625640298293,0.3579490123428805,0.5263157894736842,0.889344262295082,0.45030303030303026,0.9506397306397305,0.883843537414966,3.7364113783918937,0.38811252554740266,0.06928818268057792,0.1664239605795483,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,1,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,59.61491498036864,146.2992774036492,26.639814681644722,1.1285655395581418,-0.12915874242939118,0.04553113304353418,-0.12915874242939118,-0.033157541926876144,0.9467213114754098,261.8896558011164,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,1,natural,64,286,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9631147540983607,33.38934426229508,2.7704918032786887,0.6792898948522058,1,1.0,1,1.0,1.0,0.8032786885245902,0.5154226475279107,0.48850168350168344,0.490365336417968,0.4864437626040567,0.3684210526315789,0.9631147540983607,0.6993620414673046,0.8858585858585858,0.726326530612245,1.7878141487215158,0.3077697131026906,0.06469939764951259,0.10872073464224219,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,1,natural,64,286,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,52.59351005147926,149.16901253256006,8.325456604897433,0.9956438429552417,0.003832821212074511,0.02680873819944052,0.003832821212074511,-0.07408689505500021,0.8278688524590164,124.12122755558764,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,receipt,1,natural,128,565,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9836065573770492,58.33196721311475,2.889344262295082,0.7018325083732395,1,1.0,1,1.0,1.0,0.8401639344262295,0.5624401913875599,0.5381313131313132,0.506819076779883,0.5227478030738771,0.3684210526315789,0.9836065573770492,0.7484848484848484,0.8888257575757575,0.7152380952380952,1.073772264927526,0.26721006531317637,0.04004501371274762,0.08348043858572936,,,,,,,,,,,,,
regression,loss_refinement_screen,,receipt,1,natural,128,565,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,53.62409322270551,137.89726558072206,9.935685181202528,1.0151537366299623,-0.015687327361045833,0.10034656923094531,-0.015687327361045833,0.08210395811462268,0.860655737704918,142.54774999716244,learned_transform_ensemble,4,dynamic
classification,loss_refinement_screen,main,roadtraffic100traces,0,natural,1,3,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,0.9322033898305084,0.9322033898305084,2.711864406779661,0.4661016949152542,1,1.0,1,1.0,1.0,0.5084745762711864,0.48611111111111116,0.3148148148148149,0.5412517780938834,0.4031991174848318,0.25,0.8135593220338984,0.75,1.0,0.6481481481481483,5.811627986211832,0.7290349529096767,0.36751579571721443,0.45490885247713164,,,,,,,,,,,,,
