task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,structured_max_order,structured_smoothing,structured_weight,structured_tau,structured_context_coverage,structured_mean_context_support,structured_mean_selected_order,structured_mean_effective_weight,virtual_expert_replicates,virtual_expert_support_fraction,virtual_expert_min_support_prefixes,virtual_expert_full_support_weight,virtual_expert_subbag_weight,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,rmse_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,rmse_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours,regression_mode,regression_num_transforms,regression_transform_aggregation
classification,training_debug_target_screen,main,billing,1,natural,16,61,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9711538461538461,8.0625,2.875,0.6600627505249093,1,1.0,1,1.0,1.0,0.8653846153846154,0.5209276018099548,0.4676973353443942,0.4548593699774992,0.47447640901895605,0.4,0.9711538461538461,0.6961538461538461,0.8701923076923077,0.7181787330316742,1.459675492215258,0.22935644609686706,0.0988966718357937,0.17202988781661255,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,16,61,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,1136.7657312938852,1832.3638941586676,601.0998634355346,0.8911941363962292,-0.03895967576143966,0.13676044075422,-0.03895967576143966,0.14618699971254245,0.9567307692307693,4935.875495323768,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,64,255,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,34.04807692307692,2.923076923076923,0.7048842247326375,1,1.0,1,1.0,1.0,0.8846153846153846,0.6383453996983409,0.5981615552203788,0.6330748663101604,0.5922618333441525,0.2,0.9807692307692307,0.8421945701357465,0.9357717445952739,0.7357673453996983,0.9327783625554266,0.1901860746448262,0.05781747613623803,0.05010679393583405,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,64,255,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,824.664198232,1823.4858028543858,305.0364979437527,0.6465148251115382,0.24628898952471867,0.1409429722092893,0.24628898952471867,0.1544406725715386,0.8269230769230769,2161.998931591327,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,billing,1,natural,128,500,fm_structured_mix,balanced,1.0,20,208,3,0.5,0.75,0.5,0.9807692307692307,69.35576923076923,2.9423076923076925,0.7150523705964731,1,1.0,1,1.0,1.0,0.9086538461538461,0.6627043740573153,0.625227082285906,0.653222850031951,0.6287595262724566,0.2,0.9807692307692307,0.7833333333333333,0.8703703703703703,0.8659678230266467,0.8313424359257294,0.1569793326937759,0.04121277425701678,0.04530806685131415,,,,,,,,,,,,,
regression,training_debug_target_screen,,billing,1,natural,128,500,,,,20,208,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,842.3904300229252,1820.1883117483922,346.4961008965238,0.6604117199576662,0.23008790294462855,0.14249644353560675,0.23008790294462855,0.15749603315826088,0.8557692307692307,2629.236738865192,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,1,2,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.7793103448275862,1.793103448275862,0.3896551724137931,1,1.0,1,1.0,1.0,0.6689655172413793,0.27197802197802196,0.1506410256410256,0.20161198450672133,0.22942971581155827,0.7142857142857143,0.7034482758620689,0.2857142857142857,1.0,0.9519230769230769,8.335067530559312,0.6282307176444654,0.24797612855319462,0.4461561364906315,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,1,2,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.4043968470449125,0.48422344705595965,0.4009820082535498,0.4967496847521565,-0.6228536242470089,-0.5787226191498442,-0.6228536242470089,-1.5094984634021076,0.0,0.0006400733158506196,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,4,9,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7862068965517242,2.1655172413793102,1.903448275862069,0.49012091356918935,1,1.0,1,1.0,1.0,0.6689655172413793,0.27186813186813186,0.1505128205128205,0.20912202065477453,0.233186767787057,0.7142857142857143,0.7103448275862069,0.42857142857142855,1.0,0.6343589743589744,8.327985752661542,0.6261269983014766,0.08343739593551862,0.19755711242019056,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,4,9,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.25951674524245283,0.3099140825540723,0.24655547669501843,0.31878305266009355,-0.0414465237478181,-0.010418588971474296,-0.04144652374781832,-0.027964048889368653,0.6827586206896552,0.7048802003778261,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,16,39,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.993103448275862,6.896551724137931,2.7586206896551726,0.6436686072548141,1,1.0,1,1.0,1.0,0.696551724137931,0.35561660561660563,0.24821937321937323,0.2838060647988009,0.31334231805929924,0.5714285714285714,0.9724137931034482,0.7063492063492064,0.9888888888888889,0.5070135746606335,1.5744591168971425,0.45428022495509596,0.0896035936112956,0.19156755514495727,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,16,39,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.26244006762011934,0.31339813417236967,0.24380114587256685,0.3223739794443805,-0.05317788206602869,-0.021777706605147884,-0.053177882066028914,-0.05120669254061183,0.4896551724137931,0.5107781204684028,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,64,175,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,27.99310344827586,2.8620689655172415,0.7092203413925751,1,1.0,1,1.0,1.0,0.6827586206896552,0.3542979242979243,0.24668091168091166,0.31733179101600156,0.323580037519595,0.42857142857142855,0.9793103448275862,0.8226495726495726,0.9597578347578347,0.44074229691876754,1.47013251102634,0.4655696370475084,0.06581835631822153,0.19478857370562877,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,64,175,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.22622256391045611,0.2730237787703137,0.22177075282911574,0.27788541905684816,0.092163773255727,0.10985554761736871,0.09216377325572689,0.20219592463864855,0.6551724137931034,0.6118530118259891,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,0,natural,128,329,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,54.351724137931036,2.9172413793103447,0.7129923540685036,1,1.0,1,1.0,1.0,0.6758620689655173,0.3758852258852258,0.2718660968660968,0.44194495980210263,0.380952380952381,0.2857142857142857,1.0,0.9627594627594628,0.9627594627594628,0.39965986394557823,1.0362175250168744,0.45580098144314357,0.03739141233798353,0.17823173948205853,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,0,natural,128,329,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.24801970221983646,0.32533963830602464,0.19542584421839138,0.3046604091756047,0.004691367963549631,-0.06071081237913112,0.004691367963549631,-0.13284179398990736,0.6896551724137931,0.6149368976724559,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,1,3,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.7793103448275862,0.8551724137931035,1.6551724137931034,0.3972413793103448,1,1.0,1,1.0,1.0,0.5586206896551724,0.30067155067155066,0.1841168091168091,0.24498537076264607,0.2436027699185594,0.5714285714285714,0.8275862068965517,0.42857142857142855,1.0,0.7015669515669516,5.535349359010512,0.703478470605316,0.26563741295287285,0.2935594456738722,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,1,3,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.26508672355497315,0.3226294010538025,0.23855029103549086,0.32562505697105576,-0.06379897173920157,-0.05187457596934997,-0.06379897173920157,-0.11404616474321383,0.0896551724137931,0.05088061135390709,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,4,13,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,1.7448275862068965,2.462068965517241,0.5484848484848485,1,1.0,1,1.0,1.0,0.6344827586206897,0.30616605616605613,0.19052706552706547,0.3368088155358996,0.3146221518855521,0.42857142857142855,0.9862068965517241,0.7142857142857143,1.0,0.4286324786324786,1.5021546540555208,0.5532703990078448,0.05920211372546214,0.20088704498856652,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,4,13,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2514175789559968,0.30959452533384585,0.26619143221529384,0.3088342651535839,-0.008944387647101815,-0.009376730683215984,-0.008944387647101815,-0.025845242451386197,0.3103448275862069,0.2210326782588301,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,16,44,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,0.9862068965517241,6.213793103448276,2.786206896551724,0.6428928520206411,1,1.0,1,1.0,1.0,0.6689655172413793,0.2971306471306471,0.17998575498575492,0.31201321108153407,0.2895109456699331,0.42857142857142855,0.9862068965517241,0.5634920634920635,0.788888888888889,0.5232466063348415,1.3523522188445056,0.5072804205186714,0.1576893540921592,0.2166537792249913,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,16,44,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.21086441786092483,0.2619239966065418,0.17965780643859475,0.25901990547969866,0.15379635808008063,0.14604437175656315,0.15379635808008052,0.26574674272919796,0.7931034482758621,0.6413240732817814,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,64,185,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,25.83448275862069,2.9034482758620688,0.701226634098494,1,1.0,1,1.0,1.0,0.6413793103448275,0.3486202686202686,0.24005698005698006,0.3445839874411303,0.34471484934019625,0.42857142857142855,1.0,0.5404761904761904,0.5404761904761904,0.6452462887989203,1.0599343250410902,0.4843319620997012,0.06877683406143208,0.2037655551918547,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,64,185,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.22679608710096097,0.27460721099043195,0.19769255874780356,0.27858991877331035,0.08986221181898035,0.10469305439860799,0.08986221181898035,0.19291518053192647,0.7931034482758621,0.6929840089945958,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,helpdesk,1,natural,128,348,fm_structured_mix,balanced,1.0,20,145,3,0.5,0.75,0.5,1.0,51.234482758620686,2.9448275862068964,0.7107372708902354,1,1.0,1,1.0,1.0,0.7034482758620689,0.37853479853479854,0.27495726495726497,0.36534576534576535,0.37083886186053366,0.42857142857142855,1.0,0.6690476190476191,0.6690476190476191,0.5689683257918552,0.9790416144716162,0.4369237306687558,0.056113749153978064,0.16611718771786294,,,,,,,,,,,,,
regression,training_debug_target_screen,,helpdesk,1,natural,128,348,,,,20,145,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,0.2246812511689133,0.2708475436726095,0.20210459988652474,0.27599211394316897,0.09834909588370744,0.11695076697161932,0.09834909588370733,0.21486361017760658,0.7379310344827587,0.6527077770438687,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,0.8073770491803278,2.05327868852459,0.4036885245901639,1,1.0,1,1.0,1.0,0.5942622950819673,0.15779904306220097,0.11101010101010102,0.1557294544910644,0.138084631605142,0.7894736842105263,0.7950819672131147,0.21052631578947367,1.0,0.7495454545454545,6.262141710089738,0.6652125769052464,0.1939074364824869,0.4837710286612925,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,53.1576880321794,152.87857404220352,1.7497522614217775,1.006324254516767,-0.0068532042465461185,0.0026072449737029046,-0.0068532042465461185,-0.12817230612171593,0.4426229508196721,1.8444555560279576,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8073770491803278,2.5737704918032787,2.180327868852459,0.5160031225604995,1,1.0,1,1.0,1.0,0.7377049180327869,0.21905901116427431,0.17567340067340065,0.19515659849431424,0.20386245804543598,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.8324242424242424,4.574975999756342,0.46328935695379075,0.13631198982412307,0.38677956555207593,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,52.094449070773614,151.85870148146947,1.1923098457036532,0.9861961564971137,0.013285473615499588,0.009260979870821084,0.013285473615499477,-0.11317015015968601,0.8319672131147541,56.60838394086869,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,10.315573770491802,2.487704918032787,0.6139822936231515,1,1.0,1,1.0,1.0,0.7418032786885246,0.32130781499202554,0.28360269360269363,0.26195037429703044,0.2838853490705481,0.5789473684210527,0.889344262295082,0.4250398724082934,0.8973063973063974,0.7244444444444444,3.6654646997956233,0.37902156495466105,0.07368991089217575,0.1550369717885456,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,57.69482650570683,152.52416609688908,5.461568911366811,1.092216486873597,-0.09279058375439764,0.004919432402157087,-0.09279058375439764,-0.12294763970319367,0.8934426229508197,222.06979704684898,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,64,278,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9467213114754098,29.598360655737704,2.7418032786885247,0.6605544849080192,1,1.0,1,1.0,1.0,0.7663934426229508,0.325311004784689,0.2878282828282828,0.3270918127283178,0.31011143795524104,0.5789473684210527,0.9344262295081968,0.3572567783094099,0.48484848484848486,0.6986243386243386,2.4976798949159673,0.3537688425705817,0.05188782746750639,0.07781513317404432,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,64,278,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,74.88664603412427,180.3749653101728,8.250543706452032,1.4176735488934589,-0.4184187143182576,-0.1767815386531646,-0.4184187143182576,-0.5704883146435527,0.930327868852459,338.6506056554127,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,0,natural,128,563,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9918032786885246,57.799180327868854,2.9057377049180326,0.6991123055869766,1,1.0,1,1.0,1.0,0.7909836065573771,0.3895215311004785,0.3556060606060606,0.3497162339179411,0.36723753829016986,0.5789473684210527,0.9918032786885246,0.40596491228070175,0.4285185185185185,0.7420500927643785,1.067002221928202,0.31650637150880895,0.06174831580409741,0.0694597385589755,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,0,natural,128,563,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,67.35464236103181,165.64055728737787,11.797428034470782,1.275085745286313,-0.2757559629198314,-0.08065301375287315,-0.2757559629198314,-0.3243889670528852,0.9221311475409836,285.62389323232907,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,1,4,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.7213114754098361,0.7213114754098361,1.1434426229508197,0.36065573770491804,1,1.0,1,1.0,1.0,0.5040983606557377,0.14421052631578946,0.09666666666666665,0.10815131770140259,0.11607928773651349,0.7894736842105263,0.6762295081967213,0.21052631578947367,1.0,0.685,9.623370340391906,0.8026800411910053,0.19679417592990797,0.51843333966763,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,1,4,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,231.17580054750965,249.7244336032356,259.16184310595224,4.376371955971081,-3.378672288844043,-0.6292233387796631,-3.378672288844043,-2.010261760367237,0.045081967213114756,111.90286830214204,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,4,16,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.8770491803278688,2.1557377049180326,2.377049180327869,0.5343091334894613,1,1.0,1,1.0,1.0,0.6270491803278688,0.18095693779904307,0.13545454545454547,0.17509430863109107,0.16968772420490597,0.7368421052631579,0.8565573770491803,0.2631578947368421,1.0,0.6876363636363637,4.780119774249059,0.5211196534095286,0.1382720554200625,0.25638793773005025,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,4,16,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,275.28397266033784,299.7789863744133,340.03323447808816,5.211380494955489,-4.214119729642729,-0.9557834771301954,-4.214119729642729,-3.3379501983764923,0.20491803278688525,230.57267092095046,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,16,68,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9016393442622951,8.151639344262295,2.5737704918032787,0.6031974770899982,1,1.0,1,1.0,1.0,0.7622950819672131,0.37464114832535883,0.33989898989898987,0.34025149053868303,0.3448780912090384,0.5263157894736842,0.889344262295082,0.3508771929824561,0.7407407407407407,0.9353535353535354,3.6831799010738573,0.3894464311064761,0.07281378564554165,0.15213879420331294,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,16,68,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,53.72814638582792,149.1074046206276,9.603423510877196,1.0171235593533636,-0.01765818547358,0.027210673430709598,-0.01765818547358,-0.073199866510677,0.9385245901639344,219.90091831957707,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,64,286,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9631147540983607,33.38934426229508,2.7704918032786887,0.6792898948522058,1,1.0,1,1.0,1.0,0.8155737704918032,0.5350717703349283,0.5092424242424243,0.5464030475833532,0.5143405488850862,0.3157894736842105,0.9631147540983607,0.6818181818181818,0.8636363636363636,0.7529931972789116,1.753671485066475,0.3061053603398144,0.04407118853177472,0.09720851110233578,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,64,286,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,52.507792883385626,151.1105368706367,3.1771446089148885,0.9940211375955035,0.005456379507193798,0.01414206910838589,0.005456379507193798,-0.10222862445518821,0.819672131147541,110.40362177609053,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,receipt,1,natural,128,565,fm_structured_mix,balanced,1.0,20,244,3,0.5,0.75,0.5,0.9836065573770492,58.33196721311475,2.889344262295082,0.7018325083732395,1,1.0,1,1.0,1.0,0.8278688524590164,0.5589952153110048,0.5344949494949495,0.5163099178006038,0.5247726143623976,0.3684210526315789,0.9836065573770492,0.7110047846889952,0.8443181818181817,0.7136666666666667,1.153843682030147,0.2851015842130471,0.07611192409007214,0.06710648861785747,,,,,,,,,,,,,
regression,training_debug_target_screen,,receipt,1,natural,128,565,,,,20,244,,,,,,,,,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,52.53326828060865,140.89353668754958,5.6894255957609,0.9945034104532594,0.004973853154506491,0.08079864295829842,0.004973853154506602,0.04178198866928695,0.8360655737704918,134.9597779406143,learned_transform_ensemble,4,dynamic
classification,training_debug_target_screen,main,roadtraffic100traces,0,natural,1,3,fm_structured_mix,balanced,1.0,20,59,3,0.5,0.75,0.5,0.9322033898305084,0.9322033898305084,2.711864406779661,0.4661016949152542,1,1.0,1,1.0,1.0,0.5084745762711864,0.48611111111111116,0.3148148148148149,0.5412517780938834,0.4031991174848318,0.25,0.8135593220338984,0.75,1.0,0.6481481481481483,5.982099303406035,0.7442622785515641,0.26810200482654606,0.5220837777438482,,,,,,,,,,,,,
