task,experiment,evaluation_profile,log,repetition,support_scenario,case_budget,support_prefixes,retrieval_mode,prior_mode,prior_strength,retrieval_k,n_queries,accuracy,balanced_accuracy,adjusted_balanced_accuracy,macro_precision,macro_f1,zero_recall_fraction,support_pool_availability,macro_label_recall_at_k,macro_retrieval_given_pool,macro_decision_given_retrieval,nll,multiclass_brier,ece_10,aurc,mae_hours,median_absolute_error_hours,normalized_mae,mae_skill_vs_median,d2_absolute_error,r2,interval_coverage,mean_interval_width_hours
classification,03_global_prototypes,main,billing,0,natural,128,514,configured,balanced,1.0,20,208,0.5721153846153846,0.3137963800904977,0.23755153343388632,0.45307385252845245,0.3055463847369929,0.4,0.9711538461538461,0.5303921568627451,0.6629901960784315,0.48526806526806526,2.6472569701357886,0.7822332661270257,0.4009733715524467,0.4632162877536897,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,128,514,configured,balanced,1.0,50,208,0.5721153846153846,0.3137963800904977,0.23755153343388632,0.45307385252845245,0.3055463847369929,0.4,0.9711538461538461,0.6333333333333333,0.7916666666666667,0.4125662572721396,2.6472569701357886,0.7822332661270257,0.4009733715524467,0.4632162877536897,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,128,514,configured,natural,1.0,5,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9711538461538461,0.4783921568627451,0.5979901960784314,0.5790598290598291,1.9706819685677588,0.5796973919741064,0.398298595387202,0.1529430929438388,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,128,514,configured,natural,1.0,20,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9711538461538461,0.5303921568627451,0.6629901960784315,0.49633699633699635,1.9706819685677588,0.5796973919741064,0.398298595387202,0.1529430929438388,,,,,,,,
classification,03_global_prototypes,main,billing,0,natural,128,514,configured,natural,1.0,50,208,0.7980769230769231,0.34547511312217194,0.27275012569130214,0.32857701426122476,0.3319327945092262,0.6,0.9711538461538461,0.6333333333333333,0.7916666666666667,0.4935358758888171,1.9706819685677588,0.5796973919741064,0.398298595387202,0.1529430929438388,,,,,,,,
regression,03_global_prototypes,,billing,0,natural,128,514,,,,50,208,,,,,,,,,,,,,,,946.1332239958622,549.0262965652055,0.7417433146186082,0.13527102324679818,0.1352710232467983,0.16282964472525496,0.9278846153846154,4387.888647572947
classification,03_global_prototypes,main,billing,0,class_aware,1,21,configured,balanced,1.0,5,208,0.15384615384615385,0.12062745098039215,0.022919389978213498,0.1556839017235057,0.07356897729355123,0.7,0.9615384615384616,0.43382503770739067,0.619750053867701,0.3277777777777778,3.3262181507671476,0.8786776098426223,0.10908853785636331,0.5926308768699804,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,1,21,configured,balanced,1.0,20,208,0.15384615384615385,0.12062745098039215,0.022919389978213498,0.1556839017235057,0.07356897729355123,0.7,0.9615384615384616,0.7,1.0,0.1723249299719888,3.3262181507671476,0.8786776098426223,0.10908853785636331,0.5926308768699804,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,1,21,configured,balanced,1.0,50,208,0.15384615384615385,0.12062745098039215,0.022919389978213498,0.1556839017235057,0.07356897729355123,0.7,0.9615384615384616,0.7,1.0,0.1723249299719888,3.3262181507671476,0.8786776098426223,0.10908853785636331,0.5926308768699804,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,1,21,configured,natural,1.0,5,208,0.14903846153846154,0.09117647058823529,-0.009803921568627463,0.0191358024691358,0.031632653061224494,0.9,0.9615384615384616,0.43382503770739067,0.619750053867701,0.16666666666666666,3.345804555457681,0.8945515564977137,0.2200480861446032,0.5935151550940888,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,1,21,configured,natural,1.0,20,208,0.14903846153846154,0.09117647058823529,-0.009803921568627463,0.0191358024691358,0.031632653061224494,0.9,0.9615384615384616,0.7,1.0,0.13025210084033614,3.345804555457681,0.8945515564977137,0.2200480861446032,0.5935151550940888,,,,,,,,
classification,03_global_prototypes,main,billing,0,class_aware,1,21,configured,natural,1.0,50,208,0.14903846153846154,0.09117647058823529,-0.009803921568627463,0.0191358024691358,0.031632653061224494,0.9,0.9615384615384616,0.7,1.0,0.13025210084033614,3.345804555457681,0.8945515564977137,0.2200480861446032,0.5935151550940888,,,,,,,,
